genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000087006	Gm13889	620695	predicted gene 13889	-0.823720478428811	-0.82393852890492	4.69059464641438	0.0167208474650286	0.999999999970385	-1.76996456602851
ENSMUSG00000074449	Gm15319	100040599	predicted gene 15319	1.44347654815459	1.4443871492902	3.03103328603877	0.0170044102343642	0.999999999970385	2.71975471941956
ENSMUSG00000047988	4933428G20Rik	100141474	RIKEN cDNA 4933428G20 gene	1.31599254569551	1.32751844162618	-0.274228833567987	0.0179985301135079	0.999999999970385	2.48973560644116
ENSMUSG00000036760	Kcnk9	223604	potassium channel, subfamily K, member 9	1.03902072202188	1.04181881098911	1.02653571907299	0.018247809920414	0.999999999970385	2.05483239294824
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	1.18763630862016	1.19280759564722	0.906238598871226	0.0193137059583157	0.999999999970385	2.27779246958873
ENSMUSG00000049511	Htr1b	15551	5-hydroxytryptamine (serotonin) receptor 1B	0.866071379609009	0.866856291873886	3.44041565855866	0.0202370778312059	0.999999999970385	1.82269273963696
ENSMUSG00000022346	Myc	17869	myelocytomatosis oncogene	-1.35421452344957	-1.36554211482796	-0.0833313640704492	0.0212637109385954	0.999999999970385	-2.55657885202166
ENSMUSG00000048939	Atp13a5	268878	ATPase type 13A5	1.57438497925942	1.59184740929755	-0.338337921166063	0.0212777319908769	0.999999999970385	2.97808509824417
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	-1.349084693479	-1.34928307707739	5.32833942459072	0.0214824011827304	0.999999999970385	-2.54750449763255
ENSMUSG00000037411	Serpine1	18787	serine (or cysteine) peptidase inhibitor, clade E, member 1	-1.17873408782523	-1.1824211941635	0.599190077041219	0.022031441586001	0.999999999970385	-2.26378051417584
ENSMUSG00000035202	Lars2	102436	leucyl-tRNA synthetase, mitochondrial	-1.73005750048389	-1.7300634401314	10.7298094475203	0.0226358906642727	0.999999999970385	-3.31741040032137
ENSMUSG00000036110	Slc17a2	218103	solute carrier family 17 (sodium phosphate), member 2	1.2022459287431	1.2042689064142	1.61044284697892	0.0236124932870306	0.999999999970385	2.30097598871795
ENSMUSG00000070995	Gm6313	622319	predicted gene 6313	1.17937955193984	1.18509223922711	0.20582077128252	0.0238703979806489	0.999999999970385	2.26479355987279
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	-1.24874318543465	-1.25631590287887	0.174163030302324	0.0243253298170229	0.999999999970385	-2.37634315892188
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	-0.8217522840144	-0.822031274993877	3.95567075541166	0.024802264649622	0.999999999970385	-1.76755154104207
ENSMUSG00000024749	Tmc1	13409	transmembrane channel-like gene family 1	-1.81305073332334	-1.80436542989667	-0.331191842282802	0.025063187605902	0.999999999970385	-3.5138454374749
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	1.00193576314913	1.00461581347282	1.77306641883492	0.0250802969124126	0.999999999970385	2.00268533868702
ENSMUSG00000072571	Tmem253	619301	transmembrane protein 253	1.14428854408454	1.15297481844729	-0.174264625877626	0.0272428405176292	0.999999999970385	2.21037100737282
ENSMUSG00000049233	Apoo-ps	621156	apolipoprotein O, pseudogene	-2.29380911393354	-2.30070534725386	1.35884535985913	0.0274371413411903	0.999999999970385	-4.9034906059597
ENSMUSG00000044456	Rin3	217835	Ras and Rab interactor 3	-1.13464680858138	-1.1413968445022	-0.00395259441924239	0.0280479148705333	0.999999999970385	-2.19564803719266
ENSMUSG00000097040	2610316D01Rik	72511	RIKEN cDNA 2610316D01 gene	1.04431303048194	1.04886498545451	0.47224160137644	0.0293987068207182	0.999999999970385	2.06238407729769
ENSMUSG00000036777	Anln	68743	anillin, actin binding protein	-1.20149552143069	-1.20801002880378	0.0489404542793969	0.0301496238646491	0.999999999970385	-2.29977946403369
ENSMUSG00000048924	Ccdc125	76041	coiled-coil domain containing 125	1.22244929719062	1.2316629359195	-0.380511061729356	0.0304501678920863	0.999999999970385	2.33342532293516
ENSMUSG00000074497	A430078G23Rik	319493	RIKEN cDNA A430078G23 gene	1.05443499493599	1.05696239837173	1.31760672735307	0.0309840759907437	0.999999999970385	2.07690466566486
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	0.980457215690599	0.983062518711913	1.42878706054737	0.0321366330604794	0.999999999970385	1.97309061738391
ENSMUSG00000021567	Nkd2	72293	naked cuticle 2	-1.09323515348874	-1.0982626148743	0.204049582382654	0.0332354510378834	0.999999999970385	-2.13351928838613
ENSMUSG00000031491	Chrna6	11440	cholinergic receptor, nicotinic, alpha polypeptide 6	0.745266271261766	0.74533863443735	6.25066827978203	0.0342958183164901	0.999999999970385	1.67628362436634
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	-0.938702972328919	-0.939845814503694	2.12383544924221	0.0350519157057335	0.999999999970385	-1.91680419724846
ENSMUSG00000060981	Hist1h4h	69386	histone cluster 1, H4h	-1.15143737201344	-1.15679611120519	0.186682635081226	0.0352562902915723	0.999999999970385	-2.22135099701537
ENSMUSG00000054385	Ceacam2	26367	carcinoembryonic antigen-related cell adhesion molecule 2	1.22738101461461	1.23673044782359	-0.178850573958466	0.0353638041813793	0.999999999970385	2.34141556729331
ENSMUSG00000085457	1110046J04Rik	68808	RIKEN cDNA 1110046J04 gene	1.06888081880245	1.07351767309705	0.325905081179947	0.0356703162749452	0.999999999970385	2.09780534805875
ENSMUSG00000028780	Sema3c	20348	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	-0.898179903192918	-0.898936541524129	2.35896356033142	0.0356715617719966	0.999999999970385	-1.86371324802676
ENSMUSG00000016493	Cd46	17221	CD46 antigen, complement regulatory protein	1.11849976622331	1.12312481464902	0.396242957213367	0.0366236839791534	0.999999999970385	2.17121074598187
ENSMUSG00000040680	Kremen2	73016	kringle containing transmembrane protein 2	0.981827091281369	0.986307649232152	0.601403414319338	0.0368244706414901	0.999999999970385	1.9749650067978
ENSMUSG00000092086	Gm6793	627828	heterogeneous nuclear ribonucleoprotein A3 pseudogene	1.38955644429857	1.39718462404738	0.141059862469748	0.0370129744517314	0.999999999970385	2.61998117227984
ENSMUSG00000026639	Lamb3	16780	laminin, beta 3	-1.58760370392589	-1.60412741996549	-0.922163448717342	0.0375685618040091	0.999999999970385	-3.00549725816077
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	0.83056861215793	0.831319463447117	2.95869540909239	0.0378106331271	0.999999999970385	1.7783861429586
ENSMUSG00000037206	Islr	26968	immunoglobulin superfamily containing leucine-rich repeat	-1.6140116608533	-1.62134935051775	0.336197148752638	0.0385828733486018	0.999999999970385	-3.06101828079981
ENSMUSG00000039208	Metrnl	210029	meteorin, glial cell differentiation regulator-like	-1.30283342897613	-1.31337611678697	-0.068730155813465	0.0408450113723178	0.999999999970385	-2.46712947275838
ENSMUSG00000025355	Mmp19	58223	matrix metallopeptidase 19	-1.28999277914996	-1.29909198566519	-0.110953727615567	0.0420390413066881	0.999999999970385	-2.44526831651209
ENSMUSG00000065037	Rn7sk	19817	RNA, 7SK, nuclear	-1.34842031682303	-1.34845054014423	8.06334815332001	0.0423435689875751	0.999999999970385	-2.54633161436671
ENSMUSG00000058624	Gda	14544	guanine deaminase	1.1961541126507	1.20583304847331	-0.417741198983402	0.0424355894651785	0.999999999970385	2.29128054377412
ENSMUSG00000046523	Kctd4	67516	potassium channel tetramerisation domain containing 4	0.968664986979263	0.972103006314928	0.928352162595475	0.0425112455951045	0.999999999970385	1.95702879985029
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	-1.03686080888038	-1.03950128324775	0.825431106046001	0.0433656544937566	0.999999999970385	-2.05175832762052
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	0.913772327258467	0.916411099080357	1.85680750354243	0.0439779379580552	0.999999999970385	1.88396521444419
ENSMUSG00000022044	Stmn4	56471	stathmin-like 4	-0.753961811970927	-0.754074855708274	4.93451292920974	0.0447460224455128	0.999999999970385	-1.68641758056308
ENSMUSG00000031937	Vstm5	69137	V-set and transmembrane domain containing 5	-0.795560388483414	-0.796602571137425	2.07826147190664	0.0462715469753076	0.999999999970385	-1.73575146426406
ENSMUSG00000004110	Cacna1e	12290	calcium channel, voltage-dependent, R type, alpha 1E subunit	0.8997409775214	0.900243246637045	3.37930772051142	0.0477425630712288	0.999999999970385	1.86573097835377
ENSMUSG00000028036	Ptgfr	19220	prostaglandin F receptor	-1.6018811312786	-1.61946057009565	-0.41038825882194	0.0484327121107081	0.999999999970385	-3.03538839931262
ENSMUSG00000078920	Ifi47	15953	interferon gamma inducible protein 47	1.84462832368043	1.88088393134958	-0.986227246620152	0.0485111858281724	0.999999999970385	3.5916040803314
ENSMUSG00000075593	Gal3st4	330217	galactose-3-O-sulfotransferase 4	1.20194093086008	1.21417512950752	-0.348476586646293	0.0507667448429933	0.999999999970385	2.30048959442926
ENSMUSG00000004231	Pax2	18504	paired box 2	-1.31255684853442	-1.32152110121579	-0.00723587546147497	0.0515482256493434	0.999999999970385	-2.48381349540254
ENSMUSG00000034226	Rhov	228543	ras homolog family member V	-0.904203761901448	-0.90661357075722	0.912276524181332	0.0521039889492223	0.999999999970385	-1.87151130361592
ENSMUSG00000097098	9330111N05Rik	319983	RIKEN cDNA 9330111N05 gene	1.1214624225615	1.12677976107538	0.373812561993192	0.0524071780308106	0.999999999970385	2.17567403200148
ENSMUSG00000021336	Slc17a4	319848	solute carrier family 17 (sodium phosphate), member 4	0.954520192765767	0.9551946961865	2.96779185938222	0.0538486366792414	0.999999999970385	1.93793501400876
ENSMUSG00000034783	Cd207	246278	CD207 antigen	1.05498599342871	1.0619836933969	-0.20003521606982	0.053975571610863	0.999999999970385	2.07769803492627
ENSMUSG00000068373	D430041D05Rik	241589	RIKEN cDNA D430041D05 gene	0.766779508590426	0.767137407572194	3.56943239910856	0.054048207412273	0.999999999970385	1.70146739877564
ENSMUSG00000093846	Gm4425	100043416	KRAB-domain protein pseudogene	1.50255716404864	1.50838046013359	0.969025386872965	0.0541441177458055	0.999999999970385	2.83344493220761
ENSMUSG00000066975	Cryba4	12959	crystallin, beta A4	-3.85778076333574	-3.90346215392998	1.05537747410262	0.054145917472182	0.999999999970385	-14.4979876831695
ENSMUSG00000031965	Tbx20	57246	T-box 20	0.923096941279211	0.925322213100085	1.37879164817372	0.0542945146236193	0.999999999970385	1.89618133907465
ENSMUSG00000048070	Pirt	193003	phosphoinositide-interacting regulator of transient receptor potential channels	-0.892764449333427	-0.894870588408014	1.14735087239706	0.0545908758578653	0.999999999970385	-1.85673052909333
ENSMUSG00000057899	Adgrf2	435529	adhesion G protein-coupled receptor F2	0.96832444714837	0.97153251323511	0.82019859978979	0.0546218967662103	0.999999999970385	1.95656690902204
ENSMUSG00000004098	Col5a3	53867	collagen, type V, alpha 3	-0.918793179075315	-0.919559685255882	1.88633830935976	0.0548346979114793	0.999999999970385	-1.89053319226289
ENSMUSG00000020014	Cfap54	380654	cilia and flagella associated protein 54	0.761490170326715	0.762130225120248	2.63819196051412	0.0558325333441532	0.999999999970385	1.69524074735797
ENSMUSG00000058914	C1qtnf3	81799	C1q and tumor necrosis factor related protein 3	1.1312027365963	1.13918377544439	-0.330520169323589	0.0562782767176603	0.999999999970385	2.19041273055718
ENSMUSG00000045114	Prrt2	69017	proline-rich transmembrane protein 2	0.820147238478366	0.820859526359008	3.2007499754207	0.0566801315070401	0.999999999970385	1.76558617546777
ENSMUSG00000073154	9330158H04Rik	319472	RIKEN cDNA 9330158H04 gene	1.10000654809331	1.11012916463524	-0.462259013265191	0.0567129486388288	0.999999999970385	2.14355665420919
ENSMUSG00000089945	Pakap	677884	paralemmin A kinase anchor protein	-1.01962724642435	-1.02080410371811	2.31725220975817	0.0593327370353055	0.999999999970385	-2.0273950675749
ENSMUSG00000015957	Wnt11	22411	wingless-type MMTV integration site family, member 11	-1.0913950492739	-1.09996125561428	-0.354475180480028	0.0615928213576904	0.999999999970385	-2.13079979804402
ENSMUSG00000097171	Gm17644	329096	predicted gene, 17644	0.96989619034072	0.970659492150802	2.73760626863285	0.0619482956957378	0.999999999970385	1.95869965113978
ENSMUSG00000028195	Cyr61	16007	cysteine rich protein 61	-0.894369567272142	-0.896261602856463	1.50423816155625	0.0626626963708321	0.999999999970385	-1.8587974454615
ENSMUSG00000042453	Reln	19699	reelin	0.798226940889042	0.798255459935241	7.16652874741625	0.0627308182286684	0.999999999970385	1.73896264346772
ENSMUSG00000043943	Naalad2	72560	N-acetylated alpha-linked acidic dipeptidase 2	0.926117770137195	0.92848690596912	1.03720910961904	0.0641459116404513	0.999999999970385	1.9001558730163
ENSMUSG00000034687	Fras1	231470	Fraser extracellular matrix complex subunit 1	0.772661092171718	0.77319302605602	3.10042677105951	0.064511221320746	0.999999999970385	1.70841810500506
ENSMUSG00000042770	Hebp1	15199	heme binding protein 1	-0.887201683341092	-0.889769360075747	0.976908765990285	0.0688769577480527	0.999999999970385	-1.84958510319662
ENSMUSG00000086219	Srrm4os	76798	serine/arginine repetitive matrix 4, opposite strand	0.911288103224271	0.91173380008559	3.45814455331299	0.0690744634448619	0.999999999970385	1.88072394421268
ENSMUSG00000097207	6030443J06Rik	320719	RIKEN cDNA 6030443J06 gene	0.898363481775245	0.899167903821971	2.48513380635669	0.0691114068324516	0.999999999970385	1.86395041499217
ENSMUSG00000050335	Lgals3	16854	lectin, galactose binding, soluble 3	-1.29936256375416	-1.30459402291717	0.993019192882664	0.0700754199743262	0.999999999970385	-2.46120113635388
ENSMUSG00000074968	Ano3	228432	anoctamin 3	0.732736111433313	0.733139638261922	3.7705742764536	0.070407523083948	0.999999999970385	1.66178773178305
ENSMUSG00000055341	Zfp457	431706	zinc finger protein 457	1.00211358706237	1.00646850583909	0.358825792648375	0.0711885535154628	0.999999999970385	2.00293220117867
ENSMUSG00000054409	Tmem74	239408	transmembrane protein 74	-0.766920006967811	-0.768192128851854	1.58367910209043	0.0716755118279454	0.999999999970385	-1.70163310604054
ENSMUSG00000086247	Gm15787	100504007	predicted gene 15787	0.947330193447462	0.951793508654515	0.321356143575587	0.0729920773872336	0.999999999970385	1.92830090033118
ENSMUSG00000031103	Elf4	56501	E74-like factor 4 (ets domain transcription factor)	-1.20226006534946	-1.21917599547783	-0.870256537986714	0.0739634151382071	0.999999999970385	-2.30099853551422
ENSMUSG00000098387	Pet117	100048644	PET117 homolog	1.2525542029484	1.26572132096228	-0.836700693401784	0.0747429037823323	0.999999999970385	2.38262879601331
ENSMUSG00000030785	Cox6a2	12862	cytochrome c oxidase subunit VIa polypeptide 2	-2.86358390683188	-144269479.204195	-1.37699570778356	0.0748055281958991	0.999999999970385	-7.27821115332608
ENSMUSG00000067455	Hist1h4j	319159	histone cluster 1, H4j	0.926333033032692	0.929867790581366	0.534935204529332	0.075709088268548	0.999999999970385	1.90043941427813
ENSMUSG00000022952	Runx1	12394	runt related transcription factor 1	-1.02580574696493	-1.03002980767109	0.461564232299558	0.0759216346297821	0.999999999970385	-2.03609622897372
ENSMUSG00000036437	Npy1r	18166	neuropeptide Y receptor Y1	0.830593842136297	0.83325240654069	0.906573023971675	0.0764722495545181	0.999999999970385	1.77841724380457
ENSMUSG00000099021	Rn7s1	103948	7S RNA 1	-1.11062329533203	-1.11088435793758	4.57867564748688	0.0770432896774816	0.999999999970385	-2.1593892040909
ENSMUSG00000099250	Rn7s2	103949	7S RNA 2	-1.11062329533203	-1.11088435793758	4.57867564748688	0.0770432896774816	0.999999999970385	-2.1593892040909
ENSMUSG00000055775	Myh8	17885	myosin, heavy polypeptide 8, skeletal muscle, perinatal	0.933380124845003	0.93750795973473	0.350391030486904	0.0775883152182802	0.999999999970385	1.909745146353
ENSMUSG00000050671	Ism2	217738	isthmin 2	-1.3350744466907	-1.34211502501043	0.0166091836099829	0.078228586573605	0.999999999970385	-2.52288500151157
ENSMUSG00000051747	Ttn	22138	titin	0.891116666170594	0.892119337253195	2.35865327394561	0.0793735107729221	0.999999999970385	1.85461106331943
ENSMUSG00000090019	Gimap1	16205	GTPase, IMAP family member 1	0.928120709895974	0.932554330034869	0.176483312830995	0.0797121302886461	0.999999999970385	1.90279575239895
ENSMUSG00000045730	Adrb2	11555	adrenergic receptor, beta 2	-0.887193871076501	-0.890432147315927	0.545191052557795	0.0810884062904075	0.999999999970385	-1.84957508762945
ENSMUSG00000024041	Cryaa	12954	crystallin, alpha A	-3.12324086062561	-3.12680546020438	4.29206285187495	0.0840537782201652	0.999999999970385	-8.71343072475864
ENSMUSG00000027971	Ndst4	64580	N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4	0.849448493252357	0.851906390835118	1.65522876119856	0.0847876335931353	0.999999999970385	1.80181200524162
ENSMUSG00000039997	Ifi203	15950	interferon activated gene 203	0.863964811768222	0.866137229438628	1.1859371652737	0.0861003304596093	0.999999999970385	1.82003325587426
ENSMUSG00000028763	Hspg2	15530	perlecan (heparan sulfate proteoglycan 2)	0.776515752504003	0.777088697658392	2.82718810044546	0.0861175539546365	0.999999999970385	1.71298884012665
ENSMUSG00000061462	Obscn	380698	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	0.822936077512693	0.824299435114395	1.60520835151837	0.0871013546582925	0.999999999970385	1.76900248850948
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	0.703835451686035	0.703999585000902	4.66133758106362	0.0883205573126437	0.999999999970385	1.62882933746096
ENSMUSG00000085181	Gm12709	100504717	predicted gene 12709	0.801909281823057	0.803089318555262	1.803526405877	0.0890636776824558	0.999999999970385	1.7434068483766
ENSMUSG00000044626	Liph	239759	lipase, member H	-0.932896131842527	-0.936191497417316	0.242051703081054	0.0891026818542755	0.999999999970385	-1.90910457559022
ENSMUSG00000053398	Phgdh	236539	3-phosphoglycerate dehydrogenase	-0.844004181135738	-0.844989063640073	3.61818811891617	0.0897762408601949	0.999999999970385	-1.79502530356601
ENSMUSG00000047534	Mis18bp1	217653	MIS18 binding protein 1	0.976421991936065	0.98268289186126	-0.300615707153595	0.0911064747520294	0.999999999970385	1.96757958587844
ENSMUSG00000055761	Nkain3	269513	Na+/K+ transporting ATPase interacting 3	0.764013648094836	0.765006685845664	2.11090854951196	0.0912017190222517	0.999999999970385	1.69820855810578
ENSMUSG00000084834	4930565N06Rik	68306	RIKEN cDNA 4930565N06 gene	0.898709621299186	0.899828010287475	2.04830786491077	0.0920166820650111	0.999999999970385	1.86439767813209
ENSMUSG00000046186	Cd109	235505	CD109 antigen	-1.5042261710145	-1.5245435314859	-1.07249034171818	0.0928282320956156	0.999999999970385	-2.83672474927648
ENSMUSG00000003779	Kif20a	19348	kinesin family member 20A	0.892167992530538	0.897577859053374	-0.0416147823170409	0.0938206912541655	0.999999999970385	1.85596305528524
ENSMUSG00000049409	Prokr1	58182	prokineticin receptor 1	1.33336584304969	1.35594990375035	-0.714125031507126	0.0944780060396666	0.999999999970385	2.51989888259733
ENSMUSG00000079033	Mef2b	17259	myocyte enhancer factor 2B	4.33886242407951	4.62765306334763	-1.02379271404274	0.0966830864456506	0.999999999970385	20.236142859754
ENSMUSG00000042256	Ptchd4	627626	patched domain containing 4	0.787843441650171	0.789226600832882	1.99951122149554	0.0982757084641531	0.999999999970385	1.72649175158748
ENSMUSG00000056501	Cebpb	12608	CCAAT/enhancer binding protein (C/EBP), beta	-1.05876228299518	-1.06754444480996	0.0164873716569752	0.0989032912435938	0.999999999970385	-2.08314358418567
ENSMUSG00000068758	Il3ra	16188	interleukin 3 receptor, alpha chain	-0.962290110871685	-0.968028940416361	0.0902100031585598	0.0990136986177041	0.999999999970385	-1.94840030060146
ENSMUSG00000062074	Wisp3	327743	WNT1 inducible signaling pathway protein 3	0.8079190608336	0.810474040848008	0.714720599127257	0.100007783746637	0.999999999970385	1.75068443841321
