genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000059895	Ptp4a3	19245	protein tyrosine phosphatase 4a3	-0.451728315240695	8.74729569854738	19.8327357877715	7.24676793673827e-05	0.0209995988272004	-1.36767772196618
ENSMUSG00000002083	Bbc3	170770	BCL2 binding component 3	-1.21936196798232	1.15909643822354	19.8300291450277	7.25349177028633e-05	0.0209995988272004	-2.32843719363134
ENSMUSG00000029108	Pcdh7	54216	protocadherin 7	0.582497965622733	5.34942722909059	19.7492256166682	7.45728953487198e-05	0.0211578218683388	1.49743975910159
ENSMUSG00000074457	S100a16	67860	S100 calcium binding protein A16	-0.722166223000802	4.1445470583519	19.4881868696819	8.15804464812868e-05	0.0222154759407147	-1.6496571548266
ENSMUSG00000020658	Efr3b	668212	EFR3 homolog B	0.400040994587008	6.77608556850208	19.4335676013301	8.31328240793607e-05	0.0222154759407147	1.31954540549552
ENSMUSG00000066113	Adamtsl1	77739	ADAMTS-like 1	0.642985759514543	3.8636432600411	19.4181425607541	8.35768607036146e-05	0.0222154759407147	1.56155757139065
ENSMUSG00000026247	Ecel1	13599	endothelin converting enzyme-like 1	-2.74334461281907	3.95528212362007	20.1139808271388	8.53051118332373e-05	0.0222154759407147	-6.69620925656865
ENSMUSG00000027560	Dok5	76829	docking protein 5	-0.613871295584445	3.30130691508824	19.3212535172471	8.64239067299091e-05	0.0222154759407147	-1.53036023860819
ENSMUSG00000029552	Tes	21753	testis derived transcript	-0.738667619864581	3.02859452887047	19.2371041991258	8.89797719443408e-05	0.0222154759407147	-1.66863408416323
ENSMUSG00000036834	Plch1	269437	phospholipase C, eta 1	0.310599119348488	7.13912775422141	19.2279431167412	8.92628033709811e-05	0.0222154759407147	1.24022263004553
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	0.702273044886095	4.66133758106362	19.2221869888538	9.08549069134738e-05	0.0222218570599058	1.62706630617155
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	-1.05853079994316	2.22824341232528	19.0617115159293	9.45671892740583e-05	0.0225931901036401	-2.08280936680976
ENSMUSG00000029161	Cgref1	68567	cell growth regulator with EF hand domain 1	-0.828209013937344	2.4576939390214	19.0317431531294	9.5558396039645e-05	0.0225931901036401	-1.77547988285382
ENSMUSG00000002900	Lamb1	16777	laminin B1	0.627598203589573	3.80385913284054	18.7502474059756	0.000105423039811197	0.0245169056190433	1.54499075319169
ENSMUSG00000025789	St8sia2	20450	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2	0.453898871381675	4.57640869149615	18.6146634075916	0.000110553227715342	0.0247004856726369	1.36973696212566
ENSMUSG00000001473	Tubb6	67951	tubulin, beta 6 class V	-1.34208110685881	1.55940257188448	18.5955304492939	0.000111298152852001	0.0247004856726369	-2.53516756462389
ENSMUSG00000031302	Nlgn3	245537	neuroligin 3	0.387004834228773	5.51627652870487	18.5609702971025	0.000112657200080762	0.0247004856726369	1.30767573033116
ENSMUSG00000026959	Grin1	14810	glutamate receptor, ionotropic, NMDA1 (zeta 1)	0.414559275259032	6.19757962763056	18.5478636018303	0.000113177186572776	0.0247004856726369	1.33289143373639
ENSMUSG00000046275	Tusc5	237858	tumor suppressor candidate 5	0.668879299116339	4.69968378451933	18.393715927851	0.000120083685744875	0.025810714636012	1.58983748500152
ENSMUSG00000015745	Plekho1	67220	pleckstrin homology domain containing, family O member 1	-0.590327877197596	3.96595545719254	18.2801802032019	0.000124371132952972	0.0261957258356053	-1.50558887943326
ENSMUSG00000036422	Pcdh8	18530	protocadherin 8	0.47591061671767	4.46405537166773	18.2530757020195	0.00012556812045828	0.0261957258356053	1.39079580121567
ENSMUSG00000047414	Flrt2	399558	fibronectin leucine rich transmembrane protein 2	0.517677654960125	4.98301452776939	18.0300400130239	0.00013589261316076	0.0275852603403831	1.43164882850661
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	-1.19898982080697	2.12383544924221	18.0253756213669	0.000136117878459524	0.0275852603403831	-2.29578862930536
ENSMUSG00000027419	Pcsk2	18549	proprotein convertase subtilisin/kexin type 2	0.347129519137452	5.41932204810225	17.9799194703854	0.000138333950309509	0.0276395129449394	1.27202719890879
ENSMUSG00000068373	D430041D05Rik	241589	RIKEN cDNA D430041D05 gene	0.751568063135076	3.56943239910856	17.9014092041329	0.000142251774489165	0.0280275510125457	1.68362176243287
ENSMUSG00000020737	Jpt1	15374	Jupiter microtubule associated homolog 1	-0.602324724688972	4.54335325901739	17.6832628654701	0.00015376615282613	0.0298811869039929	-1.51816092522182
ENSMUSG00000041828	Abca8a	217258	ATP-binding cassette, sub-family A (ABC1), member 8a	0.469913723617755	7.88512904192404	17.5072044840373	0.000163776757578472	0.0313964470676785	1.38502663795115
ENSMUSG00000025551	Fgf14	14169	fibroblast growth factor 14	0.489588789075277	4.51681419206746	17.4201453841864	0.000168979403008688	0.0319618908144167	1.40404462429059
ENSMUSG00000007440	Pcdha10	12943	protocadherin alpha 10	0.315640342161688	6.59783629654313	17.2450785904889	0.000179977723730281	0.0332525730401759	1.24456393212337
ENSMUSG00000027500	Stmn2	20257	stathmin-like 2	-0.398172692240755	5.96207388046015	17.2371839169875	0.000180491197243306	0.0332525730401759	-1.31783768896671
ENSMUSG00000031841	Cdh13	12554	cadherin 13	-0.700701558852439	3.36574959075999	17.1559827616483	0.000185863376311176	0.0338033058506455	-1.62529495476056
ENSMUSG00000022054	Nefm	18040	neurofilament, medium polypeptide	0.41987154401558	7.05147009744348	17.0840103135571	0.000190766415269271	0.0342558527469605	1.33780843248711
ENSMUSG00000038387	Rras	20130	related RAS viral (r-ras) oncogene	-0.971206798029191	2.76115794975978	17.0263834778667	0.000194790736806027	0.0345412674041288	-1.96047982860619
ENSMUSG00000008393	Carhsp1	52502	calcium regulated heat stable protein 1	-0.560800490728632	4.06889699493599	16.4346080197638	0.000241717771725257	0.0423334359221543	-1.47508745418229
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	1.17348052741971	1.77306641883492	16.1042078718034	0.000272997726966882	0.046540563497721	2.25555196992756
ENSMUSG00000054409	Tmem74	239408	transmembrane protein 74	-0.853556499168068	1.58367910209043	16.0633191737164	0.000277156807873171	0.046540563497721	-1.80694989120581
ENSMUSG00000022240	Ctnnd2	18163	catenin (cadherin associated protein), delta 2	0.321303741559534	5.80445271322131	16.0122148724287	0.000282449466472009	0.046540563497721	1.24945915610254
ENSMUSG00000020857	Nme2	18103	NME/NM23 nucleoside diphosphate kinase 2	-0.740365586799334	3.76664402316196	16.0012019524126	0.000283603972417725	0.046540563497721	-1.67059912416128
ENSMUSG00000074968	Ano3	228432	anoctamin 3	0.672367241656955	3.7705742764536	15.9878795007841	0.000285007268466028	0.046540563497721	1.59368581768208
ENSMUSG00000035168	Tanc1	66860	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	0.380546652427896	5.78977048365421	15.9839337731971	0.000285424293268132	0.046540563497721	1.30183504108179
ENSMUSG00000026728	Vim	22352	vimentin	-0.650378103134753	6.69228150191871	16.2466023752971	0.000289857628444535	0.0467263672399338	-1.56957949904963
ENSMUSG00000046607	Hrk	12123	harakiri, BCL2 interacting protein (contains only BH3 domain)	-1.33275224349177	2.47960654052226	15.7887320197909	0.000306883095536716	0.0478336353221959	-2.51882736018241
ENSMUSG00000028719	Cmpk1	66588	cytidine monophosphate (UMP-CMP) kinase 1	-0.302008595835651	5.98240646559839	15.7836915760498	0.000307459309535743	0.0478336353221959	-1.23285967104083
ENSMUSG00000036062	Phf24	230085	PHD finger protein 24	0.334125200074182	5.96462923658214	15.7625344173771	0.000309890474186977	0.0478336353221959	1.26061278543381
ENSMUSG00000051391	Ywhag	22628	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	-0.235110891409991	8.51350634133999	15.759733016692	0.000310213904528551	0.0478336353221959	-1.17699720253518
ENSMUSG00000021314	Amph	218038	amphiphysin	0.21426023208971	7.4647900908683	15.6365662069009	0.000324793004975248	0.0495431566513856	1.16010889507751
ENSMUSG00000026473	Glul	14645	glutamate-ammonia ligase (glutamine synthetase)	0.489488279371775	11.3018502843168	15.3826345994423	0.000357188393901518	0.0536822832852921	1.40394681069227
ENSMUSG00000056004	9330182L06Rik	231014	RIKEN cDNA 9330182L06 gene	0.459322930961915	4.48804504655178	15.3654826360769	0.000359496469202224	0.0536822832852921	1.37489641613771
ENSMUSG00000031799	Tpm4	326618	tropomyosin 4	-0.380741424618683	4.67904719965536	15.2340872380188	0.000377710250439383	0.0558145584659696	-1.30201080822085
ENSMUSG00000049313	Sorl1	20660	sortilin-related receptor, LDLR class A repeats-containing	0.566806128688034	6.93477842221863	15.3403587587279	0.0003885034841716	0.0565532367898322	1.48124073351104
ENSMUSG00000075467	Dnlz	52838	DNL-type zinc finger	-0.434488420196782	4.53713003676627	15.144533195244	0.000390682165896205	0.0565532367898322	-1.35143153029935
ENSMUSG00000034394	Lif	16878	leukemia inhibitory factor	-2.19663597162299	-0.123415406808966	15.0829564424218	0.000399874661200503	0.0569491022490495	-4.58409191486408
ENSMUSG00000039385	Cdh6	12563	cadherin 6	0.690740121667357	2.58000734064496	15.0529992177167	0.000404429372996317	0.0569491022490495	1.61411136659076
ENSMUSG00000019828	Grm1	14816	glutamate receptor, metabotropic 1	0.455965192108566	4.58937953309859	15.0462684085548	0.000405460265554349	0.0569491022490495	1.37170019319203
ENSMUSG00000033597	Caskin1	268932	CASK interacting protein 1	0.319105173027665	6.32430274616608	14.9776606604587	0.000416128369577559	0.0578744808904633	1.24755651595264
ENSMUSG00000040785	Ttc3	22129	tetratricopeptide repeat domain 3	0.296296934422101	9.1091357190047	14.8682758086446	0.000433756229207837	0.0597404453159453	1.22798840156811
ENSMUSG00000041168	Lonp1	74142	lon peptidase 1, mitochondrial	-0.249916453355913	5.96409349636319	14.8375054983885	0.000438856253633071	0.0598616809042186	-1.18913824986906
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	-0.98367292717805	3.96413425424881	15.0201917229921	0.000445181476568565	0.0601461373962064	-1.97749346517803
ENSMUSG00000049511	Htr1b	15551	5-hydroxytryptamine (serotonin) receptor 1B	0.707124196058971	3.44041565855866	14.7351996466484	0.000456274436618344	0.0610632939421493	1.63254662590336
ENSMUSG00000037259	Dzank1	241688	double zinc ribbon and ankyrin repeat domains 1	0.399287357532555	6.99939770278633	14.6756135062297	0.000466755408990346	0.061882170391935	1.31885627952891
ENSMUSG00000028195	Cyr61	16007	cysteine rich protein 61	-1.2380384221959	1.50423816155625	14.6063407909253	0.000479261582274733	0.0620313306918965	-2.3587760031669
ENSMUSG00000029404	Arl6ip4	65105	ADP-ribosylation factor-like 6 interacting protein 4	-0.356229127542574	4.55212144595734	14.5980807856652	0.000480776315546942	0.0620313306918965	-1.28007569818444
ENSMUSG00000022762	Ncam2	17968	neural cell adhesion molecule 2	0.59954150083812	4.75407234136905	14.6235745201828	0.000480998616671973	0.0620313306918965	1.51523493710397
ENSMUSG00000031596	Slc7a2	11988	solute carrier family 7 (cationic amino acid transporter, y+ system), member 2	0.486482595567133	4.95240175518991	14.5319199693676	0.000493093490892023	0.0629320341791822	1.40102489900897
ENSMUSG00000024462	Gabbr1	54393	gamma-aminobutyric acid (GABA) B receptor, 1	0.216226464034912	7.80436007158669	14.5120626852312	0.000496855197241535	0.0629320341791822	1.16169107163905
ENSMUSG00000005087	Cd44	12505	CD44 antigen	-0.899091359948475	4.19088371656334	14.6714257927684	0.000511492423277126	0.064212668288578	-1.86489106502223
ENSMUSG00000056501	Cebpb	12608	CCAAT/enhancer binding protein (C/EBP), beta	-2.00732077996369	0.0164873716569752	14.4074261968286	0.000517185648596214	0.0643578562367183	-4.02034909780777
ENSMUSG00000036155	Mgat5	107895	mannoside acetylglucosaminyltransferase 5	0.353126665427318	5.76425466979906	14.3243990511226	0.000533943992067032	0.0656029092101339	1.27732590065572
ENSMUSG00000001260	Gabrg1	14405	gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1	0.456779485902024	3.43535756620113	14.261047019031	0.000547117594942118	0.0656029092101339	1.37247463422339
ENSMUSG00000032303	Chrna3	110834	cholinergic receptor, nicotinic, alpha polypeptide 3	0.719092848260202	2.76373450003204	14.233178497907	0.000553021293880307	0.0656029092101339	1.64614662904619
ENSMUSG00000061576	Dpp6	13483	dipeptidylpeptidase 6	0.320358872342075	6.6926216747695	14.228133618345	0.000554097201367589	0.0656029092101339	1.24864111143833
ENSMUSG00000033039	Micall1	27008	microtubule associated monooxygenase, calponin and LIM domain containing -like 1	-0.422643668906576	5.46356527875066	14.2213396625967	0.000555549634494216	0.0656029092101339	-1.34038149001218
ENSMUSG00000038156	Spon1	233744	spondin 1, (f-spondin) extracellular matrix protein	0.372024270191156	6.92644845599957	14.2004378724165	0.000560043430168476	0.0656029092101339	1.29416742583835
ENSMUSG00000035189	Ano4	320091	anoctamin 4	-0.458624575051021	3.37831225525711	14.1945362710835	0.000561319208561417	0.0656029092101339	-1.3742310401168
ENSMUSG00000030905	Crym	12971	crystallin, mu	-0.847729309589593	5.47537590141804	14.5736280122395	0.0005655413960508	0.0656029092101339	-1.79966615961428
ENSMUSG00000040560	Wdr7	104082	WD repeat domain 7	0.326605855096115	7.10765069119279	14.1601627389426	0.000568811351532953	0.0656029092101339	1.25405954810983
ENSMUSG00000020312	Shc2	216148	SHC (Src homology 2 domain containing) transforming protein 2	-0.384231853079923	4.46447886001178	14.1178315998621	0.000578183800497944	0.0661460918859986	-1.30516468164401
ENSMUSG00000020598	Nrcam	319504	neuronal cell adhesion molecule	0.410663435042325	6.74853120462556	13.8732050185946	0.000635650068059577	0.0721386549239453	1.32929696157891
ENSMUSG00000048142	Nat8l	269642	N-acetyltransferase 8-like	0.316689220605868	5.9102289718743	13.8073035262946	0.000652144986815513	0.072607317709765	1.24546909287326
ENSMUSG00000030084	Plxna1	18844	plexin A1	0.364229498048875	5.73084431147551	13.779545070987	0.000659228047943164	0.072607317709765	1.28719399259151
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	0.803819107381426	1.91804824322288	13.7791552134733	0.00065932810555938	0.072607317709765	1.74571628154433
ENSMUSG00000030341	Tnfrsf1a	21937	tumor necrosis factor receptor superfamily, member 1a	-0.804616964316	3.0166882849479	13.7755558760299	0.000660252642362871	0.072607317709765	-1.74668198601619
ENSMUSG00000030302	Atp2b2	11941	ATPase, Ca++ transporting, plasma membrane 2	0.386268756395075	7.06551669343249	13.7426585699864	0.000668766681702221	0.0727859023732026	1.30700871091159
ENSMUSG00000049176	Frmpd4	333605	FERM and PDZ domain containing 4	0.544788708813143	3.94369256940251	13.6936603082495	0.00068166412374601	0.0727859023732026	1.45880667776322
ENSMUSG00000034040	Wbscr17	212996	Williams-Beuren syndrome chromosome region 17 homolog (human)	0.361929724333644	5.60445236472537	13.6766958090197	0.000686190774246673	0.0727859023732026	1.28514373481984
ENSMUSG00000031543	Ank1	11733	ankyrin 1, erythroid	0.365804183091979	6.25358099437809	13.676652668356	0.000686202326027431	0.0727859023732026	1.28859971705547
ENSMUSG00000021466	Ptch1	19206	patched 1	0.324280409699587	6.29038143660472	13.6716968128534	0.000687530728747296	0.0727859023732026	1.25203978796047
ENSMUSG00000028603	Scp2	20280	sterol carrier protein 2, liver	-0.226014562680295	7.19703312249588	13.6029941933929	0.000706229700984119	0.0742116632456349	-1.1695994700239
ENSMUSG00000036790	Slitrk2	245450	SLIT and NTRK-like family, member 2	0.479105345470311	5.7301940918171	13.5854241254686	0.000723872756628135	0.0753979241175096	1.39387901589982
ENSMUSG00000032024	Clmp	71566	CXADR-like membrane protein	-0.495322186467799	3.63860699811295	13.5248745794849	0.000728148569300635	0.0753979241175096	-1.4096355235223
ENSMUSG00000004040	Stat3	20848	signal transducer and activator of transcription 3	-0.693720085803324	6.21742520362482	13.8085341675281	0.000737793373425923	0.0758430202566677	-1.61744884604417
ENSMUSG00000029484	Anxa3	11745	annexin A3	-0.967239173321421	1.4793274468243	13.394416128784	0.000766375721548863	0.0782144315531811	-1.95509562623224
ENSMUSG00000015957	Wnt11	22411	wingless-type MMTV integration site family, member 11	-1.76153782369512	-0.354475180480028	13.2887165038433	0.000798907209073857	0.080952126199441	-3.39059348687476
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	1.04553281971348	1.85680750354243	13.2247397215003	0.000819306127332177	0.082200996471692	2.06412854692583
ENSMUSG00000032231	Anxa2	12306	annexin A2	-0.709002931536921	3.15142995840233	13.2138862068652	0.000822821196882861	0.082200996471692	-1.63467397860873
ENSMUSG00000038248	Sobp	109205	sine oculis binding protein	0.26874511858358	5.44568896919189	13.1831741478908	0.000832854656193461	0.0826215115577653	1.20475945093596
ENSMUSG00000025153	Fasn	14104	fatty acid synthase	0.431175862546839	7.49623135039341	13.1466489395003	0.000849581252889776	0.0828614312636772	1.34833208155136
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	-0.38617620684549	6.13127311916119	13.1255716463007	0.00085202453099213	0.0828614312636772	-1.3069248683917
ENSMUSG00000025189	Cnnm1	83674	cyclin M1	0.339479250634861	5.66462659385065	13.1232813223098	0.00085279634600993	0.0828614312636772	1.26529979403837
ENSMUSG00000018340	Anxa6	11749	annexin A6	-0.400159328927473	5.11855659460943	13.0668618312264	0.000872045071366899	0.0841553155266043	-1.31965364315828
ENSMUSG00000041720	Pi4ka	224020	phosphatidylinositol 4-kinase alpha	0.285735816631259	7.71422672875062	13.0343528887078	0.000883344935988107	0.0845557278701846	1.21903184701507
ENSMUSG00000028333	Anp32b	67628	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B	-0.295937210461184	6.16675412108482	13.0207610635436	0.000888115286384993	0.0845557278701846	-1.22768225108437
ENSMUSG00000030307	Slc6a11	243616	solute carrier family 6 (neurotransmitter transporter, GABA), member 11	0.271707990802801	7.93414901255403	12.989319201415	0.00089925550027753	0.0850455901795803	1.20723621568498
ENSMUSG00000025579	Gaa	14387	glucosidase, alpha, acid	0.285975883411135	7.06357001888757	12.8645934285331	0.000944928728981192	0.0882856277988518	1.21923471275716
ENSMUSG00000044716	Dok7	231134	docking protein 7	-0.6731302160567	2.2353987488406	12.847766373891	0.000951276495083807	0.0882856277988518	-1.59452886699592
ENSMUSG00000026452	Syt2	20980	synaptotagmin II	0.439299968714065	5.15560061732089	12.8053850000747	0.000967465509262872	0.0882856277988518	1.35594622917907
ENSMUSG00000025010	Ccnj	240665	cyclin J	-0.285119881975781	4.46057113556768	12.7816416350206	0.000976662581131284	0.0882856277988518	-1.21851151272261
ENSMUSG00000036298	Slc2a13	239606	solute carrier family 2 (facilitated glucose transporter), member 13	0.385748856292268	5.60427495732247	12.7812642315594	0.000976809516147134	0.0882856277988518	1.30653779258075
ENSMUSG00000036854	Hspb6	243912	heat shock protein, alpha-crystallin-related, B6	-0.370785280222206	6.61923166780535	12.7808772252732	0.000976960214192999	0.0882856277988518	-1.29305646885677
ENSMUSG00000026494	Kif26b	269152	kinesin family member 26B	0.665605028114199	2.80855421714045	12.7805720596008	0.000977079061357658	0.0882856277988518	1.58623335803651
ENSMUSG00000028036	Ptgfr	19220	prostaglandin F receptor	-2.47204582066676	-0.41038825882194	12.7340155837739	0.000995391412657894	0.0893710289871195	-5.54830009032344
