genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000022044	Stmn4	56471	stathmin-like 4	1.52031588121462	4.93451292920974	228.62534938116	1.43617466989031e-17	1.27334836669149e-14	2.86853850001652
ENSMUSG00000005716	Pvalb	19293	parvalbumin	-2.05721521656472	3.10539858627754	213.019110089095	3.97309552788648e-17	3.31543136227045e-14	-4.16182186686346
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	2.51058346236944	3.96413425424881	232.815703974447	4.58964797493992e-17	3.61715256513876e-14	5.69850493597532
ENSMUSG00000024256	Adcyap1	11516	adenylate cyclase activating polypeptide 1	2.43807505686204	2.71835204890032	207.707891522146	5.96746593414652e-17	4.09778513660188e-14	5.41918183799394
ENSMUSG00000028926	Cdk14	18647	cyclin-dependent kinase 14	-0.801579087843533	7.04529260497072	207.523944626783	6.05308776929735e-17	4.09778513660188e-14	-1.74300787523459
ENSMUSG00000029552	Tes	21753	testis derived transcript	1.58829975403981	3.02859452887047	207.496260610063	6.06608542708583e-17	4.09778513660188e-14	3.00694765577339
ENSMUSG00000037428	Vgf	381677	VGF nerve growth factor inducible	1.37598242244064	5.86032549841425	209.190625609482	1.24018741998035e-16	7.99695397265509e-14	2.59544591119915
ENSMUSG00000021895	Arhgef3	71704	Rho guanine nucleotide exchange factor (GEF) 3	1.2568657991938	3.34299375958758	193.393301763166	1.86963478013255e-16	1.15315821699828e-13	2.38976010171366
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	2.09751358015303	1.83429455484299	182.884819987718	4.52812078825632e-16	2.6764967292585e-13	4.27971160052847
ENSMUSG00000026628	Atf3	11910	activating transcription factor 3	2.22681733861677	4.08502126807864	196.686285553221	5.56090846224936e-16	3.15548189781877e-13	4.68100186100815
ENSMUSG00000032387	Rbpms2	71973	RNA binding protein with multiple splicing 2	-1.55459398617281	4.11158828376662	177.574982963109	7.19594591851043e-16	3.92621879999958e-13	-2.9375104544661
ENSMUSG00000029304	Spp1	20750	secreted phosphoprotein 1	1.52889373101433	4.70847347458863	178.807378898714	1.0770979227114e-15	5.65915227095699e-13	2.88564480916002
ENSMUSG00000021062	Rab15	104886	RAB15, member RAS oncogene family	0.968591771259043	4.94507498777708	163.086895864922	2.70686261653846e-15	1.37141260993624e-12	1.95692948458735
ENSMUSG00000038591	Colec10	239447	collectin sub-family member 10	6.09526359491307	-0.661290089548558	162.437307959363	2.87894262780827e-15	1.40829931441683e-12	68.3686766197035
ENSMUSG00000074968	Ano3	228432	anoctamin 3	-1.43510424613617	3.7705742764536	156.738080570974	4.9876236018911e-15	2.32835957576885e-12	-2.70401704563215
ENSMUSG00000024749	Tmc1	13409	transmembrane channel-like gene family 1	4.19426263346759	-0.331191842282802	156.534422952619	5.08805490263883e-15	2.32835957576885e-12	18.3062278004283
ENSMUSG00000048899	Rimkla	194237	ribosomal modification protein rimK-like family member A	-0.815083578696461	5.71091313154091	153.755328430152	6.69301115167114e-15	2.96709550617521e-12	-1.759400075052
ENSMUSG00000031492	Chrnb3	108043	cholinergic receptor, nicotinic, beta polypeptide 3	-1.01945381554788	6.28038829303672	155.245174603942	7.12230801930815e-15	3.06172913823956e-12	-2.02715136273074
ENSMUSG00000053398	Phgdh	236539	3-phosphoglycerate dehydrogenase	3.1506991330243	3.61818811891617	176.80977962908	7.35098199930824e-15	3.0670891365349e-12	8.88085841642636
ENSMUSG00000087006	Gm13889	620695	predicted gene 13889	1.17002100897268	4.69059464641438	140.856779605744	2.52384986251624e-14	1.02295240427587e-11	2.25014973651744
ENSMUSG00000036578	Fxyd7	57780	FXYD domain-containing ion transport regulator 7	-2.16188765440552	2.13817771101372	136.341394371358	4.1098274381273e-14	1.60285685804708e-11	-4.47499991323744
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	-0.824161439594839	6.13127311916119	136.185429209996	4.18057970870872e-14	1.60285685804708e-11	-1.77050564013426
ENSMUSG00000022594	Lynx1	23936	Ly6/neurotoxin 1	-0.643958965641407	7.57933467527661	134.941757171663	4.79278875377224e-14	1.78922371739508e-11	-1.56261131459338
ENSMUSG00000028893	Sesn2	230784	sestrin 2	0.949667503638305	4.70173646593527	133.629586785925	5.54214668346646e-14	2.01592032952962e-11	1.93142747255571
ENSMUSG00000016346	Kcnq2	16536	potassium voltage-gated channel, subfamily Q, member 2	-0.596382423393627	6.85769040182532	128.447524842469	9.94686846558267e-14	3.52765690131889e-11	-1.51192064862313
ENSMUSG00000027313	Chac1	69065	ChaC, cation transport regulator 1	3.99377158474167	2.77581593237631	143.870569384871	1.49995024746322e-13	5.18982785622273e-11	15.9310735563585
ENSMUSG00000033595	Lgi3	213469	leucine-rich repeat LGI family, member 3	-1.13810787691972	3.84456696338985	123.895852025623	1.68839454708776e-13	5.70275358213976e-11	-2.20092178558767
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	-1.0748363273588	4.12039115874127	123.121807116818	1.85011855914031e-13	6.10367020464288e-11	-2.10648307947026
ENSMUSG00000064329	Scn1a	20265	sodium channel, voltage-gated, type I, alpha	-0.964567463691871	6.28775891510449	125.435684074905	2.05995933989202e-13	6.64149618084278e-11	-1.95147835853014
ENSMUSG00000032946	Rasgrp2	19395	RAS, guanyl releasing protein 2	-1.47230632760749	2.98456326137919	121.286897796796	2.30222041399676e-13	7.25762195399068e-11	-2.77465101769739
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	1.20764873763013	3.95567075541166	120.119581263621	2.64927366996778e-13	8.17012962655715e-11	2.30960916503876
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-1.47816535606749	2.95869540909239	116.641369360242	4.05100139669872e-13	1.22271288965038e-10	-2.78594225685345
ENSMUSG00000019558	Slc6a8	102857	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	0.613931793949746	6.4929341693838	115.80191575168	4.49473029767998e-13	1.3283800833935e-10	1.53042441449525
ENSMUSG00000048142	Nat8l	269642	N-acetyltransferase 8-like	-0.610220835673519	5.9102289718743	115.468884488126	4.68469506844335e-13	1.35626702532525e-10	-1.52649285381877
ENSMUSG00000024143	Rhoq	104215	ras homolog family member Q	0.705732879793418	5.1845741578223	114.932485557611	5.00864601580641e-13	1.4210530476046e-10	1.63097297817203
ENSMUSG00000029088	Kcnip4	80334	Kv channel interacting protein 4	-0.72057009600537	5.34269583098074	113.971600225105	5.64934761364351e-13	1.57140480876759e-10	-1.64783306433279
ENSMUSG00000029674	Limk1	16885	LIM-domain containing, protein kinase	-0.671826409366861	4.87694950726609	113.328771546674	6.12574737361279e-13	1.67115100465521e-10	-1.59308849448479
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	-2.08330509629301	1.85680750354243	110.870545539187	8.37577443257826e-13	2.22387474298968e-10	-4.23776943320156
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	0.933431280236791	3.19027684650505	110.787685018285	8.465334563756e-13	2.22387474298968e-10	1.90981286370868
ENSMUSG00000054459	Vsnl1	26950	visinin-like 1	-0.755985305228387	6.47298649172871	108.475978772171	1.14175631048928e-12	2.90938093173061e-10	-1.68878457340908
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	0.831477031685101	4.11709741772217	108.430882266687	1.14849381204648e-12	2.90938093173061e-10	1.77950628919968
ENSMUSG00000018774	Cd68	12514	CD68 antigen	2.5802853314871	1.22113212453172	108.253854438886	1.17534954368462e-12	2.92517695205438e-10	5.98057969699149
ENSMUSG00000031586	Rbpms	19663	RNA binding protein gene with multiple splicing	-0.961219284057292	4.55567387760167	105.044496598216	1.79605194469481e-12	4.39289532542078e-10	-1.94695465539276
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	-3.30723215097954	0.271964453245608	101.653151920849	2.84130141635075e-12	6.8316443885342e-10	-9.89865254101209
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	-1.00669931051952	4.17917407905119	100.824742634988	3.18361634354782e-12	7.5271302415949e-10	-2.00930881290934
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	1.5259653256728	2.20796094548872	99.8911565969847	3.62206207462093e-12	8.42337255583156e-10	2.87979342205564
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	2.56074706899753	2.92762280098733	108.203942892484	3.7076507842024e-12	8.48334419753149e-10	5.90013133599931
ENSMUSG00000038539	Atf5	107503	activating transcription factor 5	0.782840483894381	4.67848643583021	96.6144963023916	5.73740599013712e-12	1.29191811708072e-09	1.72051501656231
ENSMUSG00000033615	Cplx1	12889	complexin 1	-0.739509468443988	6.75908398439262	90.0749145317016	1.53837384173479e-11	3.40990176857026e-09	-1.6696080579573
ENSMUSG00000017167	Cntnap1	53321	contactin associated protein-like 1	-0.513426660456159	6.29279050970247	89.4314443836163	1.63854329837856e-11	3.57605772781512e-09	-1.4274365912466
ENSMUSG00000023064	Sncg	20618	synuclein, gamma	-1.20539205303085	5.68270350929476	95.3333834940934	2.09158072141046e-11	4.49563092635285e-09	-2.30599926480311
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-1.87827891924116	1.77306641883492	87.3162196861503	2.25758466771935e-11	4.74904785266921e-09	-3.67636222399062
ENSMUSG00000060240	Cend1	57754	cell cycle exit and neuronal differentiation 1	-0.618551497916396	6.35517791063507	87.2618133462182	2.27643630326735e-11	4.74904785266921e-09	-1.53533289435319
ENSMUSG00000022454	Nell2	54003	NEL-like 2	-0.658497505746509	5.25783582970821	85.5365678632258	2.9690021250954e-11	6.09441380647854e-09	-1.57843790381758
ENSMUSG00000020635	Fkbp1b	14226	FK506 binding protein 1b	-1.66973889387193	1.61018347391115	85.4540325901189	3.00725339386365e-11	6.09441380647854e-09	-3.18157006652575
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	7.37600166043233	-0.800308979371932	114.057235516105	3.63169011934919e-11	7.25621915958981e-09	166.110753348956
ENSMUSG00000034926	Dhcr24	74754	24-dehydrocholesterol reductase	-0.587390497322325	6.68002118907675	83.8999206577144	3.83323317961421e-11	7.55253415083434e-09	-1.50252656395319
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	1.25375924192718	2.93992510888402	82.8019433805814	4.55883319087626e-11	8.85912433503707e-09	2.38461976424978
ENSMUSG00000029608	Rph3a	19894	rabphilin 3A	-0.492339602967562	7.610398805653	82.4253460779245	4.83991162046892e-11	9.27824138486109e-09	-1.40672429658235
ENSMUSG00000020303	Stc2	20856	stanniocalcin 2	1.50788051131526	1.96175908026913	81.1615765514419	5.92434957930365e-11	1.10999857703898e-08	2.8439192687979
ENSMUSG00000093536	Smim17	100042450	small integral membrane protein 17	-1.0983634049044	3.28094583486411	81.1381666171009	5.9467003986298e-11	1.10999857703898e-08	-2.14111666141284
ENSMUSG00000040010	Slc7a5	20539	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	0.730202350695807	6.16807541727168	81.5976865551749	6.22804355110751e-11	1.14741591968846e-08	1.65887174669678
ENSMUSG00000031538	Plat	18791	plasminogen activator, tissue	0.872499201169971	3.55122319199779	80.3648993888579	6.73720725692088e-11	1.22530797623948e-08	1.83083173084819
ENSMUSG00000038602	Slc35f1	215085	solute carrier family 35, member F1	-0.641973544070773	5.21798834669501	79.2370160332842	8.09451936811685e-11	1.45352976906463e-08	-1.56046234455633
ENSMUSG00000070304	Scn2b	72821	sodium channel, voltage-gated, type II, beta	-0.479740670346572	6.04781945210114	78.6008167212758	8.98459340314425e-11	1.59319302521255e-08	-1.39449297866173
ENSMUSG00000069372	Ctxn3	629147	cortexin 3	-1.62540441907572	2.44609637979626	78.2636957650372	9.4974904031064e-11	1.66335060319096e-08	-3.08528640308215
ENSMUSG00000045294	Insig1	231070	insulin induced gene 1	-0.564965167095086	6.47850439975737	77.0445430113198	1.16251696472889e-10	2.01115434898099e-08	-1.47935179086006
ENSMUSG00000024587	Nars	70223	asparaginyl-tRNA synthetase	0.452314699460431	7.3485905576021	75.4925786713995	1.50847001113739e-10	2.57821151542109e-08	1.36823372834088
ENSMUSG00000035547	Capn5	12337	calpain 5	-0.690027013011856	4.19165304090945	74.9885984513449	1.64291829143582e-10	2.75444061533656e-08	-1.61331372583637
ENSMUSG00000026156	B3gat2	280645	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-0.603131908066805	4.50078765200896	74.9265532313629	1.66032253344793e-10	2.75444061533656e-08	-1.51901056919109
ENSMUSG00000048385	Scrt1	170729	scratch family zinc finger 1	-0.547738394533481	6.58965979910479	74.8929529791409	1.6698286544406e-10	2.75444061533656e-08	-1.4617923559625
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	1.36443980283245	2.22824341232528	73.6191992753773	2.07598638985282e-10	3.38505091108645e-08	2.57476328665395
ENSMUSG00000039809	Gabbr2	242425	gamma-aminobutyric acid (GABA) B receptor, 2	-0.574384249160816	6.15236297356131	73.3947638501705	2.15773757726565e-10	3.47837105353302e-08	-1.48904179556878
ENSMUSG00000032034	Kcnj5	16521	potassium inwardly-rectifying channel, subfamily J, member 5	-0.604653119165223	3.94002657116904	73.1542595456201	2.24911687755295e-10	3.58494067696248e-08	-1.52061309387295
ENSMUSG00000000753	Serpinf1	20317	serine (or cysteine) peptidase inhibitor, clade F, member 1	1.26576428961121	1.81886111774844	71.4784951522473	3.01050118274599e-10	4.74521886427051e-08	2.40454560625193
ENSMUSG00000058441	Panx2	406218	pannexin 2	-0.668596991581665	5.30796727486336	69.9692933647538	3.92992315097609e-10	6.12636151865349e-08	-1.58952641497073
ENSMUSG00000039954	Stk32a	269019	serine/threonine kinase 32A	-0.799117794000543	3.69514423335027	69.7740851818903	4.06888748818395e-10	6.274047598628e-08	-1.74003677114789
ENSMUSG00000029860	Zyx	22793	zyxin	0.531998390305657	4.58919341608173	69.5509078908499	4.23412665487286e-10	6.45863663720713e-08	1.44593068124032
ENSMUSG00000027465	Tbc1d20	67231	TBC1 domain family, member 20	0.387214747801554	6.13366313424324	69.3979542927397	4.35144386802775e-10	6.56697688423847e-08	1.30786601230185
ENSMUSG00000031565	Fgfr1	14182	fibroblast growth factor receptor 1	0.507957504419939	4.88200600471528	69.3237801486246	4.4095643285573e-10	6.58463995420146e-08	1.42203552293069
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	1.21942937830576	2.69145022338927	68.8672387877006	4.78577634437599e-10	7.07198158555394e-08	2.32854599304284
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-0.910526272647086	3.80378663863126	67.1053136705578	6.58637773610906e-10	9.632407687056e-08	-1.87973106995092
ENSMUSG00000045114	Prrt2	69017	proline-rich transmembrane protein 2	-1.32159910270663	3.2007499754207	67.4638184459572	7.02307143919439e-10	1.00759437911362e-07	-2.4994299649916
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	-0.880127173435376	4.66133758106362	67.1596321275825	7.03171038574993e-10	1.00759437911362e-07	-1.840537537314
ENSMUSG00000001552	Jup	16480	junction plakoglobin	0.512108321115805	5.05790160042777	66.2845629735545	7.65715511228647e-10	1.08624402422896e-07	1.42613279092549
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	-2.12409392305166	0.906238598871226	65.3890124941107	9.03761523285063e-10	1.25994701339357e-07	-4.35929224043175
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-1.1703239624344	1.94898384411521	65.3621505785109	9.08286606772612e-10	1.25994701339357e-07	-2.25062229808612
ENSMUSG00000039252	Lgi2	246316	leucine-rich repeat LGI family, member 2	-1.11295093970909	2.09164028297686	65.3236900295489	9.14807150567724e-10	1.25994701339357e-07	-2.16287597495121
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	1.89437043050147	0.840082209046654	64.2877709246492	1.11033430148673e-09	1.51453869239334e-07	3.71759711532789
ENSMUSG00000023883	Phf10	72057	PHD finger protein 10	0.459656058557559	5.54484753734	64.1328528260417	1.14316556515947e-09	1.52664816235928e-07	1.37521392524939
ENSMUSG00000000078	Klf6	23849	Kruppel-like factor 6	0.610218741062926	5.05340255390998	64.095964055162	1.15113299430872e-09	1.52664816235928e-07	1.52649063754597
ENSMUSG00000034336	Ina	226180	internexin neuronal intermediate filament protein, alpha	-0.469328581328144	6.52756619734246	64.0942855166044	1.15149692212352e-09	1.52664816235928e-07	-1.38446499927855
ENSMUSG00000089715	Cbx6	494448	chromobox 6	-0.285651229589054	7.5339420809264	63.1792276486208	1.36913705715959e-09	1.78854638571434e-07	-1.21896037572518
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-1.26970176700711	1.41254465729134	63.1596056087964	1.3742531794929e-09	1.78854638571434e-07	-2.41111717926519
ENSMUSG00000036002	Fam214b	230088	family with sequence similarity 214, member B	0.603298984467607	4.05294108251426	62.2682648795009	1.6292563855757e-09	2.10114828052517e-07	1.5191864937681
ENSMUSG00000041112	Elmo1	140580	engulfment and cell motility 1	-0.427735941310408	6.06581354263985	61.6767749697456	1.82564670375641e-09	2.3332093819359e-07	-1.3451209864288
ENSMUSG00000031799	Tpm4	326618	tropomyosin 4	0.50494040779129	4.67904719965536	61.4051016102075	1.92406474713871e-09	2.43703415204552e-07	1.41906473885836
ENSMUSG00000023159	Psg29	114872	pregnancy-specific glycoprotein 29	3.9415320841845	-1.42309195876596	65.3936743706736	2.05166219263024e-09	2.57565308536748e-07	15.3645337662375
ENSMUSG00000026452	Syt2	20980	synaptotagmin II	-0.639333145594934	5.15560061732089	61.020149126376	2.07319590219474e-09	2.57985588320478e-07	-1.55760902200637
ENSMUSG00000022523	Fgf12	14167	fibroblast growth factor 12	-0.629513046702596	5.9959110951657	59.8482686206512	2.78173811801041e-09	3.43145538626919e-07	-1.54704273160244
ENSMUSG00000036585	Fgf1	14164	fibroblast growth factor 1	-0.585451139225374	5.64852566645615	59.4444176135407	2.82298908799794e-09	3.45232096571886e-07	-1.50050813364944
ENSMUSG00000027864	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	-0.649168308719355	4.10183639793697	58.8866996591633	3.15279225440063e-09	3.8226932411049e-07	-1.56826385539779
ENSMUSG00000022623	Shank3	58234	SH3 and multiple ankyrin repeat domains 3	-0.558526077446333	4.73677437209547	58.6442571274938	3.30859506296229e-09	3.97760420026975e-07	-1.47276380625866
ENSMUSG00000053310	Nrgn	64011	neurogranin	-1.06003451557563	2.85657611173814	58.241965785647	3.58527873066288e-09	4.27401378766249e-07	-2.08498140296028
ENSMUSG00000051648	Kctd19	279499	potassium channel tetramerisation domain containing 19	-2.41505765588706	0.163146694376384	57.7433414702538	3.96244077075389e-09	4.68426539782623e-07	-5.33340784850003
ENSMUSG00000010095	Slc3a2	17254	solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2	0.397375493616377	6.78910701826799	57.5442277954587	4.12452930599295e-09	4.83558452353851e-07	1.31710968467315
ENSMUSG00000046613	Vwa5b2	328643	von Willebrand factor A domain containing 5B2	-1.05935090869841	2.88428746106006	57.3417884782782	4.29650246138468e-09	4.99591671452485e-07	-2.08399368902568
ENSMUSG00000030303	Far2	330450	fatty acyl CoA reductase 2	-0.753069234645241	3.02124650101111	56.6899814854196	4.90342864062162e-09	5.58016664519668e-07	-1.68537453785116
ENSMUSG00000009734	Pou6f2	218030	POU domain, class 6, transcription factor 2	-0.80772467269073	3.66791372864726	56.6813349937124	4.91206174668462e-09	5.58016664519668e-07	-1.75044856779513
ENSMUSG00000058258	Idi1	319554	isopentenyl-diphosphate delta isomerase	-0.45000561852198	5.94630165758567	56.6764300241159	4.91696623889458e-09	5.58016664519668e-07	-1.36604557675754
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	-1.07698532258949	1.91804824322288	56.3371485103702	5.26905433654445e-09	5.9322860966841e-07	-2.10962317155259
ENSMUSG00000032564	Cpne4	74020	copine IV	-0.751789218986723	3.62647354499892	56.0268487622336	5.61435453782282e-09	6.27127822626413e-07	-1.68387987058082
ENSMUSG00000040373	Cacng5	140723	calcium channel, voltage-dependent, gamma subunit 5	-0.470292987414246	5.14679883921306	55.6093592044948	6.11698913498796e-09	6.75871616091899e-07	-1.38539078941613
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	-1.53458323537442	1.42878706054737	55.5863612771168	6.14601991229768e-09	6.75871616091899e-07	-2.89704729144022
ENSMUSG00000022421	Nptxr	73340	neuronal pentraxin receptor	-0.428890460437009	6.15717770385011	55.5370753227698	6.20872451525522e-09	6.77515122872389e-07	-1.34619785257914
ENSMUSG00000093930	Hmgcs1	208715	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	-0.46645528563076	7.14676125094337	55.4773860723509	6.28556829343415e-09	6.80664670310358e-07	-1.38171041945523
ENSMUSG00000051379	Flrt3	71436	fibronectin leucine rich transmembrane protein 3	0.558146451087742	4.40842578080327	54.4995459817547	7.69775054807956e-09	8.27274918750429e-07	1.47237631868054
ENSMUSG00000027560	Dok5	76829	docking protein 5	0.678977186701962	3.30130691508824	54.3086785111138	8.01043699654455e-09	8.54406460398353e-07	1.60100430447426
ENSMUSG00000078161	Erich3	209601	glutamate rich 3	-0.908700404897922	2.91561539924935	54.2253625862368	8.15109729540541e-09	8.56614689880783e-07	-1.87735359632934
ENSMUSG00000047228	A2ml1	232400	alpha-2-macroglobulin like 1	-1.64037378027189	0.209810453685957	54.2228578797767	8.1553660028207e-09	8.56614689880783e-07	-3.1174659018689
ENSMUSG00000024640	Psat1	107272	phosphoserine aminotransferase 1	0.727022368774101	5.50649810533849	55.3500223556885	8.21229365739366e-09	8.56614689880783e-07	1.65521929588882
ENSMUSG00000019966	Kitl	17311	kit ligand	0.591911877842716	4.66753959044016	53.8959365800282	8.73325878565948e-09	9.04306636009967e-07	1.50724284190474
ENSMUSG00000015745	Plekho1	67220	pleckstrin homology domain containing, family O member 1	0.662983491111841	3.96595545719254	53.6078765544422	9.27823196454004e-09	9.53775352528732e-07	1.58335361318212
ENSMUSG00000018865	Sult4a1	29859	sulfotransferase family 4A, member 1	-0.547553074390586	6.5467091214956	53.3679201883792	9.75953570343028e-09	9.96034341646488e-07	-1.46160459475014
ENSMUSG00000050447	Lypd6	320343	LY6/PLAUR domain containing 6	-0.663788455346801	4.47772428526772	53.0952439879183	1.03385648354835e-08	1.0475920054012e-06	-1.5842373055988
ENSMUSG00000033039	Micall1	27008	microtubule associated monooxygenase, calponin and LIM domain containing -like 1	0.53873812034195	5.46356527875066	53.0047015548969	1.05387458128758e-08	1.06030246880465e-06	1.45270132962567
ENSMUSG00000042182	Bend6	320705	BEN domain containing 6	-0.566022913068403	5.79903419128918	52.4620010905198	1.182740937368e-08	1.18157485475369e-06	-1.48043681030138
ENSMUSG00000022208	Jph4	319984	junctophilin 4	-0.470120188001376	5.0683280120164	52.3743282962059	1.2050703524751e-08	1.19546349791691e-06	-1.3852248635815
ENSMUSG00000061762	Tac1	21333	tachykinin 1	0.952038984815522	4.13420871766148	53.1467817786107	1.26138557457498e-08	1.24050495299342e-06	1.93460493583199
ENSMUSG00000020953	Coch	12810	cochlin	-0.622499011287136	3.92367748166576	52.1362988508718	1.26796290838887e-08	1.24050495299342e-06	-1.53953963677378
ENSMUSG00000007594	Hapln4	330790	hyaluronan and proteoglycan link protein 4	-0.934703827827742	3.12745121327781	51.8467516518145	1.34916120847963e-08	1.31090417147206e-06	-1.91149818171145
ENSMUSG00000046999	1110032F04Rik	68725	RIKEN cDNA 1110032F04 gene	-2.58422660996044	0.299185147175695	51.7523910557147	1.3767919490637e-08	1.32865106050461e-06	-5.99694029677804
ENSMUSG00000024378	Stard4	170459	StAR-related lipid transfer (START) domain containing 4	-0.513321538043151	5.22226578900594	50.9032557008993	1.65398075918452e-08	1.58536290876971e-06	-1.42733258443446
ENSMUSG00000026833	Olfm1	56177	olfactomedin 1	-0.402339280982205	6.97532627879477	50.834615783645	1.67882024924355e-08	1.5983720842798e-06	-1.32164918354121
ENSMUSG00000028785	Hpca	15444	hippocalcin	-0.457925654690577	6.23958857800212	50.6997996585305	1.72875864100285e-08	1.63494467208443e-06	-1.37356544869922
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	1.76574063765721	0.825431106046001	50.5216973496664	1.79714252652717e-08	1.68836184644467e-06	3.40048525872386
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	-0.867415518509505	3.22821427280661	50.4797745246742	1.81364979530618e-08	1.69266026290878e-06	-1.82439170843719
