genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000087006	Gm13889	620695	predicted gene 13889	5.10347914775573	5.10466508133612	4.69059464641438	3.63507594531031e-24	4.29726561334767e-21	34.3795593323147
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	-3.78560664126827	-3.78591292807733	6.13127311916119	4.91178595397645e-24	5.1021496618885e-21	-13.7905361421638
ENSMUSG00000005716	Pvalb	19293	parvalbumin	-6.80949595355604	-6.81475724191991	3.10539858627754	5.03525273272515e-24	5.1021496618885e-21	-112.166336989695
ENSMUSG00000031491	Chrna6	11440	cholinergic receptor, nicotinic, alpha polypeptide 6	-4.41733982429727	-4.41768518022472	6.25066827978203	1.14942980970742e-23	1.0870540853673e-20	-21.3674053150221
ENSMUSG00000037428	Vgf	381677	VGF nerve growth factor inducible	4.92579828075097	4.92628759249415	5.86032549841425	1.48586039552086e-23	1.31740097317868e-20	30.3957619851153
ENSMUSG00000050359	Sprr1a	20753	small proline-rich protein 1A	34.5189682352647	144269512.345776	2.43541055523685	1.17464295510693e-22	9.80204997714525e-20	24617551672.8223
ENSMUSG00000029304	Spp1	20750	secreted phosphoprotein 1	5.26455419201341	5.26572978823102	4.70847347458863	4.65107027693712e-22	3.58415153888185e-19	38.4404732376393
ENSMUSG00000032802	Srxn1	76650	sulfiredoxin 1 homolog (S. cerevisiae)	2.81199178230777	2.8121447996601	6.58490207089338	4.80042853790745e-22	3.58415153888185e-19	7.02253437991343
ENSMUSG00000032387	Rbpms2	71973	RNA binding protein with multiple splicing 2	-5.07859470018803	-5.08035015873861	4.11158828376662	9.63430330003329e-22	6.83361133071361e-19	-33.7916455088506
ENSMUSG00000033595	Lgi3	213469	leucine-rich repeat LGI family, member 3	-4.53821511330622	-4.54004865173274	3.84456696338985	1.35409563484453e-21	8.86798820767893e-19	-23.2347966487692
ENSMUSG00000037242	Clic4	29876	chloride intracellular channel 4 (mitochondrial)	3.11052464899519	3.11089135876107	5.50970185908517	1.37526956555009e-21	8.86798820767893e-19	8.63696623125366
ENSMUSG00000054459	Vsnl1	26950	visinin-like 1	-3.34068578216691	-3.34089259243007	6.47298649172871	1.5875733377859e-21	9.79187624775254e-19	-10.1308672946382
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	7.50542728251923	7.508884955263	3.96413425424881	1.86724136038642e-21	1.10369524743507e-18	181.701596127725
ENSMUSG00000036578	Fxyd7	57780	FXYD domain-containing ion transport regulator 7	-7.5557704315445	-7.5681193613668	2.13817771101372	2.28528456149181e-21	1.29676187157292e-18	-188.154036715723
ENSMUSG00000022594	Lynx1	23936	Ly6/neurotoxin 1	-2.55535645299078	-2.55542808834843	7.57933467527661	7.15173813830559e-21	3.90209835500012e-18	-5.87812668825044
ENSMUSG00000026628	Atf3	11910	activating transcription factor 3	6.74350931497121	6.74620112251205	4.08502126807864	1.13747769117013e-20	5.97639204701462e-18	107.151580134747
ENSMUSG00000053398	Phgdh	236539	3-phosphoglycerate dehydrogenase	10.0857457293213	10.092555053134	3.61818811891617	1.7644715900677e-20	8.93956927739302e-18	1086.70582044027
ENSMUSG00000048899	Rimkla	194237	ribosomal modification protein rimK-like family member A	-2.8519235999123	-2.85221779018119	5.71091313154091	2.87018405423184e-20	1.40401486183906e-17	-7.21962348354607
ENSMUSG00000022044	Stmn4	56471	stathmin-like 4	4.09616934263068	4.09692082163788	4.93451292920974	3.65915283847739e-20	1.73029140555467e-17	17.1029032695193
ENSMUSG00000074968	Ano3	228432	anoctamin 3	-4.49908372556034	-4.50103503376842	3.7705742764536	4.95757545267589e-20	2.26865049586001e-17	-22.6130505929
ENSMUSG00000024256	Adcyap1	11516	adenylate cyclase activating polypeptide 1	6.52770700708941	6.53416762066604	2.71835204890032	5.18756917271471e-20	2.29971425887909e-17	92.2647080884856
ENSMUSG00000029674	Limk1	16885	LIM-domain containing, protein kinase	-2.67646556064173	-2.67695159405581	4.87694950726609	8.92581799570084e-20	3.76047903523879e-17	-6.39287799357224
ENSMUSG00000023064	Sncg	20618	synuclein, gamma	-5.15801387231025	-5.1586039757931	5.68270350929476	9.0128497954405e-20	3.76047903523879e-17	-35.7040016264589
ENSMUSG00000032946	Rasgrp2	19395	RAS, guanyl releasing protein 2	-5.07338965517828	-5.07722524065605	2.98456326137919	1.03796650972674e-19	4.20702654485243e-17	-33.6699495689716
ENSMUSG00000029088	Kcnip4	80334	Kv channel interacting protein 4	-2.82951481250441	-2.82988995180966	5.34269583098074	1.07249294688199e-19	4.22621804012998e-17	-7.10835046394259
ENSMUSG00000035547	Capn5	12337	calpain 5	-3.25574865302195	-3.25672424776346	4.19165304090945	1.31010494775356e-19	5.02301318617081e-17	-9.55164126039817
ENSMUSG00000033615	Cplx1	12889	complexin 1	-3.15898072786381	-3.15913815533702	6.75908398439262	1.731430550177e-19	6.46370362758182e-17	-8.9319843778036
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	-7.08970974562815	-7.10362739202279	1.85680750354243	1.79400459361522e-19	6.52557670898088e-17	-136.211976245899
ENSMUSG00000038539	Atf5	107503	activating transcription factor 5	3.08866615048464	3.0893818813352	4.67848643583021	4.02183337684118e-19	1.42634320709673e-16	8.50709255586061
ENSMUSG00000020635	Fkbp1b	14226	FK506 binding protein 1b	-6.44298178076142	-6.4567122230128	1.61018347391115	4.13850233494908e-19	1.43192180789238e-16	-87.0023087565322
ENSMUSG00000069372	Ctxn3	629147	cortexin 3	-6.38723948855459	-6.39500941599907	2.44609637979626	1.42928854803879e-18	4.8275922243996e-16	-83.7048602282534
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-4.82813139211631	-4.83206460623451	2.95869540909239	1.50206074767312e-18	4.95540320150951e-16	-28.4061497386311
ENSMUSG00000037447	Arid5a	214855	AT rich interactive domain 5A (MRF1-like)	3.8469107164049	3.8488248352052	3.48336261619576	1.72772308022904e-18	5.570336276393e-16	14.3891624694273
ENSMUSG00000027313	Chac1	69065	ChaC, cation transport regulator 1	11.9590171882119	11.9775492371776	2.77581593237631	2.19638504016036e-18	6.92398181771442e-16	3981.28155932072
ENSMUSG00000060240	Cend1	57754	cell cycle exit and neuronal differentiation 1	-2.52524285891292	-2.52540659334215	6.35517791063507	4.1656323362145e-18	1.28464478959867e-15	-5.75670330447892
ENSMUSG00000024749	Tmc1	13409	transmembrane channel-like gene family 1	12.7208808643917	12.9507380160003	-0.331191842282802	4.96022033461673e-18	1.49714224823134e-15	6750.97829118326
ENSMUSG00000038591	Colec10	239447	collectin sub-family member 10	21.3140475337232	23.6083180416819	-0.661290089548558	5.31915855156145e-18	1.57203298359272e-15	2607159.71337549
ENSMUSG00000031586	Rbpms	19663	RNA binding protein gene with multiple splicing	-3.35789198378945	-3.35868265382033	4.55567387760167	6.15107170303168e-18	1.78079802406546e-15	-10.2524157545737
ENSMUSG00000048142	Nat8l	269642	N-acetyltransferase 8-like	-2.20521324381811	-2.20540858462396	5.9102289718743	9.00553191696299e-18	2.55504951548074e-15	-4.61142694884947
ENSMUSG00000064329	Scn1a	20265	sodium channel, voltage-gated, type I, alpha	-3.12830311584622	-3.1285250266857	6.28775891510449	9.32061629822884e-18	2.59259338836616e-15	-8.74405888064565
ENSMUSG00000093536	Smim17	100042450	small integral membrane protein 17	-4.15650520270632	-4.15893752267616	3.28094583486411	1.02052936423349e-17	2.78408260788776e-15	-17.8333421965874
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	5.18958291556589	5.19841009845845	1.83429455484299	1.40825206384761e-17	3.76933278825323e-15	36.4938869670248
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	-9.57912826164911	-9.66720066146546	0.271964453245608	1.61036412695511e-17	4.22038342241422e-15	-764.900489885219
ENSMUSG00000036585	Fgf1	14164	fibroblast growth factor 1	-2.74070293324727	-2.74099521916043	5.64852566645615	1.63626877366969e-17	4.22038342241422e-15	-6.68395922905828
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	4.99511357217262	5.00162376475324	2.20796094548872	1.86794542126652e-17	4.73190602608694e-15	31.8917989052428
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	-3.31797592209745	-3.31905860610104	4.12039115874127	1.90251160683653e-17	4.73491748326019e-15	-9.97264311408282
ENSMUSG00000021895	Arhgef3	71704	Rho guanine nucleotide exchange factor (GEF) 3	3.12793253880266	3.12958319305583	3.34299375958758	4.35148366118069e-17	1.0643128830605e-14	8.74181313135876
ENSMUSG00000038602	Slc35f1	215085	solute carrier family 35, member F1	-2.52084295542179	-2.52120377580426	5.21798834669501	7.35329207635454e-17	1.76803053212145e-14	-5.73917336666792
ENSMUSG00000016346	Kcnq2	16536	potassium voltage-gated channel, subfamily Q, member 2	-1.98057089160961	-1.98066078437494	6.85769040182532	8.4649536966025e-17	2.00139721900005e-14	-3.94649218298568
ENSMUSG00000039114	Nrn1	68404	neuritin 1	-2.8752754552877	-2.87568095053894	5.3419389618188	8.87150274780341e-17	2.06313340951376e-14	-7.3374331557651
ENSMUSG00000031492	Chrnb3	108043	cholinergic receptor, nicotinic, beta polypeptide 3	-2.76158378376659	-2.76178763940991	6.28038829303672	1.11668852446319e-16	2.55505538839271e-14	-6.78140300610115
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	-4.49609831765023	-4.5032482884897	1.91804824322288	1.35578612740599e-16	3.05288603228275e-14	-22.5663051775013
ENSMUSG00000034336	Ina	226180	internexin neuronal intermediate filament protein, alpha	-2.08807071993346	-2.08818975800595	6.52756619734246	2.75202012235608e-16	6.10002460245991e-14	-4.25179111224567
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	-3.16245717608711	-3.16349265143287	4.17917407905119	4.25561557099378e-16	9.28771730617197e-14	-8.95353364688351
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-5.67707448554904	-5.6883105763441	1.77306641883492	5.89469180799039e-16	1.26700148466896e-13	-51.1646146751959
ENSMUSG00000031026	Trim66	330627	tripartite motif-containing 66	3.13746747272339	3.13814876169583	4.63289772882933	7.47470688292505e-16	1.58262972897276e-13	8.7997801024743
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	2.84663579882451	2.84830700590979	3.19027684650505	8.03345168633659e-16	1.67591978856428e-13	7.19321037783359
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	7.13940945454801	7.14617862068473	2.92762280098733	8.58491584447701e-16	1.76500892999639e-13	140.986132472567
ENSMUSG00000003657	Calb2	12308	calbindin 2	-2.8105421924792	-2.81060628704651	7.87678806158999	1.187297975336e-15	2.40614415401665e-13	-7.0154818278427
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	3.35007275029821	3.35123651711665	3.95567075541166	1.34183709876721e-15	2.68102832156501e-13	10.1969992062433
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-3.30833273732919	-3.30965127763774	3.80378663863126	2.32091065952783e-15	4.57283869667525e-13	-9.90620679058048
ENSMUSG00000031538	Plat	18791	plasminogen activator, tissue	2.9377631835123	2.93911880750154	3.55122319199779	2.36370333294422e-15	4.59335554536256e-13	7.66222389860276
ENSMUSG00000026347	Tmem163	72160	transmembrane protein 163	-3.04555278912982	-3.04677811344368	3.77842658671854	2.67145938300544e-15	5.12125983882638e-13	-8.25662847305521
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	3.96027509701088	3.96321069250873	2.93992510888402	3.40760042281852e-15	6.44536261308048e-13	15.5654469373562
ENSMUSG00000029552	Tes	21753	testis derived transcript	3.28770262403752	3.28985786026017	3.02859452887047	3.59898640541435e-15	6.71779225621158e-13	9.76555896501246
ENSMUSG00000018774	Cd68	12514	CD68 antigen	6.65704635971435	6.67719728903438	1.22113212453172	4.0208490024596e-15	7.40776155180413e-13	100.918465151685
ENSMUSG00000039252	Lgi2	246316	leucine-rich repeat LGI family, member 2	-3.90812986180847	-3.91350347606359	2.09164028297686	4.61746929127983e-15	8.39787427770457e-13	-15.0128904437004
ENSMUSG00000028893	Sesn2	230784	sestrin 2	2.50089621249901	2.50140322553697	4.70173646593527	5.39228149675789e-15	9.68289940670979e-13	5.66036941960549
ENSMUSG00000070304	Scn2b	72821	sodium channel, voltage-gated, type II, beta	-1.83852834608505	-1.83867390089126	6.04781945210114	5.48585420371314e-15	9.72779096673433e-13	-3.57645018292829
ENSMUSG00000020953	Coch	12810	cochlin	-2.59591363737726	-2.59682930349414	3.92367748166576	6.27784345325392e-15	1.09947515096124e-12	-6.04571779362269
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	4.13947631263764	4.14306628923001	2.69145022338927	7.44236608493859e-15	1.28752933269438e-12	17.6240832841609
ENSMUSG00000058441	Panx2	406218	pannexin 2	-2.41075966475279	-2.41108307494029	5.30796727486336	8.76059272624793e-15	1.49732251101871e-12	-5.31754252176499
ENSMUSG00000022523	Fgf12	14167	fibroblast growth factor 12	-2.44375129821843	-2.44395565575205	5.9959110951657	1.03066417513723e-14	1.74059547482104e-12	-5.44054544980519
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-4.02888784084219	-4.0348762375764	1.94898384411521	1.19827344314289e-14	1.99984788993236e-12	-16.3236054557849
ENSMUSG00000045294	Insig1	231070	insulin induced gene 1	-2.03283964398867	-2.03295954583437	6.47850439975737	1.3240666909921e-14	2.18409419516441e-12	-4.09209501600033
ENSMUSG00000027864	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	-2.48763970148708	-2.48841400863226	4.10183639793697	1.50898761829764e-14	2.46051705208854e-12	-5.60859613742145
ENSMUSG00000025432	Avil	11567	advillin	5.80050744994722	5.82099517724693	0.976979381654132	1.80980717425874e-14	2.91749142886756e-12	55.7348366357314
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-4.21564960039392	-4.224967805136	1.41254465729134	2.14629016938823e-14	3.42104183628555e-12	-18.5796265709475
ENSMUSG00000022763	Aifm3	72168	apoptosis-inducing factor, mitochondrion-associated 3	-4.72469346161561	-4.73426260436717	1.58554433800409	4.22983241614652e-14	6.60926513535907e-12	-26.440791544684
ENSMUSG00000078161	Erich3	209601	glutamate rich 3	-3.33459213534199	-3.33708335571497	2.91561539924935	4.2396949620589e-14	6.60926513535907e-12	-10.0881668394176
ENSMUSG00000068099	1500009C09Rik	76505	RIKEN cDNA 1500009C09 gene	-2.37122624997467	-2.37176636573952	4.54470194786279	5.0526925422556e-14	7.79103221787369e-12	-5.17380704379968
ENSMUSG00000020303	Stc2	20856	stanniocalcin 2	4.31433755050371	4.32072437880304	1.96175908026913	6.02890369599544e-14	9.19634707864423e-12	19.8950490459438
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	-6.39162136201893	-6.41565583899398	0.906238598871226	6.89729260329149e-14	1.0409041794712e-11	-83.9594820807111
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	5.94152901920392	5.96278454889305	0.840082209046654	7.06854080624117e-14	1.05551915660355e-11	61.4580044983472
ENSMUSG00000022055	Nefl	18039	neurofilament, light polypeptide	-1.81047282355434	-1.81049328855311	8.87047775850052	9.01522015103487e-14	1.31997126806954e-11	-3.50757225570938
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	7.29581237245372	7.34965998417991	0.174163030302324	9.02560362348412e-14	1.31997126806954e-11	157.12973094003
ENSMUSG00000032564	Cpne4	74020	copine IV	-2.69311912777698	-2.69428998674503	3.62647354499892	1.22852381961189e-13	1.77835090867493e-11	-6.46710093685852
ENSMUSG00000034926	Dhcr24	74754	24-dehydrocholesterol reductase	-1.91232074023319	-1.91241935346349	6.68002118907675	1.4403778953358e-13	2.06395967911451e-11	-3.7641411816147
ENSMUSG00000026202	Tuba4a	22145	tubulin, alpha 4A	-2.10242550235015	-2.10258819894634	6.08708822086071	1.68764026117971e-13	2.39408647450954e-11	-4.2943075036404
ENSMUSG00000026156	B3gat2	280645	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-2.01332523434681	-2.01379876981187	4.50078765200896	1.83502384816147e-13	2.57739092178403e-11	-4.03711654126073
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	-3.16028421974961	-3.16218978640597	3.22821427280661	2.04615986891284e-13	2.84576704905859e-11	-8.94005817725815
ENSMUSG00000007594	Hapln4	330790	hyaluronan and proteoglycan link protein 4	-3.27631616240696	-3.27837153899624	3.12745121327781	2.52433552334519e-13	3.47672075089076e-11	-9.68878770851185
ENSMUSG00000039809	Gabbr2	242425	gamma-aminobutyric acid (GABA) B receptor, 2	-1.94534182129391	-1.94548689646026	6.15236297356131	2.81672681502776e-13	3.84212371134459e-11	-3.851290159991
ENSMUSG00000024143	Rhoq	104215	ras homolog family member Q	1.92057928217286	1.92085341964425	5.1845741578223	2.94351375437252e-13	3.97682724947891e-11	3.78575036579938
ENSMUSG00000079598	Clec2l	665180	C-type lectin domain family 2, member L	-3.07582286354892	-3.07677825832998	4.12812303870428	3.0401363019791e-13	4.06862014904486e-11	-8.43169606536761
ENSMUSG00000018865	Sult4a1	29859	sulfotransferase family 4A, member 1	-2.08321525441611	-2.08333229636412	6.5467091214956	3.92993971599553e-13	5.21029203842174e-11	-4.2375055400748
ENSMUSG00000061762	Tac1	21333	tachykinin 1	3.32306176287403	3.32407948754721	4.13420871766148	4.55467180723797e-13	5.98264576458128e-11	10.0078610758938
ENSMUSG00000058672	Tubb2a	22151	tubulin, beta 2A class IIA	-1.73021914883949	-1.73028345775024	7.13825809400737	5.49627032332484e-13	7.15321934006295e-11	-3.31778212404992
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	2.17275798257929	2.17340564681235	4.11709741772217	6.11661027649583e-13	7.8882030347609e-11	4.5088452097015
ENSMUSG00000053310	Nrgn	64011	neurogranin	-3.38033083681187	-3.38292362658584	2.85657611173814	6.83254651409375e-13	8.73211755395801e-11	-10.4131224924656
ENSMUSG00000048065	Cyb5r2	320635	cytochrome b5 reductase 2	11.1832384228559	11.3838909944469	-0.712756420421953	7.00301019231226e-13	8.87006273108408e-11	2325.36008740418
ENSMUSG00000066129	Kndc1	76484	kinase non-catalytic C-lobe domain (KIND) containing 1	-2.99080155440843	-2.99195978067675	3.82697985024904	1.02538834909789e-12	1.28727071861085e-10	-7.94915524915471
ENSMUSG00000041313	Slc7a1	11987	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	2.87262190797768	2.87303744497461	5.20174395669602	1.2632936562107e-12	1.57202489535131e-10	7.32394982723579
ENSMUSG00000048385	Scrt1	170729	scratch family zinc finger 1	-1.79060468211436	-1.79070354359458	6.58965979910479	1.42320728468672e-12	1.75561900352746e-10	-3.45959865578923
ENSMUSG00000029608	Rph3a	19894	rabphilin 3A	-1.61523892975535	-1.61528235184416	7.610398805653	1.52871600360286e-12	1.8695142437164e-10	-3.06362332951705
ENSMUSG00000042182	Bend6	320705	BEN domain containing 6	-2.0651598190333	-2.06535506522558	5.79903419128918	1.71937507594094e-12	2.08470554079471e-10	-4.1848033181056
ENSMUSG00000017639	Rab11fip4	268451	RAB11 family interacting protein 4 (class II)	-1.51228400327371	-1.51235064650329	6.8810181179388	1.80768403256859e-12	2.17320387169645e-10	-2.85261293362614
ENSMUSG00000022623	Shank3	58234	SH3 and multiple ankyrin repeat domains 3	-1.96405109558319	-1.96444193587066	4.73677437209547	1.93055488441645e-12	2.30141610002788e-10	-3.90156002427641
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	26.2622157756	432808456.646598	-0.800308979371932	2.05984405683093e-12	2.43507898251696e-10	80484954.1631292
ENSMUSG00000062591	Tubb4a	22153	tubulin, beta 4A class IVA	-1.73256394505529	-1.73262825917979	7.13288456752738	2.2239516140099e-12	2.60735352035905e-10	-3.32317886290406
ENSMUSG00000032034	Kcnj5	16521	potassium inwardly-rectifying channel, subfamily J, member 5	-1.90633150757766	-1.90699260282856	3.94002657116904	2.27859951458382e-12	2.64952563228574e-10	-3.7485470429546
ENSMUSG00000023484	Prph	19132	peripherin	-5.16131424165904	-5.1760450351607	1.12024646324655	2.35603962525865e-12	2.71729903446498e-10	-35.7857730859943
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	-4.53683564437564	-4.54733905531027	1.42878706054737	2.41825267548577e-12	2.76655906890654e-10	-23.2125907351475
ENSMUSG00000026452	Syt2	20980	synaptotagmin II	-2.10205270492425	-2.10236867756403	5.15560061732089	3.18355655124322e-12	3.6129546588749e-10	-4.29319798297534
ENSMUSG00000021728	Emb	13723	embigin	-2.0276667571529	-2.028035025966	4.866695906263	3.28355339315586e-12	3.69686416153247e-10	-4.07744878823712
ENSMUSG00000070687	Htr1d	15552	5-hydroxytryptamine (serotonin) receptor 1D	-3.30760037049065	-3.31082223158623	2.54718199279526	3.37654247060984e-12	3.74510148458726e-10	-9.90117929966662
ENSMUSG00000029816	Gpnmb	93695	glycoprotein (transmembrane) nmb	4.98031345710995	4.98399167044912	3.12276010733163	3.37919773034801e-12	3.74510148458726e-10	31.5663042700479
ENSMUSG00000051029	Serpinb1b	282663	serine (or cysteine) peptidase inhibitor, clade B, member 1b	-10.7500868740684	-10.9626089935493	-0.73667666391087	3.74029046391852e-12	4.11315973032156e-10	-1722.25956378707
ENSMUSG00000000753	Serpinf1	20317	serine (or cysteine) peptidase inhibitor, clade F, member 1	3.39978303173792	3.40514356023433	1.81886111774844	5.35736223066776e-12	5.84611850801945e-10	10.5544758692815
ENSMUSG00000036357	Gpr101	245424	G protein-coupled receptor 101	-8.67938165724233	-8.78088933148868	-0.436841680558784	5.52646440458076e-12	5.98461252239563e-10	-409.97202461384
ENSMUSG00000024378	Stard4	170459	StAR-related lipid transfer (START) domain containing 4	-1.88459047033901	-1.88485597470161	5.22226578900594	6.37407244597242e-12	6.85019634231551e-10	-3.69248093051048
ENSMUSG00000032011	Thy1	21838	thymus cell antigen 1, theta	-1.7726382098284	-1.77269679084949	7.31013251484168	6.52421472268806e-12	6.95883534256037e-10	-3.41678201657562
ENSMUSG00000062661	Ncs1	14299	neuronal calcium sensor 1	-1.58824044141523	-1.58838380147021	5.84978398152057	6.77234808830783e-12	7.16959178960708e-10	-3.00682403554442
ENSMUSG00000040666	Sh3bgr	50795	SH3-binding domain glutamic acid-rich protein	-3.96672266642734	-3.97689270930441	1.20529007332033	7.62361429096466e-12	8.0110068393796e-10	-15.6351663789793
ENSMUSG00000019558	Slc6a8	102857	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	1.60807064129821	1.6081616872767	6.4929341693838	8.09034298939944e-12	8.4389415917368e-10	3.04843892327826
ENSMUSG00000049044	Rapgef4	56508	Rap guanine nucleotide exchange factor (GEF) 4	-1.89944714109408	-1.89979546571747	4.8377368443724	8.2230901476868e-12	8.5147997689843e-10	-3.73070204018354
ENSMUSG00000040811	Eml2	72205	echinoderm microtubule associated protein like 2	-1.94361758719707	-1.94390676111769	5.14628834013365	8.47524965892494e-12	8.71231098996443e-10	-3.84669004770297
ENSMUSG00000045114	Prrt2	69017	proline-rich transmembrane protein 2	-3.4855844813346	-3.4878097547517	3.2007499754207	8.87343866236631e-12	9.05601445067111e-10	-11.201223975318
ENSMUSG00000021303	Gng4	14706	guanine nucleotide binding protein (G protein), gamma 4	-2.36651126734215	-2.36710162489481	4.42434127349264	1.07344755934146e-11	1.08770907691556e-09	-5.15692572762998
ENSMUSG00000028785	Hpca	15444	hippocalcin	-1.71365555511492	-1.71377434025785	6.23958857800212	1.23674031115265e-11	1.24428354992989e-09	-3.27990846986852
ENSMUSG00000050447	Lypd6	320343	LY6/PLAUR domain containing 6	-2.17669907173741	-2.17722020351405	4.47772428526772	1.30417459005728e-11	1.30288878412342e-09	-4.52117910834171
ENSMUSG00000041112	Elmo1	140580	engulfment and cell motility 1	-1.53708077202406	-1.53720057840387	6.06581354263985	1.4737697786732e-11	1.46202084477329e-09	-2.90206688885099
ENSMUSG00000026833	Olfm1	56177	olfactomedin 1	-1.56420887879424	-1.56427371357468	6.97532627879477	1.75572047224158e-11	1.72954431605395e-09	-2.95715297924446
ENSMUSG00000043461	Sptssb	66183	serine palmitoyltransferase, small subunit B	-4.24773653815992	-4.25541236299427	1.71799119921829	1.76782691264502e-11	1.72954431605395e-09	-18.9974850608508
ENSMUSG00000020836	Coro6	216961	coronin 6	-3.61810803100174	-3.62362830163994	1.90161423957401	1.82863184513194e-11	1.77677885993437e-09	-12.2788881937279
ENSMUSG00000030270	Cpne9	211232	copine family member IX	-2.56681156238135	-2.56817837134366	3.3350541140354	1.92951869072342e-11	1.86205116643554e-09	-5.92498524956557
ENSMUSG00000044505	Lingo4	320747	leucine rich repeat and Ig domain containing 4	-4.2779486278364	-4.29085705286815	0.992816479726777	1.95242960511423e-11	1.87109731691703e-09	-19.3995143056586
ENSMUSG00000032503	Arpp21	74100	cyclic AMP-regulated phosphoprotein, 21	-2.3104470557187	-2.31251080930218	2.63713720247915	1.9652721008081e-11	1.87109731691703e-09	-4.96036765759288
ENSMUSG00000009734	Pou6f2	218030	POU domain, class 6, transcription factor 2	-2.40093206665359	-2.40198849845282	3.66791372864726	2.62183562060801e-11	2.47955734092968e-09	-5.28144266664896
