genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000046607	Hrk	12123	harakiri, BCL2 interacting protein (contains only BH3 domain)	2.19670518542757	2.20309857925349	2.47960654052226	4.07534449016839e-10	3.85418912916858e-07	4.58431184356971
ENSMUSG00000053398	Phgdh	236539	3-phosphoglycerate dehydrogenase	2.30669495188857	2.30796568673852	3.61818811891617	5.98888770404471e-10	5.30989756059864e-07	4.94748369217056
ENSMUSG00000026247	Ecel1	13599	endothelin converting enzyme-like 1	3.45650605991033	3.46921523506138	3.95528212362007	7.24289841599672e-10	5.87724576816914e-07	10.9777163309101
ENSMUSG00000023064	Sncg	20618	synuclein, gamma	-1.33165807286285	-1.33182110668144	5.68270350929476	7.45738219561854e-10	5.87724576816914e-07	-2.5169177521307
ENSMUSG00000022594	Lynx1	23936	Ly6/neurotoxin 1	-0.691147566185199	-0.691168679141679	7.57933467527661	2.05046266788147e-09	1.53094017929297e-06	-1.61456728671633
ENSMUSG00000033595	Lgi3	213469	leucine-rich repeat LGI family, member 3	-1.01057369155146	-1.01099500815868	3.84456696338985	9.43501055542866e-09	6.69225298696555e-06	-2.01471209651113
ENSMUSG00000026347	Tmem163	72160	transmembrane protein 163	-0.99025002017693	-0.990670723200195	3.77842658671854	1.34508845102284e-08	9.08639274581428e-06	-1.98652922811108
ENSMUSG00000020635	Fkbp1b	14226	FK506 binding protein 1b	-1.59042764861763	-1.59392395962486	1.61018347391115	1.58326774747468e-08	1.02091983025799e-05	-3.01138600791501
ENSMUSG00000093536	Smim17	100042450	small integral membrane protein 17	-1.10451741775578	-1.10515452102432	3.28094583486411	2.77368172719605e-08	1.71075865139144e-05	-2.15026939436909
ENSMUSG00000037242	Clic4	29876	chloride intracellular channel 4 (mitochondrial)	0.712527090646463	0.712611755147808	5.50970185908517	3.40788889517769e-08	2.01434632779128e-05	1.63867197746038
ENSMUSG00000029674	Limk1	16885	LIM-domain containing, protein kinase	-0.675893819767579	-0.676018372248709	4.87694950726609	6.88299711338887e-08	3.90568788202138e-05	-1.59758624857391
ENSMUSG00000039114	Nrn1	68404	neuritin 1	-0.815944459606524	-0.816058778594337	5.3419389618188	7.79234586139148e-08	4.25162378421921e-05	-1.76045025259388
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	1.41062203766993	1.41147243663521	3.96413425424881	1.11948234682067e-07	5.88184317481411e-05	2.65851763730352
ENSMUSG00000032946	Rasgrp2	19395	RAS, guanyl releasing protein 2	-1.08336367737031	-1.08409493003626	2.98456326137919	1.7167538603532e-07	8.69781080820377e-05	-2.11897075631533
ENSMUSG00000033615	Cplx1	12889	complexin 1	-0.740487037960035	-0.740524594188131	6.75908398439262	2.13367501777239e-07	0.000104373495869376	-1.67073976701195
ENSMUSG00000029816	Gpnmb	93695	glycoprotein (transmembrane) nmb	1.7566801891961	1.75838364375895	3.12276010733163	2.98699794089715e-07	0.000141245175965223	3.37919636802778
ENSMUSG00000039252	Lgi2	246316	leucine-rich repeat LGI family, member 2	-1.11684518784348	-1.11858683526579	2.09164028297686	3.60910468788233e-07	0.00016515728742677	-2.16872208481609
ENSMUSG00000031538	Plat	18791	plasminogen activator, tissue	0.83114537895408	0.831509609852885	3.55122319199779	4.72921604233627e-07	0.00020965205867682	1.77909725591624
ENSMUSG00000069372	Ctxn3	629147	cortexin 3	-1.36451927869195	-1.36591646810521	2.44609637979626	5.27768875800682e-07	0.000226876644609348	-2.57490513032565
ENSMUSG00000035547	Capn5	12337	calpain 5	-0.726998656202946	-0.727226601325133	4.19165304090945	6.70487342852639e-07	0.000279750983697281	-1.65519209042844
ENSMUSG00000054459	Vsnl1	26950	visinin-like 1	-0.675928801105656	-0.675966361072929	6.47298649172871	7.12286224807174e-07	0.000282256333704703	-1.59762498606217
ENSMUSG00000032387	Rbpms2	71973	RNA binding protein with multiple splicing 2	-0.91847504044118	-0.918766054152996	4.11158828376662	7.16285634665818e-07	0.000282256333704703	-1.8901163437119
ENSMUSG00000027313	Chac1	69065	ChaC, cation transport regulator 1	2.15240790407423	2.15463956278773	2.77581593237631	8.62367291027761e-07	0.00033063628082486	4.44569170096121
ENSMUSG00000061762	Tac1	21333	tachykinin 1	1.0087041035085	1.00899624316339	4.13420871766148	9.994690470731e-07	0.000373117576362605	2.01210292272727
ENSMUSG00000096257	Ccer2	100504112	coiled-coil glutamate-rich protein 2	2.18506876033819	2.20994693143996	-0.825669131477116	1.12580810006594e-06	0.000409505479680395	4.54748462560104
ENSMUSG00000060240	Cend1	57754	cell cycle exit and neuronal differentiation 1	-0.628299162770959	-0.628340084478084	6.35517791063507	1.26273567965283e-06	0.000447829208788876	-1.54574159696463
ENSMUSG00000023484	Prph	19132	peripherin	-1.65739632512539	-1.66255645757508	1.12024646324655	1.49834300505955e-06	0.000518426679750605	-3.154467146061
ENSMUSG00000003657	Calb2	12308	calbindin 2	-0.732090320842356	-0.732107989353452	7.87678806158999	2.4006233905516e-06	0.000810839129008691	-1.66104403564696
ENSMUSG00000020953	Coch	12810	cochlin	-0.721368772501516	-0.721636192692237	3.92367748166576	2.84597356696476e-06	0.000938906535371211	-1.64874555786794
ENSMUSG00000024256	Adcyap1	11516	adenylate cyclase activating polypeptide 1	1.16984113950157	1.17109267332917	2.71835204890032	3.2997420222428e-06	0.00106386682562583	2.24986921429873
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	1.0488640238517	1.04978328047232	2.69145022338927	3.46401465012846e-06	0.00109201137392716	2.06890015693849
ENSMUSG00000036585	Fgf1	14164	fibroblast growth factor 1	-0.65290898389851	-0.652974329392447	5.64852566645615	3.91766947687016e-06	0.00120817519997565	-1.57233538635782
ENSMUSG00000041313	Slc7a1	11987	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	0.84805731313252	0.848178945034558	5.20174395669602	4.75373875027726e-06	0.00143481995556241	1.80007536874593
ENSMUSG00000068099	1500009C09Rik	76505	RIKEN cDNA 1500009C09 gene	-0.682762885223406	-0.682926380559893	4.54470194786279	5.25269914062137e-06	0.00155239145851781	-1.6052109306032
ENSMUSG00000022044	Stmn4	56471	stathmin-like 4	0.766354069243693	0.766504434411056	4.93451292920974	5.60179216029915e-06	0.0016217759915511	1.70096572348276
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	-1.73547870488183	-1.74366930042061	0.271964453245608	5.94608371518675e-06	0.00168702287167279	-3.32989965934877
ENSMUSG00000063632	Sox11	20666	SRY (sex determining region Y)-box 11	1.30413644611534	1.30884426080786	1.53363957552201	8.15147129718715e-06	0.00226738768278229	2.4693587478787
ENSMUSG00000031491	Chrna6	11440	cholinergic receptor, nicotinic, alpha polypeptide 6	-0.663018499770243	-0.663062884419504	6.25066827978203	1.1482899535985e-05	0.00313262332341313	-1.58339203554912
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	-1.16953276903455	-1.1713808060464	1.85680750354243	1.49101020277463e-05	0.00399084353520016	-2.24938836487582
ENSMUSG00000029088	Kcnip4	80334	Kv channel interacting protein 4	-0.575350612824421	-0.575421359535113	5.34269583098074	1.54641717896775e-05	0.00406249520385862	-1.49003953790599
ENSMUSG00000022763	Aifm3	72168	apoptosis-inducing factor, mitochondrion-associated 3	-1.15068607191101	-1.15297896995783	1.58554433800409	1.58092476383533e-05	0.00407763612723054	-2.22019450398674
ENSMUSG00000079598	Clec2l	665180	C-type lectin domain family 2, member L	-0.816851746694246	-0.817120833070819	4.12812303870428	1.92266922592336e-05	0.00487053314981228	-1.76155771888422
ENSMUSG00000021895	Arhgef3	71704	Rho guanine nucleotide exchange factor (GEF) 3	0.673939106573679	0.674296706680682	3.34299375958758	2.4308530618446e-05	0.00604983886584693	1.59542313840674
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	1.3989905832885	1.40409996876074	0.840082209046654	3.22043202564122e-05	0.00787673253719764	2.6371700156794
ENSMUSG00000024749	Tmc1	13409	transmembrane channel-like gene family 1	2.38121190014424	2.44081487395418	-0.331191842282802	3.31626175312088e-05	0.00797364224233437	5.20974189848927
ENSMUSG00000023159	Psg29	114872	pregnancy-specific glycoprotein 29	3.24621121048569	3.34317207667814	-1.42309195876596	4.14677893569966e-05	0.00978801619665183	9.48870503957573
ENSMUSG00000048899	Rimkla	194237	ribosomal modification protein rimK-like family member A	-0.542721951036948	-0.542776820329163	5.71091313154091	4.20886076410378e-05	0.00978801619665183	-1.4567183351853
ENSMUSG00000027500	Stmn2	20257	stathmin-like 2	-0.537642486837807	-0.537694411570374	5.96207388046015	4.33885311304005e-05	0.00992757584864292	-1.45159851580375
ENSMUSG00000031026	Trim66	330627	tripartite motif-containing 66	0.680265072659844	0.680418640367182	4.63289772882933	6.28774055012196e-05	0.0141583948323857	1.60243415035714
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-0.921611564409013	-0.923518182220537	1.41254465729134	6.49934979649228e-05	0.0144062150332874	-1.89423006428332
ENSMUSG00000036357	Gpr101	245424	G protein-coupled receptor 101	-2.28559275585608	-2.31557719051658	-0.436841680558784	7.30540525510301e-05	0.0159437659921371	-4.87564388464588
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	0.889565160072181	0.890763878046522	2.20796094548872	7.86399280779603e-05	0.0169028184805143	1.8526176457111
ENSMUSG00000051029	Serpinb1b	282663	serine (or cysteine) peptidase inhibitor, clade B, member 1b	-2.9421229216304	-3.01599462106815	-0.73667666391087	8.23609460642001e-05	0.0174383937442797	-7.68541370235717
ENSMUSG00000026628	Atf3	11910	activating transcription factor 3	0.909894365655598	0.910293471411701	4.08502126807864	8.56952772935536e-05	0.0178775471130346	1.87890791947538
ENSMUSG00000040811	Eml2	72205	echinoderm microtubule associated protein like 2	-0.566495567673333	-0.566583169797928	5.14628834013365	9.87007267630849e-05	0.0202922972443641	-1.4809219092944
ENSMUSG00000074968	Ano3	228432	anoctamin 3	-0.702368134702855	-0.702615141204492	3.7705742764536	0.000104608584965746	0.0211996769474867	-1.62717355166103
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	5.93453938478303	144269482.46098	-0.800308979371932	0.000109894320470327	0.0219571947914375	61.1609700923516
ENSMUSG00000026202	Tuba4a	22145	tubulin, alpha 4A	-0.550628067509265	-0.550672048115917	6.08708822086071	0.000118705007885006	0.0233881839146763	-1.46472321449123
ENSMUSG00000053310	Nrgn	64011	neurogranin	-0.804524213409361	-0.805141679140591	2.85657611173814	0.000131037630525079	0.0254643811866955	-1.74656969538953
ENSMUSG00000022623	Shank3	58234	SH3 and multiple ankyrin repeat domains 3	-0.544835998015775	-0.544946971761521	4.73677437209547	0.000139614644634646	0.0267645047133389	-1.45885449586286
ENSMUSG00000031586	Rbpms	19663	RNA binding protein gene with multiple splicing	-0.619563468745865	-0.619694984506716	4.55567387760167	0.000143190395631047	0.0270839860322939	-1.5364102233157
ENSMUSG00000033966	Cdkl4	381113	cyclin-dependent kinase-like 4	-1.10218726660371	-1.10645697342461	0.580095319219641	0.000149737659298083	0.0279497162474027	-2.14679921636425
ENSMUSG00000047963	Stbd1	52331	starch binding domain 1	-0.910001004946088	-0.911868419522398	2.05322745541363	0.000168137062148779	0.0309765242031504	-1.87904680732563
ENSMUSG00000044505	Lingo4	320747	leucine rich repeat and Ig domain containing 4	-1.08516034007791	-1.08855900447537	0.992816479726777	0.000181735361712388	0.0330525364263068	-2.12161126396724
ENSMUSG00000070304	Scn2b	72821	sodium channel, voltage-gated, type II, beta	-0.46413997463857	-0.46417631423473	6.04781945210114	0.000191192425169016	0.0343323511828817	-1.37949475809024
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	0.787623970933133	0.788307769253421	2.93992510888402	0.000204517915567992	0.0362661393780941	1.72622912812782
ENSMUSG00000007594	Hapln4	330790	hyaluronan and proteoglycan link protein 4	-0.735982578417872	-0.736403391662647	3.12745121327781	0.000214350550239306	0.0375404556258616	-1.66553142914758
ENSMUSG00000027737	Slc7a11	26570	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	1.03234191452766	1.03287677042473	3.10539805311681	0.000229870846167759	0.039589689009339	2.04534174382645
ENSMUSG00000048065	Cyb5r2	320635	cytochrome b5 reductase 2	2.39927875075568	2.44065294964728	-0.712756420421953	0.000233151876203874	0.039589689009339	5.27539364627289
ENSMUSG00000020303	Stc2	20856	stanniocalcin 2	0.868433778354543	0.869445663996559	1.96175908026913	0.000234423648441032	0.039589689009339	1.82567982582001
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	0.554746701982121	0.55490629242527	4.11709741772217	0.000245656585105045	0.0409986390152961	1.46891070986034
ENSMUSG00000070687	Htr1d	15552	5-hydroxytryptamine (serotonin) receptor 1D	-0.782007103158122	-0.782740043204299	2.54718199279526	0.000271736919956952	0.0442870656917177	-1.71952143858748
ENSMUSG00000078161	Erich3	209601	glutamate rich 3	-0.710139967680757	-0.71066817603615	2.91561539924935	0.000273848108820799	0.0442870656917177	-1.63596282759071
ENSMUSG00000026688	Mgst3	66447	microsomal glutathione S-transferase 3	-0.725457650748702	-0.725790206600825	3.59188040825288	0.000274725911523414	0.0442870656917177	-1.65342505150738
ENSMUSG00000058672	Tubb2a	22151	tubulin, beta 2A class IIA	-0.469479180481539	-0.469497662740059	7.13825809400737	0.000288577065543122	0.0459972387842104	-1.38460952749388
ENSMUSG00000024640	Psat1	107272	phosphoserine aminotransferase 1	0.612146647347468	0.612217291547621	5.50649810533849	0.000299384903967513	0.047189713863146	1.52853188537658
ENSMUSG00000058441	Panx2	406218	pannexin 2	-0.541721385855732	-0.541794615686731	5.30796727486336	0.000353126037264083	0.0550488567541569	-1.45570839456055
ENSMUSG00000001552	Jup	16480	junction plakoglobin	0.479526469914366	0.479603883388956	5.05790160042777	0.000427093283580232	0.0654231856739183	1.39428595027601
ENSMUSG00000040666	Sh3bgr	50795	SH3-binding domain glutamic acid-rich protein	-0.902738993594783	-0.904985656695168	1.20529007332033	0.000428898651323446	0.0654231856739183	-1.86961212243079
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	-0.753072654958252	-0.754154796024777	1.91804824322288	0.000434846437238257	0.0656248038155522	-1.68537853350869
ENSMUSG00000038591	Colec10	239447	collectin sub-family member 10	3.32829014453653	3.83506148383401	-0.661290089548558	0.000452728565999807	0.0676042888134027	10.0441957441564
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-0.773918131603323	-0.775230431809771	1.94898384411521	0.000479728537252442	0.0708898857235744	-1.70990732117935
ENSMUSG00000021303	Gng4	14706	guanine nucleotide binding protein (G protein), gamma 4	-0.600867150342534	-0.601025563596783	4.42434127349264	0.000523352636780057	0.0765389742820814	-1.51662788122794
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.11707854560793	1.12003391499175	0.596779080981716	0.000565294342962968	0.0818292402987006	2.16907290675383
ENSMUSG00000079110	Capn3	12335	calpain 3	1.5011971296006	1.51398160174003	-0.544545768795519	0.000666441199229205	0.0952058248904767	2.8307750908469
ENSMUSG00000015396	Cd83	12522	CD83 antigen	-0.671891843686346	-0.672500758259751	2.54308439782166	0.00067112522832706	0.0952058248904767	-1.59316075163033
ENSMUSG00000030786	Itgam	16409	integrin alpha M	1.10967636132675	1.11176608538357	1.63271972862472	0.000702430113843712	0.0986601346038307	2.15797232242848
ENSMUSG00000025402	Nab2	17937	Ngfi-A binding protein 2	0.577780043294096	0.577936549796844	3.95176814947964	0.000745177883908455	0.103638171187503	1.49255080811471
ENSMUSG00000031837	Necab2	117148	N-terminal EF-hand calcium binding protein 2	-0.738236793577176	-0.738397101752009	4.65632444793447	0.000819023376205432	0.112802578784954	-1.66813586099202
ENSMUSG00000032564	Cpne4	74020	copine IV	-0.577048604569092	-0.577275920580043	3.62647354499892	0.000845389480311181	0.115314376612446	-1.49179428457337
ENSMUSG00000045294	Insig1	231070	insulin induced gene 1	-0.464124519003825	-0.464152948548819	6.47850439975737	0.000877486906417468	0.118552659566078	-1.37947997960116
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-0.876343156092026	-0.877720558244983	1.77306641883492	0.000911868072199186	0.122035476152997	-1.8357163519262
ENSMUSG00000034336	Ina	226180	internexin neuronal intermediate filament protein, alpha	-0.443052602475934	-0.443077260827798	6.52756619734246	0.00100192745918175	0.132834980709835	-1.35947780927408
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-0.601680405166605	-0.601913775848983	3.80378663863126	0.00107824450703153	0.140565534722659	-1.51748305339499
ENSMUSG00000052336	Cx3cr1	13051	chemokine (C-X3-C motif) receptor 1	0.803872244470814	0.804587630653411	2.58586106816099	0.00108005380549625	0.140565534722659	1.74578058064275
ENSMUSG00000038418	Egr1	13653	early growth response 1	1.28295573081959	1.2831392035629	5.36328029775181	0.00111569557823886	0.143884158844514	2.43337004802248
ENSMUSG00000032011	Thy1	21838	thymus cell antigen 1, theta	-0.46120323387806	-0.461218894973866	7.31013251484168	0.00115929117306864	0.148081873043103	-1.3766895235469
ENSMUSG00000042182	Bend6	320705	BEN domain containing 6	-0.498022736236002	-0.498069257189379	5.79903419128918	0.00116912235872181	0.148081873043103	-1.41227666106516
ENSMUSG00000033063	Cntnap3	238680	contactin associated protein-like 3	1.05297307554963	1.05706440221219	0.637572318688921	0.00126962497938485	0.159388495199588	2.07480115157169
ENSMUSG00000043461	Sptssb	66183	serine palmitoyltransferase, small subunit B	-0.886669156862076	-0.888208678263476	1.71799119921829	0.00141761857381702	0.176406465685687	-1.84890251175869
ENSMUSG00000062661	Ncs1	14299	neuronal calcium sensor 1	-0.424258937079663	-0.424297592223788	5.84978398152057	0.00156524388564535	0.193083041406652	-1.34188304646111
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	0.528261127958841	0.528622798766561	3.19027684650505	0.00158450771393409	0.193774365774733	1.44218988436328
ENSMUSG00000031870	Pgr	18667	progesterone receptor	-0.806962678307618	-0.809425653249969	1.00833655578423	0.00162316186804698	0.196804908206107	-1.74952427003785
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-0.647596743909559	-0.648033137589922	2.95869540909239	0.00163762214639626	0.196875489565909	-1.56655643538621
ENSMUSG00000026156	B3gat2	280645	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-0.460533517055758	-0.46063911644991	4.50078765200896	0.00176330558304185	0.209102395141107	-1.37605059561
ENSMUSG00000031490	Eif4ebp1	13685	eukaryotic translation initiation factor 4E binding protein 1	0.968330602599979	0.972988918776286	0.493204969987091	0.00176880638777195	0.209102395141107	1.95657525699461
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	1.00439616330022	1.00537073445883	2.92762280098733	0.00180359713543022	0.211453131927381	2.00610367118817
ENSMUSG00000059013	Sh2d3c	27387	SH2 domain containing 3C	0.570287203891783	0.570583082978613	3.38638345559373	0.00189119691109205	0.219905896563539	1.48481913093561
ENSMUSG00000020014	Cfap54	380654	cilia and flagella associated protein 54	0.592881579590787	0.593387788064022	2.63819196051412	0.00196622700187499	0.224858022712648	1.50825626974878
ENSMUSG00000033316	Galnt9	231605	polypeptide N-acetylgalactosaminyltransferase 9	-0.551100005985237	-0.551423032208011	3.16863057107734	0.00197158018049066	0.224858022712648	-1.46520243726364
ENSMUSG00000066129	Kndc1	76484	kinase non-catalytic C-lobe domain (KIND) containing 1	-0.604433676683297	-0.604657374196447	3.82697985024904	0.00198133743402516	0.224858022712648	-1.52038181718224
ENSMUSG00000018012	Rac3	170758	RAS-related C3 botulinum substrate 3	-0.716847221411508	-0.71763057437517	2.36357818056965	0.00210537911658604	0.237038953554679	-1.64358631279144
ENSMUSG00000018774	Cd68	12514	CD68 antigen	1.0158648321838	1.019314251822	1.22113212453172	0.00234327913736985	0.261746124745895	2.0221146984934
ENSMUSG00000019647	Sema6a	20358	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A	0.503099526387759	0.503147173888964	5.66838492520253	0.002426905849211	0.268969424819588	1.41725516451722
ENSMUSG00000006235	Epor	13857	erythropoietin receptor	-1.19687565306565	-1.20666252160098	-0.319497515204678	0.00245160120475392	0.269600113880924	-2.29242677701107
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	-0.518717152294184	-0.518870650557952	4.12039115874127	0.002530521404314	0.274714036475968	-1.43268073848604
ENSMUSG00000028893	Sesn2	230784	sestrin 2	0.483514007212192	0.483609140864994	4.70173646593527	0.00253683482153897	0.274714036475968	1.39814501793517
ENSMUSG00000020836	Coro6	216961	coronin 6	-0.726290855623333	-0.727366593549501	1.90161423957401	0.00257134480515167	0.275797421640026	-1.65438023584469
ENSMUSG00000018865	Sult4a1	29859	sulfotransferase family 4A, member 1	-0.46327108512382	-0.46329756293102	6.5467091214956	0.00258572233738358	0.275797421640026	-1.37866418224333
ENSMUSG00000078958	Atp6ap1l	435376	ATPase, H+ transporting, lysosomal accessory protein 1-like	-1.21016419852671	-1.21859626786535	-0.0731694593134268	0.0026515325646994	0.280706275841983	-2.31363967682434
ENSMUSG00000038602	Slc35f1	215085	solute carrier family 35, member F1	-0.455047680678423	-0.455112690798384	5.21798834669501	0.00270519861413903	0.284266278075379	-1.37082810972695
ENSMUSG00000054136	Adm2	223780	adrenomedullin 2	1.94471529666672	1.96958977159414	-1.11288958043526	0.00287183385105949	0.297929147305555	3.84961800877162
ENSMUSG00000038539	Atf5	107503	activating transcription factor 5	0.473076020806306	0.473228003707672	4.67848643583021	0.00288836072862772	0.297929147305555	1.38806585928621
ENSMUSG00000074818	Pdzd7	100503041	PDZ domain containing 7	0.632346068477451	0.633217502443169	2.01950005941051	0.00289822517469101	0.297929147305555	1.55008364579374
ENSMUSG00000027864	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	-0.484737778015381	-0.484892935718636	4.10183639793697	0.00303098084449292	0.307129823945269	-1.39933150218361
ENSMUSG00000048142	Nat8l	269642	N-acetyltransferase 8-like	-0.41065774477576	-0.410691914811824	5.9102289718743	0.00303102885607907	0.307129823945269	-1.3292917185865
ENSMUSG00000039126	Prune2	353211	prune homolog 2	0.449858551397685	0.449872494944765	7.38077898747769	0.00306469638112603	0.308338885550737	1.36590633031288
ENSMUSG00000047228	A2ml1	232400	alpha-2-macroglobulin like 1	-0.903168945848186	-0.908785508879796	0.209810453685957	0.00320124606218285	0.319808990409337	-1.87016938762891
ENSMUSG00000003352	Cacnb3	12297	calcium channel, voltage-dependent, beta 3 subunit	-0.444675346175198	-0.444735308612294	5.34951811521039	0.00329282838877597	0.325220079882581	-1.36100781052448
ENSMUSG00000046532	Ar	11835	androgen receptor	-0.854682712048492	-0.857009931983541	0.93137256691899	0.0033012612084514	0.325220079882581	-1.80836100352484
ENSMUSG00000025140	Pycr1	209027	pyrroline-5-carboxylate reductase 1	0.952814366194723	0.95693696384844	0.512435241700016	0.003388867357789	0.33154808508686	1.93564497532637
ENSMUSG00000037447	Arid5a	214855	AT rich interactive domain 5A (MRF1-like)	0.535310317223819	0.53565670369005	3.48336261619576	0.00359070292725544	0.348888436479765	1.44925384902563
ENSMUSG00000064329	Scn1a	20265	sodium channel, voltage-gated, type I, alpha	-0.47649908576437	-0.476529524458578	6.28775891510449	0.00381127017858521	0.367800535737481	-1.39136321650297
ENSMUSG00000037921	Ddx60	234311	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60	1.06682594410445	1.06913669320844	1.54529232997111	0.00385506530009123	0.369513218561447	2.09481950661916
ENSMUSG00000004317	Clcn5	12728	chloride channel, voltage-sensitive 5	0.475217311982785	0.475321734775723	4.52327101546492	0.0039208888530015	0.373300196434089	1.39012759786424
ENSMUSG00000041797	Abca9	217262	ATP-binding cassette, sub-family A (ABC1), member 9	0.801364962521963	0.802789117755906	1.43403876682303	0.00404749942970987	0.382785512732428	1.74274919657022
ENSMUSG00000027296	Itpka	228550	inositol 1,4,5-trisphosphate 3-kinase A	-1.15101313849465	-1.16085529548961	-0.393153190989005	0.00408077658243599	0.383376798665146	-2.22069789086218
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	0.66218133398328	0.663492966557729	1.83429455484299	0.00417316944541668	0.389477511530796	1.5824734927674
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	-0.936457614431493	-0.939041431189534	0.906238598871226	0.00451945347486163	0.419038999963314	-1.91382327346918
ENSMUSG00000022602	Arc	11838	activity regulated cytoskeletal-associated protein	0.868220175203714	0.869992308334208	1.34011066138566	0.0045878068031871	0.422614463052027	1.82540953855601
ENSMUSG00000030270	Cpne9	211232	copine family member IX	-0.536784616476626	-0.537057562646132	3.3350541140354	0.00488035456513974	0.446662644264982	-1.45073560774664
