genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000054136	Adm2	223780	adrenomedullin 2	2.93776122265405	3.08400576822663	-1.11288958043526	0.00148767431781273	0.376234981676748	7.66221348439583
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.21951879021186	1.22360042584433	0.596779080981716	0.00151172944844034	0.376234981676748	2.32869031057465
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	-1.28222596086408	-1.28877945906161	0.271964453245608	0.00177265720128583	0.433567500990359	-2.43213946827869
ENSMUSG00000022602	Arc	11838	activity regulated cytoskeletal-associated protein	1.15719569486528	1.15946076883102	1.34011066138566	0.00185205061918721	0.444990351298832	2.23023493792416
ENSMUSG00000041482	Piezo2	667742	piezo-type mechanosensitive ion channel component 2	1.31992520965109	1.33069644854539	-0.513225172677725	0.00189969444984449	0.444990351298832	2.4965316724504
ENSMUSG00000026347	Tmem163	72160	transmembrane protein 163	-0.838760248611059	-0.839109712949249	3.77842658671854	0.00191346478424001	0.444990351298832	-1.78851255848614
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	1.16646771806917	1.17090531267933	0.840082209046654	0.00246628280152879	0.564301416491732	2.24461454144987
ENSMUSG00000038539	Atf5	107503	activating transcription factor 5	0.756066235584337	0.756184729269441	4.67848643583021	0.00347781823659746	0.783116341339232	1.68887931122014
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-0.913253813764335	-0.914755487885724	1.94898384411521	0.00407470686807027	0.903184244225702	-1.88328822739252
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-0.935498892924779	-0.937735074256947	1.41254465729134	0.00422893830567331	0.922949520065871	-1.91255189319612
ENSMUSG00000023484	Prph	19132	peripherin	-1.0816026264641	-1.08458142084883	1.12024646324655	0.00474801099794865	1	-2.1163857756641
ENSMUSG00000029674	Limk1	16885	LIM-domain containing, protein kinase	-0.718633162353838	-0.718760519370101	4.87694950726609	0.00501265661027638	1	-1.64562220091604
ENSMUSG00000020303	Stc2	20856	stanniocalcin 2	0.944035209031812	0.94558610713899	1.96175908026913	0.00528756574773361	1	1.92390186166068
ENSMUSG00000026023	Cdk15	271697	cyclin-dependent kinase 15	1.04104177258064	1.04372250611508	1.30463913556211	0.00636558815852318	1	2.05771299507119
ENSMUSG00000061762	Tac1	21333	tachykinin 1	0.847931642929815	0.848205026906763	4.13420871766148	0.00697834714529344	1	1.79991857470578
ENSMUSG00000027737	Slc7a11	26570	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	1.00492062955123	1.00582189703358	3.10539805311681	0.00717762064187747	1	2.0068330872513
ENSMUSG00000039252	Lgi2	246316	leucine-rich repeat LGI family, member 2	-0.854011479431504	-0.855120015483573	2.09164028297686	0.00727202762669634	1	-1.80751983576385
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	0.879598696223663	0.880410056416613	2.69145022338927	0.00745110430190652	1	1.83986344889812
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	0.877668694131387	0.878792521358839	2.20796094548872	0.00778385062053761	1	1.83740377025252
ENSMUSG00000038418	Egr1	13653	early growth response 1	1.1573338944461	1.15749176451582	5.36328029775181	0.00790994950537699	1	2.23044858827145
ENSMUSG00000003657	Calb2	12308	calbindin 2	-0.753582776783975	-0.753599884970668	7.87678806158999	0.00838617274607384	1	-1.68597457104059
ENSMUSG00000091155	Serpine3	319433	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3	2.28327409703595	2.31350332769303	-0.577361848195753	0.00870432346530881	1	4.86781418069646
ENSMUSG00000028111	Ctsk	13038	cathepsin K	1.03491642913612	1.04135111776294	-0.125446928094396	0.0136358993135202	1	2.04899495068443
ENSMUSG00000002083	Bbc3	170770	BCL2 binding component 3	0.899482361890943	0.90232041998418	1.15909643822354	0.0139583778857886	1	1.86539655982779
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	-0.919189160858622	-0.92104255038734	1.42878706054737	0.0144480522263092	1	-1.89105216504011
ENSMUSG00000018774	Cd68	12514	CD68 antigen	0.994151853207267	0.997345930606551	1.22113212453172	0.01472645249835	1	1.99190915678529
ENSMUSG00000026483	Fam129a	63913	family with sequence similarity 129, member A	1.23630057703695	1.23708220437163	3.26071763361781	0.0150286787357993	1	2.35593637356508
ENSMUSG00000031298	Adgrg2	237175	adhesion G protein-coupled receptor G2	1.01921745681556	1.02270858249394	1.12776785097487	0.0159072480529002	1	2.02681927891106
ENSMUSG00000050217	Lgsn	266744	lengsin, lens protein with glutamine synthetase domain	1.81717632122222	1.8260859843888	-0.305592718697538	0.0160725426059309	1	3.5239081501159
ENSMUSG00000079598	Clec2l	665180	C-type lectin domain family 2, member L	-0.776478909207338	-0.776702358457831	4.12812303870428	0.0166374677292855	1	-1.71294509467223
ENSMUSG00000022594	Lynx1	23936	Ly6/neurotoxin 1	-0.673713215947535	-0.673731017039789	7.57933467527661	0.0167106876608043	1	-1.59517335386547
ENSMUSG00000098112	Bin2	668218	bridging integrator 2	1.16571403172205	1.17311135721279	-0.00536722930859995	0.0188315200691855	1	2.2434422261171
ENSMUSG00000067299	Crygd	12967	crystallin, gamma D	2.43500453182337	2.4462590116637	-0.139727586614893	0.0201838948020582	1	5.40766031873978
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-0.872628726704123	-0.874012861634138	1.77306641883492	0.0204123413765823	1	-1.83099611077374
ENSMUSG00000031734	Irx3	16373	Iroquois related homeobox 3	-0.851040803778434	-0.852822694092917	1.3985878106296	0.020670172446814	1	-1.80380177301185
ENSMUSG00000068617	Efcab1	66793	EF-hand calcium binding domain 1	-1.02039503529705	-1.02663859960809	-0.142741404834946	0.0218833301404842	1	-2.02847431551703
ENSMUSG00000007594	Hapln4	330790	hyaluronan and proteoglycan link protein 4	-0.775906232852339	-0.77639616883061	3.12745121327781	0.0220384272201879	1	-1.71226527776366
ENSMUSG00000064220	Hist2h2aa1	15267	histone cluster 2, H2aa1	-2.94644970948863	-2.964016914692	0.474351405978095	0.022678771049604	1	-7.70849763098914
ENSMUSG00000032854	Ugt8a	22239	UDP galactosyltransferase 8A	-1.17103911266496	-1.1853998596509	-0.754407139911573	0.0252447814094439	1	-2.2517382179458
ENSMUSG00000057818	1600029O15Rik	665268	ribosomal protein L17 pseudogene	-0.973332423366458	-0.982158117440021	-0.526983155777323	0.0279107357561706	1	-1.96337047211491
ENSMUSG00000029875	Ccdc184	239650	coiled-coil domain containing 184	-0.756875280293842	-0.757191866403569	3.67124552649288	0.0293722961375927	1	-1.68982667849348
ENSMUSG00000079110	Capn3	12335	calpain 3	1.04937068850549	1.05940125680172	-0.544545768795519	0.0301511306455746	1	2.06962686815652
ENSMUSG00000005667	Mthfd2	17768	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase	0.825522905811496	0.826120878287356	3.07811846769932	0.0310447530029506	1	1.77217724867758
ENSMUSG00000025952	Crygc	12966	crystallin, gamma C	2.29756208924871	2.30637012604592	0.142642217409893	0.0315049834482419	1	4.91626297675535
ENSMUSG00000027420	Bfsp1	12075	beaded filament structural protein 1, in lens-CP94	1.57666692908058	1.58217117923911	0.22254189853409	0.0318100782331026	1	2.98279934344645
ENSMUSG00000026688	Mgst3	66447	microsomal glutathione S-transferase 3	-0.749114427735235	-0.749443263461775	3.59188040825288	0.0327195378057684	1	-1.68076080916398
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-0.756055658885548	-0.756580862676458	2.95869540909239	0.0330429686680762	1	-1.68886692973841
ENSMUSG00000043811	Rtn4r	65079	reticulon 4 receptor	-0.787981429422255	-0.789309140014555	1.61820161531002	0.0337865095453148	1	-1.72665689123032
ENSMUSG00000073658	Crygb	12965	crystallin, gamma B	2.15294382069252	2.1610799782618	0.0575486185147248	0.0343635505515816	1	4.44734344479194
ENSMUSG00000029088	Kcnip4	80334	Kv channel interacting protein 4	-0.669698481508488	-0.669788170979737	5.34269583098074	0.0349219378047866	1	-1.59074047326876
ENSMUSG00000036585	Fgf1	14164	fibroblast growth factor 1	-0.679575341690735	-0.679651318290312	5.64852566645615	0.0360704144425999	1	-1.60166823360492
ENSMUSG00000030669	Calca	12310	calcitonin/calcitonin-related polypeptide, alpha	0.93218507470918	0.937166686625698	0.199339852773898	0.0399576874415778	1	1.9081638723134
ENSMUSG00000046410	Kcnk6	52150	potassium inwardly-rectifying channel, subfamily K, member 6	1.0875923876325	1.09952208633176	-0.596278156122388	0.0423076671152592	1	2.12519082232508
ENSMUSG00000031586	Rbpms	19663	RNA binding protein gene with multiple splicing	-0.692818584694187	-0.692978494945891	4.55567387760167	0.0424187697821107	1	-1.61643846172272
ENSMUSG00000026656	Fcgr2b	14130	Fc receptor, IgG, low affinity IIb	1.17139892991267	1.18538343621425	-0.691979094498613	0.0433834166414174	1	2.25229988570639
ENSMUSG00000028859	Csf3r	12986	colony stimulating factor 3 receptor (granulocyte)	0.89001595147196	0.895261572567531	-0.0336259623384896	0.0455016339811752	1	1.85319661393948
ENSMUSG00000045114	Prrt2	69017	proline-rich transmembrane protein 2	-0.759098836768318	-0.759548187815643	3.2007499754207	0.0458022555497058	1	-1.69243313516143
ENSMUSG00000024349	Tmem173	72512	transmembrane protein 173	0.963843003444931	0.971535594276905	-0.242643090484168	0.0488383410394929	1	1.95049865488828
ENSMUSG00000041313	Slc7a1	11987	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	0.70778433880789	0.707890173547776	5.20174395669602	0.0496484451791208	1	1.63329381113132
ENSMUSG00000027978	Prss12	19142	protease, serine 12 neurotrypsin (motopsin)	1.02375038424184	1.03537766246598	-0.644979280582139	0.0510919963894756	1	2.03319753137907
ENSMUSG00000035041	Creb3l3	208677	cAMP responsive element binding protein 3-like 3	-0.947468966718054	-0.955138173135051	-0.346970117221456	0.0536053338384392	1	-1.92848639309684
ENSMUSG00000025402	Nab2	17937	Ngfi-A binding protein 2	0.685270766633928	0.685484493974545	3.95176814947964	0.055658945917087	1	1.6080037451259
ENSMUSG00000074971	Fibin	67606	fin bud initiation factor homolog (zebrafish)	1.08114350694454	1.09141706958174	-0.606073129381507	0.0558219959765106	1	2.11571236971352
ENSMUSG00000029343	Crybb1	12960	crystallin, beta B1	1.30032086795689	1.3035130432737	0.522039976558982	0.0562776589048944	1	2.46283652209905
ENSMUSG00000031837	Necab2	117148	N-terminal EF-hand calcium binding protein 2	-0.73138485324	-0.731540558366575	4.65632444793447	0.0576804273261361	1	-1.66023199549802
ENSMUSG00000074695	Il22	50929	interleukin 22	-0.849319545376756	-0.854553088172665	-0.15520772968786	0.0609648831406837	1	-1.80165096674021
ENSMUSG00000046532	Ar	11835	androgen receptor	-0.791334633640014	-0.793745571268967	0.93137256691899	0.0618467481936597	1	-1.73067476525952
ENSMUSG00000036480	Prss56	69453	protease, serine 56	1.26752117584026	1.26916137643367	2.97462557616366	0.0619187926031922	1	2.40747559925302
ENSMUSG00000020836	Coro6	216961	coronin 6	-0.743694266964341	-0.744928789672596	1.90161423957401	0.0641054697171459	1	-1.67445808961939
ENSMUSG00000000753	Serpinf1	20317	serine (or cysteine) peptidase inhibitor, clade F, member 1	0.723950303612094	0.725177566130978	1.81886111774844	0.0653377841425772	1	1.6516984329823
ENSMUSG00000022148	Fyb	23880	FYN binding protein	0.992612001359551	1.00440899380914	-0.702234098551654	0.065386710254869	1	1.98978423877547
ENSMUSG00000037411	Serpine1	18787	serine (or cysteine) peptidase inhibitor, clade E, member 1	0.836694409774742	0.840874985920266	0.599190077041219	0.0654192158073086	1	1.78595336577583
ENSMUSG00000027971	Ndst4	64580	N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4	-0.784517494983261	-0.785735439329677	1.65522876119856	0.0656636791151916	1	-1.72251613273826
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-0.68524842180588	-0.685498882910401	3.80378663863126	0.0663196595404969	1	-1.60797884014743
ENSMUSG00000044505	Lingo4	320747	leucine rich repeat and Ig domain containing 4	-0.766446008265319	-0.768415514601648	0.992816479726777	0.0663273238211993	1	-1.70107412484487
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	0.707797079400485	0.708380210399461	2.93992510888402	0.0696805408334602	1	1.63330823498552
ENSMUSG00000029352	Crybb3	12962	crystallin, beta B3	1.32184473421018	1.32547171285923	0.46966430039763	0.0719340331794357	1	2.49985555112736
ENSMUSG00000037600	Kdf1	69073	keratinocyte differentiation factor 1	0.995045119096304	1.0044757033666	-0.822690151106578	0.073656211990901	1	1.99314285857837
ENSMUSG00000052684	Jun	16476	jun proto-oncogene	0.762634118248898	0.763227191168152	4.85152559087311	0.0744563661611397	1	1.69658547796618
ENSMUSG00000029752	Asns	27053	asparagine synthetase	0.70506588192334	0.705178585793045	5.2681672686652	0.0747675504804352	1	1.63021910847839
ENSMUSG00000048899	Rimkla	194237	ribosomal modification protein rimK-like family member A	-0.639648793334945	-0.639710776575175	5.71091313154091	0.0749279475695491	1	-1.55794984909898
ENSMUSG00000070687	Htr1d	15552	5-hydroxytryptamine (serotonin) receptor 1D	-0.701144637583945	-0.70169872465478	2.54718199279526	0.0760667580166532	1	-1.625794190012
ENSMUSG00000032268	Tmprss5	80893	transmembrane protease, serine 5 (spinesin)	0.806553197566459	0.811352263712345	0.0498056582692247	0.0823056088115977	1	1.74902777229125
ENSMUSG00000057457	Phex	18675	phosphate regulating endopeptidase homolog, X-linked	-0.816860287550567	-0.824431851260534	-0.307449645652451	0.0838804582968314	1	-1.76156814746094
ENSMUSG00000050022	Amz1	231842	archaelysin family metallopeptidase 1	0.794101472765753	0.799549545477189	-0.0488092411066123	0.084096611489244	1	1.7339970843989
ENSMUSG00000080115	Mettl21b	100504608	methyltransferase like 21B	0.803756487872016	0.810545316513354	-0.383387349944097	0.0844724167371269	1	1.74564051118285
ENSMUSG00000072683	Gm7457	665037	predicted gene 7457	0.863757304005501	0.870372355881315	-0.423334697384637	0.0850119049507021	1	1.81977149309089
ENSMUSG00000025408	Ddit3	13198	DNA-damage inducible transcript 3	0.676514159375308	0.676605183650374	4.98946517348715	0.0897013492162353	1	1.59827333704201
ENSMUSG00000040424	Hipk4	233020	homeodomain interacting protein kinase 4	0.673675549266522	0.674207367288817	2.82540535923878	0.0901684417056014	1	1.59513170673991
ENSMUSG00000040164	Kcns1	16538	K+ voltage-gated channel, subfamily S, 1	-0.806342074642471	-0.811587931285657	-0.422466974634208	0.0909404693292542	1	-1.74877183958914
ENSMUSG00000016087	Fli1	14247	Friend leukemia integration 1	0.732388449395339	0.734722128670086	0.895274579259719	0.0922604648841038	1	1.66138732082543
ENSMUSG00000066975	Cryba4	12959	crystallin, beta A4	1.55174715232531	1.55444543481851	1.05537747410262	0.0924388931355177	1	2.9317196542495
ENSMUSG00000020256	Aldh1l2	216188	aldehyde dehydrogenase 1 family, member L2	0.69346139221922	0.693953861192877	2.95884723886464	0.0940112226004007	1	1.61715884287986
ENSMUSG00000055078	Gabra5	110886	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5	-0.815528852149734	-0.822036888555255	-0.522420182836413	0.0945603317998538	1	-1.75994318016696
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	0.693401730056223	0.694863401131364	1.83429455484299	0.097118841237234	1	1.61709196720846
ENSMUSG00000036908	Unc93b1	54445	unc-93 homolog B1 (C. elegans)	0.721466928780955	0.723407479604501	1.19273535934945	0.0998296295290498	1	1.64885773697065
ENSMUSG00000027864	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	-0.639503930483197	-0.639694378888765	4.10183639793697	0.102853123368274	1	-1.55779342121843
ENSMUSG00000035493	Tgfbi	21810	transforming growth factor, beta induced	0.782404782791486	0.788390476043476	-0.0912940529115119	0.103828114176767	1	1.71999549089377
ENSMUSG00000045382	Cxcr4	12767	chemokine (C-X-C motif) receptor 4	-0.826521931865284	-0.832232459594824	-0.0258344674566118	0.103949031254719	1	-1.77340485695841
ENSMUSG00000031351	Zfp185	22673	zinc finger protein 185	0.807375116779957	0.810918431070708	0.818194613764599	0.108266009600499	1	1.75002449652246
ENSMUSG00000064080	Fbln2	14115	fibulin 2	0.820919580881033	0.826338887560472	0.0408221949529439	0.109287575288404	1	1.76653162970781
ENSMUSG00000043461	Sptssb	66183	serine palmitoyltransferase, small subunit B	-0.704895726016367	-0.70601012396538	1.71799119921829	0.110037561555345	1	-1.63002684674216
ENSMUSG00000072674	Plac9b	100039246	placenta specific 9b	-0.796973473089933	-0.79824973983927	1.67143060135939	0.110391165367889	1	-1.73745242337788
ENSMUSG00000031145	Prickle3	54630	prickle planar cell polarity protein 3	0.72797637369296	0.732870919233919	-0.164201039781524	0.112345798726973	1	1.65631419780409
ENSMUSG00000053441	Adamts19	240322	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 19	1.07110324251899	1.0898754055624	-0.677981724099536	0.114375651537177	1	2.10103943777428
ENSMUSG00000027858	Tspan2	70747	tetraspanin 2	-0.668835123340371	-0.669333938411977	2.97813250405622	0.114492516956407	1	-1.58978880442294
ENSMUSG00000032577	Mapkapk3	102626	mitogen-activated protein kinase-activated protein kinase 3	0.80571734629837	0.814473925985147	-0.151019709526066	0.114968076156615	1	1.74801473514556
ENSMUSG00000021303	Gng4	14706	guanine nucleotide binding protein (G protein), gamma 4	-0.642965696354318	-0.643134288779323	4.42434127349264	0.115154674079679	1	-1.56153585539315
