genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	2.84663579882451	3.19027684650505	233.087711265244	9.20333123612306e-18	1.94863368530808e-15	7.19321037783359
ENSMUSG00000031026	Trim66	330627	tripartite motif-containing 66	3.13746747272339	4.63289772882933	228.186203250386	1.3019892075205e-17	2.71241645015161e-15	8.7997801024743
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	-4.49609831765023	1.91804824322288	228.001296020974	1.31930590060948e-17	2.71241645015161e-15	-22.5663051775013
ENSMUSG00000022055	Nefl	18039	neurofilament, light polypeptide	-1.81047282355434	8.87047775850052	227.522640674085	1.36526824595283e-17	2.76681361958384e-15	-3.50757225570938
ENSMUSG00000003657	Calb2	12308	calbindin 2	-2.8105421924792	7.87678806158999	236.872229610781	1.42601781166929e-17	2.84922375723105e-15	-7.0154818278427
ENSMUSG00000017639	Rab11fip4	268451	RAB11 family interacting protein 4 (class II)	-1.51228400327371	6.8810181179388	223.527860278347	1.8213899612732e-17	3.58864416536412e-15	-2.85261293362614
ENSMUSG00000028893	Sesn2	230784	sestrin 2	2.50089621249901	4.70173646593527	216.502009238084	3.05710761965292e-17	5.94083954690361e-15	5.66036941960549
ENSMUSG00000031538	Plat	18791	plasminogen activator, tissue	2.9377631835123	3.55122319199779	215.497147685799	3.29600000687462e-17	6.31852109425991e-15	7.66222389860276
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	3.35007275029821	3.95567075541166	214.34727965286	3.59367878537295e-17	6.7973236332401e-15	10.1969992062433
ENSMUSG00000058441	Panx2	406218	pannexin 2	-2.41075966475279	5.30796727486336	213.976951305142	3.6954724999004e-17	6.89789116889304e-15	-5.31754252176499
ENSMUSG00000026347	Tmem163	72160	transmembrane protein 163	-3.04555278912982	3.77842658671854	212.550016563368	4.11699021652911e-17	7.58488613138727e-15	-8.25662847305521
ENSMUSG00000020953	Coch	12810	cochlin	-2.59591363737726	3.92367748166576	210.324828060304	4.87832647193369e-17	8.8722999142117e-15	-6.04571779362269
ENSMUSG00000034926	Dhcr24	74754	24-dehydrocholesterol reductase	-1.91232074023319	6.68002118907675	209.422189616759	5.2282079424957e-17	9.26296311047196e-15	-3.7641411816147
ENSMUSG00000022523	Fgf12	14167	fibroblast growth factor 12	-2.44375129821843	5.9959110951657	211.86887504324	5.27090552054998e-17	9.26296311047196e-15	-5.44054544980519
ENSMUSG00000058672	Tubb2a	22151	tubulin, beta 2A class IIA	-1.73021914883949	7.13825809400737	209.267167132081	5.29090971374864e-17	9.26296311047196e-15	-3.31778212404992
ENSMUSG00000029608	Rph3a	19894	rabphilin 3A	-1.61523892975535	7.610398805653	209.112362517745	5.354313936689e-17	9.26296311047196e-15	-3.06362332951705
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-3.30833273732919	3.80378663863126	207.741921884357	5.9517660767527e-17	1.01725004294956e-14	-9.90620679058048
ENSMUSG00000027864	Ptgfrn	19221	prostaglandin F2 receptor negative regulator	-2.48763970148708	4.10183639793697	202.602187044952	8.89762930812041e-17	1.50264011148805e-14	-5.60859613742145
ENSMUSG00000029552	Tes	21753	testis derived transcript	3.28770262403752	3.02859452887047	202.313929542985	9.10288447701453e-17	1.51921787283445e-14	9.76555896501246
ENSMUSG00000024143	Rhoq	104215	ras homolog family member Q	1.92057928217286	5.1845741578223	198.342378763123	1.24989772508293e-16	2.06174989860773e-14	3.78575036579938
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-5.67707448554904	1.77306641883492	198.151043509472	1.26930739140603e-16	2.06970053499838e-14	-51.1646146751959
ENSMUSG00000026156	B3gat2	280645	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-2.01332523434681	4.50078765200896	197.138314175884	1.3774636584605e-16	2.2205340294228e-14	-4.03711654126073
ENSMUSG00000039809	Gabbr2	242425	gamma-aminobutyric acid (GABA) B receptor, 2	-1.94534182129391	6.15236297356131	196.753451952588	1.42107327711246e-16	2.26509500102441e-14	-3.851290159991
ENSMUSG00000068099	1500009C09Rik	76505	RIKEN cDNA 1500009C09 gene	-2.37122624997467	4.54470194786279	191.776898054136	2.13644149207746e-16	3.3675065562901e-14	-5.17380704379968
ENSMUSG00000026202	Tuba4a	22145	tubulin, alpha 4A	-2.10242550235015	6.08708822086071	191.576777909592	2.17216151296977e-16	3.38618496955925e-14	-4.2943075036404
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	3.96027509701088	2.93992510888402	191.212255446534	2.2388516497252e-16	3.45221190250019e-14	15.5654469373562
ENSMUSG00000062661	Ncs1	14299	neuronal calcium sensor 1	-1.58824044141523	5.84978398152057	190.705396718134	2.33518699612466e-16	3.56203900290586e-14	-3.00682403554442
ENSMUSG00000048385	Scrt1	170729	scratch family zinc finger 1	-1.79060468211436	6.58965979910479	188.657430962519	2.77118878499734e-16	4.16554635708587e-14	-3.45959865578923
ENSMUSG00000062591	Tubb4a	22153	tubulin, beta 4A class IVA	-1.73256394505529	7.13288456752738	188.578755669115	2.78955945244014e-16	4.16554635708587e-14	-3.32317886290406
ENSMUSG00000039252	Lgi2	246316	leucine-rich repeat LGI family, member 2	-3.90812986180847	2.09164028297686	188.192076667852	2.88173131097522e-16	4.25835837265568e-14	-15.0128904437004
ENSMUSG00000041112	Elmo1	140580	engulfment and cell motility 1	-1.53708077202406	6.06581354263985	186.77854732346	3.24690631538e-16	4.74851680309079e-14	-2.90206688885099
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	7.13940945454801	2.92762280098733	209.48915778134	3.453561751204e-16	4.99920683699795e-14	140.986132472567
ENSMUSG00000019558	Slc6a8	102857	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	1.60807064129821	6.4929341693838	185.417944163976	3.64465692899204e-16	5.22253567623042e-14	3.04843892327826
ENSMUSG00000018865	Sult4a1	29859	sulfotransferase family 4A, member 1	-2.08321525441611	6.5467091214956	181.611044776255	5.05509277482638e-16	7.1711546103687e-14	-4.2375055400748
ENSMUSG00000026833	Olfm1	56177	olfactomedin 1	-1.56420887879424	6.97532627879477	180.336950140914	5.64718981806869e-16	7.93178561971509e-14	-2.95715297924446
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	4.13947631263764	2.69145022338927	179.385482566719	6.13676670394109e-16	8.53491886883414e-14	17.6240832841609
ENSMUSG00000036564	Ndrg4	234593	N-myc downstream regulated gene 4	-1.34699972672963	8.74778683287846	176.445189068632	7.95307342731701e-16	1.0953621324264e-13	-2.54382553164435
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-4.02888784084219	1.94898384411521	175.087592613661	8.9752876621795e-16	1.22426375745845e-13	-16.3236054557849
ENSMUSG00000032034	Kcnj5	16521	potassium inwardly-rectifying channel, subfamily J, member 5	-1.90633150757766	3.94002657116904	171.969985439421	1.18830428654802e-15	1.60545567704478e-13	-3.7485470429546
ENSMUSG00000026576	Atp1b1	11931	ATPase, Na+/K+ transporting, beta 1 polypeptide	-1.37235641426601	8.59149965019125	171.154942366759	1.27965071810784e-15	1.71255897047904e-13	-2.58893081896713
ENSMUSG00000018774	Cd68	12514	CD68 antigen	6.65704635971435	1.22113212453172	170.906486653772	1.30894465995418e-15	1.73539149029065e-13	100.918465151685
ENSMUSG00000021573	Tppp	72948	tubulin polymerization promoting protein	-1.32301856747117	6.95837031682231	170.614651736342	1.34425735789746e-15	1.75280697287232e-13	-2.50189035932396
ENSMUSG00000078161	Erich3	209601	glutamate rich 3	-3.33459213534199	2.91561539924935	170.494082907418	1.35913799319897e-15	1.75280697287232e-13	-10.0881668394176
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	2.17275798257929	4.11709741772217	170.494000494655	1.3591482237132e-15	1.75280697287232e-13	4.5088452097015
ENSMUSG00000017167	Cntnap1	53321	contactin associated protein-like 1	-1.46089133123468	6.29279050970247	170.010894343067	1.42053610947902e-15	1.81492823667412e-13	-2.75278384620037
ENSMUSG00000032011	Thy1	21838	thymus cell antigen 1, theta	-1.7726382098284	7.31013251484168	169.916214669719	1.43290541736573e-15	1.81492823667412e-13	-3.41678201657562
ENSMUSG00000022623	Shank3	58234	SH3 and multiple ankyrin repeat domains 3	-1.96405109558319	4.73677437209547	169.644447596647	1.46904409964854e-15	1.84423536262073e-13	-3.90156002427641
ENSMUSG00000032564	Cpne4	74020	copine IV	-2.69311912777698	3.62647354499892	168.668600046117	1.60692268716616e-15	1.9996320386087e-13	-6.46710093685852
ENSMUSG00000022421	Nptxr	73340	neuronal pentraxin receptor	-1.54086096358139	6.15717770385011	167.892469723219	1.72629131306624e-15	2.12949291888328e-13	-2.90968093994411
ENSMUSG00000028785	Hpca	15444	hippocalcin	-1.71365555511492	6.23958857800212	167.433740732915	1.80120247331597e-15	2.20274640400521e-13	-3.27990846986852
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-4.21564960039392	1.41254465729134	166.344425365158	1.99313978753681e-15	2.41663940393138e-13	-18.5796265709475
ENSMUSG00000042182	Bend6	320705	BEN domain containing 6	-2.0651598190333	5.79903419128918	164.209671310666	2.43447966289752e-15	2.92673970320883e-13	-4.1848033181056
ENSMUSG00000058297	Spock2	94214	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2	-1.29860980362806	8.92167436518482	162.200375635806	2.94454206159726e-15	3.51019106603519e-13	-2.45991728164729
ENSMUSG00000024378	Stard4	170459	StAR-related lipid transfer (START) domain containing 4	-1.88459047033901	5.22226578900594	160.732123241163	3.38777562165322e-15	4.00491541406438e-13	-3.69248093051048
ENSMUSG00000042429	Adora1	11539	adenosine A1 receptor	-1.48719476612454	5.95276982129172	160.130420536074	3.58923428747565e-15	4.20800641339914e-13	-2.80343334057446
ENSMUSG00000001552	Jup	16480	junction plakoglobin	1.64527785435279	5.05790160042777	158.898606095864	4.04204387101746e-15	4.70003560280768e-13	3.12808096400798
ENSMUSG00000021728	Emb	13723	embigin	-2.0276667571529	4.866695906263	158.784060651333	4.08710426657275e-15	4.71379358744724e-13	-4.07744878823712
ENSMUSG00000036062	Phf24	230085	PHD finger protein 24	-1.45070009434276	5.96462923658214	157.822645845853	4.48681981732663e-15	5.1330666071448e-13	-2.733406627637
ENSMUSG00000025432	Avil	11567	advillin	5.80050744994722	0.976979381654132	157.739335813063	4.52334300732026e-15	5.13345151214761e-13	55.7348366357314
ENSMUSG00000049044	Rapgef4	56508	Rap guanine nucleotide exchange factor (GEF) 4	-1.89944714109408	4.8377368443724	156.530318091369	5.0901009221598e-15	5.73080727633007e-13	-3.73070204018354
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	-3.16028421974961	3.22821427280661	155.893291654162	5.41836247326639e-15	6.05235354691e-13	-8.94005817725815
ENSMUSG00000089715	Cbx6	494448	chromobox 6	-0.92435890835622	7.5339420809264	155.586222818187	5.58448855086956e-15	6.18918395176841e-13	-1.89784070937593
ENSMUSG00000026452	Syt2	20980	synaptotagmin II	-2.10205270492425	5.15560061732089	154.693666820272	6.09853012437361e-15	6.66341683338442e-13	-4.29319798297534
ENSMUSG00000022763	Aifm3	72168	apoptosis-inducing factor, mitochondrion-associated 3	-4.72469346161561	1.58554433800409	154.680739036474	6.10633151233592e-15	6.66341683338442e-13	-26.440791544684
ENSMUSG00000020303	Stc2	20856	stanniocalcin 2	4.31433755050371	1.96175908026913	154.11795361817	6.45634313717834e-15	6.99157891175664e-13	19.8950490459438
ENSMUSG00000040373	Cacng5	140723	calcium channel, voltage-dependent, gamma subunit 5	-1.60772706032997	5.14679883921306	153.379924175061	6.9476656918279e-15	7.46663526547504e-13	-3.04771301734629
ENSMUSG00000040811	Eml2	72205	echinoderm microtubule associated protein like 2	-1.94361758719707	5.14628834013365	153.049953788829	7.17992744108383e-15	7.65822937437708e-13	-3.84669004770297
ENSMUSG00000079598	Clec2l	665180	C-type lectin domain family 2, member L	-3.07582286354892	4.12812303870428	154.405844761778	7.29392003385945e-15	7.72175743286046e-13	-8.43169606536761
ENSMUSG00000007594	Hapln4	330790	hyaluronan and proteoglycan link protein 4	-3.27631616240696	3.12745121327781	151.546315740049	8.3466863904641e-15	8.77082171371287e-13	-9.68878770851185
ENSMUSG00000093930	Hmgcs1	208715	3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1	-1.57079107406967	7.14676125094337	147.7955576193	1.22164303585924e-14	1.27428147843376e-12	-2.97067560756481
ENSMUSG00000058258	Idi1	319554	isopentenyl-diphosphate delta isomerase	-1.4936760695722	5.94630165758567	146.755537685709	1.35960260948998e-14	1.40783376775364e-12	-2.81605608964105
ENSMUSG00000061762	Tac1	21333	tachykinin 1	3.32306176287403	4.13420871766148	149.010587759938	1.87841539450634e-14	1.93095657872949e-12	10.0078610758938
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	5.94152901920392	0.840082209046654	143.323804933694	1.94372174652162e-14	1.98371487022703e-12	61.4580044983472
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	-6.39162136201893	0.906238598871226	142.103477053052	2.21078562949089e-14	2.24015749571127e-12	-83.9594820807111
ENSMUSG00000024524	Gnal	14680	guanine nucleotide binding protein, alpha stimulating, olfactory type	-1.57564869905796	5.35242312275127	141.20342661782	2.43237376994724e-14	2.44720952485614e-12	-2.98069487631024
ENSMUSG00000066129	Kndc1	76484	kinase non-catalytic C-lobe domain (KIND) containing 1	-2.99080155440843	3.82697985024904	140.5584979146	2.60546256079217e-14	2.60289379488716e-12	-7.94915524915471
ENSMUSG00000053310	Nrgn	64011	neurogranin	-3.38033083681187	2.85657611173814	139.623284981509	2.87985649049164e-14	2.85689819399401e-12	-10.4131224924656
ENSMUSG00000041313	Slc7a1	11987	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1	2.87262190797768	5.20174395669602	147.386138242468	3.1114090038517e-14	3.06517000893335e-12	7.32394982723579
ENSMUSG00000096847	Tmem151b	210573	transmembrane protein 151B	-1.75637775898851	4.62210956316031	137.567963004684	3.59548823241993e-14	3.51762731483511e-12	-3.37848806591236
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	7.29581237245372	0.174163030302324	137.390529523401	3.66549124292705e-14	3.5615519706961e-12	157.12973094003
ENSMUSG00000024587	Nars	70223	asparaginyl-tRNA synthetase	1.25576586629815	7.3485905576021	136.641359630592	3.97727149044695e-14	3.83820226962452e-12	2.38793880622472
ENSMUSG00000061911	Myt1l	17933	myelin transcription factor 1-like	-1.73113770455629	5.76039355675517	135.462781145956	4.52554798229835e-14	4.33779889708679e-12	-3.31989520965789
ENSMUSG00000050447	Lypd6	320343	LY6/PLAUR domain containing 6	-2.17669907173741	4.47772428526772	135.365059987217	4.57444874140051e-14	4.35524361379246e-12	-4.52117910834171
ENSMUSG00000008734	Gprc5b	64297	G protein-coupled receptor, family C, group 5, member B	-1.35252668560761	5.51739488136934	135.028274264117	4.74728720595344e-14	4.48966775357704e-12	-2.55358960811441
ENSMUSG00000040010	Slc7a5	20539	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5	1.93675052547078	6.16807541727168	135.14560401776	5.65539185097616e-14	5.31307210582436e-12	3.8284237546772
ENSMUSG00000028937	Acot7	70025	acyl-CoA thioesterase 7	-1.72248152002415	6.35883723664084	133.278332975647	5.7630063310384e-14	5.3785531455336e-12	-3.30003544449676
