genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000044906	4930503L19Rik	269033	RIKEN cDNA 4930503L19 gene	1.06498827926781	1.06590141076361	2.65515320509815	5.04293099340774e-09	2.73798481002413e-06	2.09215288246332
ENSMUSG00000046607	Hrk	12123	harakiri, BCL2 interacting protein (contains only BH3 domain)	-1.57808530295775	-1.57926638926747	2.47960654052226	5.2111652242106e-09	2.73798481002413e-06	-2.98573330033447
ENSMUSG00000063632	Sox11	20666	SRY (sex determining region Y)-box 11	-1.56223934213239	-1.56439121824657	1.53363957552201	5.66947520747123e-09	2.87239911761381e-06	-2.95311869112448
ENSMUSG00000060177	Klk1b22	13646	kallikrein 1-related peptidase b22	-8.72173248656478	-9.22957969823618	1.72331027593773	6.70815863082166e-09	3.28144614954607e-06	-422.185285423784
ENSMUSG00000030272	Camk1	52163	calcium/calmodulin-dependent protein kinase I	-0.855106563534414	-0.855313499707148	4.23227052296095	1.34739883373347e-08	6.37139995178102e-06	-1.80889236259925
ENSMUSG00000047261	Gap43	14432	growth associated protein 43	-0.894258889763336	-0.894391572965312	4.95765038632307	2.3307571857906e-08	1.06658456250405e-05	-1.85865485179218
ENSMUSG00000031841	Cdh13	12554	cadherin 13	-0.985688850105154	-0.986231817506651	3.36574959075999	4.62471175519189e-08	2.02173966275684e-05	-1.98025861014079
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	-1.26571870542723	-1.26813470616286	1.20780733997197	4.84149260781998e-08	2.02173966275684e-05	-2.40446963211008
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	-0.949033914877097	-0.949280577205282	3.95567075541166	4.84556242307433e-08	2.02173966275684e-05	-1.93057943327417
ENSMUSG00000027978	Prss12	19142	protease, serine 12 neurotrypsin (motopsin)	-3.10041084273295	-3.13590864519519	-0.644979280582139	7.74460494670796e-08	3.13899902211426e-05	-8.57662975785257
ENSMUSG00000026728	Vim	22352	vimentin	-0.929372900540037	-0.929411933713298	6.69228150191871	9.65625490801564e-08	3.80510089236416e-05	-1.90444800550127
ENSMUSG00000022454	Nell2	54003	NEL-like 2	0.687597269895553	0.687711749861773	5.25783582970821	1.29561881266048e-07	4.96747256118962e-05	1.61059891865884
ENSMUSG00000022346	Myc	17869	myelocytomatosis oncogene	-2.17392763523877	-2.1867548156554	-0.0833313640704492	2.53223996809449e-07	9.45325162826013e-05	-4.51250219961009
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	-1.89336215748741	-1.90040392221163	0.174163030302324	2.64519081409251e-07	9.49303545513589e-05	-3.7149998628109
ENSMUSG00000030905	Crym	12971	crystallin, mu	-1.15789196441426	-1.15800482963539	5.47537590141804	2.67673352745972e-07	9.49303545513589e-05	-2.23131154760634
ENSMUSG00000030342	Cd9	12527	CD9 antigen	-0.684669652928087	-0.684733470619302	5.62061397637692	2.82822893687652e-07	9.78567212159277e-05	-1.60733389341064
ENSMUSG00000029552	Tes	21753	testis derived transcript	-0.881848634246991	-0.882339720991385	3.02859452887047	3.78919317349942e-07	0.000127984510379197	-1.84273502480865
ENSMUSG00000032135	Mcam	84004	melanoma cell adhesion molecule	-0.888323846740716	-0.888979736989016	2.58103705846415	4.20599883570033e-07	0.000138758836007546	-1.851024315268
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	-2.26225772514413	-2.26251132341146	5.32833942459072	4.64535320421512e-07	0.000149770410352263	-4.79741659611022
ENSMUSG00000032231	Anxa2	12306	annexin A2	-0.982733424796539	-0.983301404627522	3.15142995840233	5.38707780406414e-07	0.00016982463495212	-1.9762061140976
ENSMUSG00000022146	Osmr	18414	oncostatin M receptor	-1.13061025347371	-1.1310196491794	3.44432654729356	6.04438465908019e-07	0.000183409019476498	-2.18951336091309
ENSMUSG00000035495	Tstd2	272027	thiosulfate sulfurtransferase (rhodanese)-like domain containing 2	-0.681037465670928	-0.681166170784431	4.7759557020229	6.07657120780726e-07	0.000183409019476498	-1.60329229451517
ENSMUSG00000041548	Hspb8	80888	heat shock protein 8	-1.04867749963118	-1.04932843316225	2.97793866473743	6.60407812831632e-07	0.000195178025683949	-2.06863268873975
ENSMUSG00000020857	Nme2	18103	NME/NM23 nucleoside diphosphate kinase 2	-0.937767286486495	-0.938116845281477	3.76664402316196	6.76098971339379e-07	0.000195737551171845	-1.91556142243258
ENSMUSG00000005087	Cd44	12505	CD44 antigen	-1.13455646383718	-1.13482947149721	4.19088371656334	7.43786864800551e-07	0.000211027209281212	-2.19551054517686
ENSMUSG00000053475	Tnfaip6	21930	tumor necrosis factor alpha induced protein 6	-1.62365579766101	-1.63063659995329	0.295706847897211	9.83794395918534e-07	0.000273649162754908	-3.08154914085162
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.6032875660106	1.6084548233828	0.596779080981716	1.02542791844995e-06	0.00027539638567832	3.03834893990793
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	-1.11329725747174	-1.11432737188674	2.22824341232528	1.04328364158249e-06	0.00027539638567832	-2.16339523387843
ENSMUSG00000031491	Chrna6	11440	cholinergic receptor, nicotinic, alpha polypeptide 6	0.716809733057805	0.716887522981975	6.25066827978203	1.04831558061675e-06	0.00027539638567832	1.64354360484364
ENSMUSG00000023905	Tnfrsf12a	27279	tumor necrosis factor receptor superfamily, member 12a	-1.00837657518458	-1.00869246006928	3.37128347318976	1.15276927960346e-06	0.000297330636371903	-2.01164617623711
ENSMUSG00000031492	Chrnb3	108043	cholinergic receptor, nicotinic, beta polypeptide 3	0.685349259987061	0.68541059233014	6.28038829303672	1.47197358437097e-06	0.000372882451212262	1.60809123488353
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	-1.10050518898189	-1.10077692146138	3.96413425424881	1.50681894402991e-06	0.000375012869122952	-2.14429766301735
ENSMUSG00000021113	Snapc1	75627	small nuclear RNA activating complex, polypeptide 1	0.62845658135388	0.628590423028109	4.57668212387707	1.55368750722138e-06	0.000380010534093837	1.54591026859699
ENSMUSG00000008393	Carhsp1	52502	calcium regulated heat stable protein 1	-0.735372726432735	-0.735576109248712	4.06889699493599	1.61725604973038e-06	0.000388854141041952	-1.66482752917769
ENSMUSG00000030785	Cox6a2	12862	cytochrome c oxidase subunit VIa polypeptide 2	-3.29476105893471	-3.35435133176137	-1.37699570778356	1.71976097200825e-06	0.000396517737585161	-9.8134543661073
ENSMUSG00000028195	Cyr61	16007	cysteine rich protein 61	-1.43257030925783	-1.43523706527097	1.50423816155625	1.72867057923292e-06	0.000396517737585161	-2.69927190226451
ENSMUSG00000051648	Kctd19	279499	potassium channel tetramerisation domain containing 19	1.81338682552727	1.82719027052439	0.163146694376384	1.7329832038827e-06	0.000396517737585161	3.51466412305669
ENSMUSG00000074358	Ccdc61	232933	coiled-coil domain containing 61	1.1863834130301	1.18987241839679	1.15000531954359	1.86980699676077e-06	0.000421033048508702	2.27581519980974
ENSMUSG00000071637	Cebpd	12609	CCAAT/enhancer binding protein (C/EBP), delta	-1.95369820470284	-1.95460436840085	3.23918224962392	2.21043211586043e-06	0.000489956093681188	-3.87366234629958
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	-1.0217529796521	-1.02292411590951	1.83429455484299	2.38092825033561e-06	0.000519628433219399	-2.03038452657668
ENSMUSG00000074457	S100a16	67860	S100 calcium binding protein A16	-0.803383855450394	-0.803584908535377	4.1445470583519	2.8059024530715e-06	0.000597734746580201	-1.74518968946827
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	0.970961396462597	0.972154151917753	2.95869540909239	2.82308106731097e-06	0.000597734746580201	1.96014638051628
ENSMUSG00000031762	Mt2	17750	metallothionein 2	-1.24234176250139	-1.24268907790341	3.85762897780753	3.20133643432174e-06	0.000667855274371886	-2.36582237783001
ENSMUSG00000025408	Ddit3	13198	DNA-damage inducible transcript 3	-0.880714091129375	-0.880830074117506	4.98946517348715	4.15986529800908e-06	0.000855244190109519	-1.84128645775729
ENSMUSG00000046169	Adamts6	108154	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	1.52840390668027	1.53472677792573	0.392484946812797	4.36931513061321e-06	0.000885472920612558	2.88466524030796
ENSMUSG00000024883	Rin1	225870	Ras and Rab interactor 1	-1.64574512281165	-1.65066416106635	0.762607754254808	4.69204915449674e-06	0.00093748463810832	-3.12909426914856
ENSMUSG00000074489	Bglap3	12095	bone gamma-carboxyglutamate protein 3	-1.64769295344288	-1.65124188825947	1.62975374597183	4.96166475606153e-06	0.000977585780965123	-3.1333218167865
ENSMUSG00000073910	Mob3b	214944	MOB kinase activator 3B	0.745197263876475	0.745572223596188	3.32631785904401	5.96357846947795e-06	0.00115889485161663	1.67620344582537
ENSMUSG00000045136	Tubb2b	73710	tubulin, beta 2B class IIB	-1.0650540199576	-1.06541618999766	3.87676245705769	6.27684452357524e-06	0.00119145215452346	-2.09224821980315
ENSMUSG00000021327	Zkscan3	72739	zinc finger with KRAB and SCAN domains 3	-0.70305938721526	-0.703095352553367	6.64904867619755	6.29909146970671e-06	0.00119145215452346	-1.6279533819662
ENSMUSG00000040690	Col16a1	107581	collagen, type XVI, alpha 1	-1.43939428315005	-1.44247824086355	1.14912817755625	6.81120714471813e-06	0.00127136558624962	-2.71206975082878
ENSMUSG00000051246	Msantd1	403174	Myb/SANT-like DNA-binding domain containing 1	1.20568629588375	1.20857477029091	1.30712556831207	7.29039021525256e-06	0.00134313604666978	2.3064696296284
ENSMUSG00000046157	Tmem229b	268567	transmembrane protein 229B	-0.745700035667023	-0.745722236021512	7.56194994829762	7.64955385407571e-06	0.0013912380894092	-1.67678769589041
ENSMUSG00000068699	Flnc	68794	filamin C, gamma	-1.70588786652391	-1.70940845542538	1.10580073818173	9.78189841137058e-06	0.00175653178308485	-3.2622964015048
ENSMUSG00000030341	Tnfrsf1a	21937	tumor necrosis factor receptor superfamily, member 1a	-0.898311657241155	-0.898765443779472	3.0166882849479	1.34303085910993e-05	0.00238152947091668	-1.86388345931263
ENSMUSG00000061911	Myt1l	17933	myelin transcription factor 1-like	0.582778712598064	0.582845447920447	5.76039355675517	1.44673785736507e-05	0.00253375595612109	1.49773118769788
ENSMUSG00000021713	Ppwd1	238831	peptidylprolyl isomerase domain and WD repeat containing 1	-0.648458001404836	-0.648734908097692	3.63058079306735	1.56657771619322e-05	0.00269284166428272	-1.56749191463697
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	-1.10040223305585	-1.10155147880138	2.12383544924221	1.5755382640312e-05	0.00269284166428272	-2.14414464365557
ENSMUSG00000038264	Sema7a	20361	sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A	0.624145579311676	0.624196086345729	6.00979834029281	1.95804260239102e-05	0.00330676099494274	1.54129773797175
ENSMUSG00000031765	Mt1	17748	metallothionein 1	-0.805611771092765	-0.80572762160918	4.94051361814018	2.43024926452138e-05	0.0040559430666471	-1.74788682158275
ENSMUSG00000034394	Lif	16878	leukemia inhibitory factor	-1.87815999202857	-1.88698604430705	-0.123415406808966	2.62122108364197e-05	0.00432379561541221	-3.67605917900954
ENSMUSG00000026639	Lamb3	16780	laminin, beta 3	-2.06997319442923	-2.09542888509118	-0.922163448717342	2.88054565110004e-05	0.00469694489729944	-4.19878871940897
ENSMUSG00000057329	Bcl2	12043	B cell leukemia/lymphoma 2	0.764496588357001	0.764610655499136	5.0542581166296	2.99122951396714e-05	0.00479835855141654	1.69877712633926
ENSMUSG00000028036	Ptgfr	19220	prostaglandin F receptor	-2.2890195541887	-2.3056178033985	-0.41038825882194	3.03522030321304e-05	0.00479835855141654	-4.88723864753935
ENSMUSG00000028294	Cfap206	69329	cilia and flagella associated protein 206	-0.870545364906021	-0.871170855534571	3.01422384352092	3.04421450463477e-05	0.00479835855141654	-1.82835392080263
ENSMUSG00000018340	Anxa6	11749	annexin A6	-0.570559180004923	-0.570647760439028	5.11855659460943	3.22721065278892e-05	0.00503090223301799	-1.48509907464672
ENSMUSG00000097842	9330104G04Rik	320950	RIKEN cDNA 9330104G04 gene	1.84391053492525	1.85644185113439	0.297504015082817	3.26524917424135e-05	0.00503487225932476	3.58981758233177
ENSMUSG00000056501	Cebpb	12608	CCAAT/enhancer binding protein (C/EBP), beta	-1.81450385345907	-1.8235442726064	0.0164873716569752	3.34482542347363e-05	0.00510211757606419	-3.51738645740359
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	-0.816180148461468	-0.816588367459067	2.93992510888402	3.4662307554518e-05	0.00523105845711056	-1.76073787567867
ENSMUSG00000027500	Stmn2	20257	stathmin-like 2	-0.525408333419137	-0.525459532509735	5.96207388046015	4.02041411303945e-05	0.00600353627448186	-1.43934090644541
ENSMUSG00000029151	Slc30a3	22784	solute carrier family 30 (zinc transporter), member 3	0.923208664545333	0.924825186170391	1.48049922094277	4.2966919124434e-05	0.00634925744478354	1.89632818630804
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	1.85312553111377	1.88456577807591	0.271964453245608	4.50932411631253e-05	0.00658724682558937	3.61282038398796
ENSMUSG00000029484	Anxa3	11745	annexin A3	-0.969300360732526	-0.970829854534526	1.4793274468243	4.5506146123485e-05	0.00658724682558937	-1.95789087988104
ENSMUSG00000036437	Npy1r	18166	neuropeptide Y receptor Y1	1.07747855726864	1.08097161594715	0.906573023971675	4.7441031445901e-05	0.00679796436456112	2.11034454174582
ENSMUSG00000030157	Clec2d	93694	C-type lectin domain family 2, member d	-1.3517242075639	-1.35475250531042	1.2951684028365	4.92424827133093e-05	0.00698553859771006	-2.5521696061583
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-1.71216809226477	-1.71389100121727	1.98472836615879	5.25321525268613e-05	0.00732191365633657	-3.27652852631813
ENSMUSG00000032040	Dcps	69305	decapping enzyme, scavenger	-0.631240467430444	-0.631360756079463	4.74563933977903	5.26459321123876e-05	0.00732191365633657	-1.54889620316003
ENSMUSG00000023279	Bmp15	12155	bone morphogenetic protein 15	-1.03002970418656	-1.03166250407075	1.79260944021469	5.90528455157684e-05	0.0081332394804533	-2.04206629584654
ENSMUSG00000055044	Pdlim1	54132	PDZ and LIM domain 1 (elfin)	-1.43090630074446	-1.4399926734727	0.121343208118047	6.81132469613464e-05	0.00929090885955442	-2.69616034925084
ENSMUSG00000020593	Lpin1	14245	lipin 1	0.479893082757142	0.479939119546285	5.79935271703501	7.16067652761478e-05	0.00967441497340412	1.39464030658446
ENSMUSG00000020737	Jpt1	15374	Jupiter microtubule associated homolog 1	-0.632192708149859	-0.632328498341275	4.54335325901739	7.27329229525247e-05	0.00973386080192939	-1.54991887867776
ENSMUSG00000068762	Gstm6	14867	glutathione S-transferase, mu 6	1.48800026455626	1.49436936726421	0.576272949170484	7.52980407587117e-05	0.00998297202058957	2.80499901565544
ENSMUSG00000048070	Pirt	193003	phosphoinositide-interacting regulator of transient receptor potential channels	-1.06189674649733	-1.06460220199231	1.14735087239706	7.76214416132096e-05	0.0101957200993055	-2.08767443489973
ENSMUSG00000031799	Tpm4	326618	tropomyosin 4	-0.510725486452669	-0.510820246714641	4.67904719965536	8.02775477018078e-05	0.0104478650614481	-1.42476648622214
ENSMUSG00000022912	Pros1	19128	protein S (alpha)	-0.766447221545999	-0.766641611085211	4.08685378462146	8.18816710407794e-05	0.01055975804895	-1.70107555541833
ENSMUSG00000026385	Dbi	13167	diazepam binding inhibitor	-0.748399909486977	-0.748467217647741	5.76070937101313	8.32291133725109e-05	0.0106368306513733	-1.67992859106312
ENSMUSG00000035299	Mid1	17318	midline 1	-0.778447231928909	-0.778480531085328	7.00138604233655	8.71641341373591e-05	0.0110402714899337	-1.71528372461196
ENSMUSG00000036560	Lgi4	243914	leucine-rich repeat LGI family, member 4	-0.798334889807372	-0.798614889916071	3.64506414210524	8.99640297938438e-05	0.011294068377482	-1.73909276532593
ENSMUSG00000074971	Fibin	67606	fin bud initiation factor homolog (zebrafish)	-2.31228688782747	-2.33523455869379	-0.606073129381507	9.38295109560472e-05	0.0116760126528288	-4.96669752297403
ENSMUSG00000031805	Jak3	16453	Janus kinase 3	-1.3736538563879	-1.37517154512674	1.83459505474944	9.7222134826895e-05	0.0119929843882985	-2.59126013919944
ENSMUSG00000027070	Lrp2	14725	low density lipoprotein receptor-related protein 2	0.938334855735147	0.938643907236934	3.95685440792526	9.8449714054085e-05	0.0120397210652694	1.9163151698389
ENSMUSG00000053175	Bcl3	12051	B cell leukemia/lymphoma 3	-2.80079139809211	-2.82088738023983	-0.176020773633074	0.000109356748103853	0.013259272039327	-6.9682259157955
ENSMUSG00000004040	Stat3	20848	signal transducer and activator of transcription 3	-0.729281854927359	-0.729321526126078	6.21742520362482	0.000111270102261965	0.0133769294126122	-1.65781365933548
ENSMUSG00000039899	Fgl2	14190	fibrinogen-like protein 2	-1.92123030513032	-1.93727069409402	-0.821242132265699	0.000132078023885685	0.0157450323264061	-3.7874590890546
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	-1.13313006175989	-1.13365406727567	2.92762280098733	0.000138650174231356	0.0163907614303835	-2.19334090220517
ENSMUSG00000021091	Serpina3n	20716	serine (or cysteine) peptidase inhibitor, clade A, member 3N	-1.78595202929257	-1.78617171300592	5.09471010741838	0.000144823845309949	0.0169790997484871	-3.44845951426226
ENSMUSG00000024664	Fads3	60527	fatty acid desaturase 3	-0.597162871764837	-0.597393545590865	3.72261237611802	0.000149729435674401	0.0174103424137464	-1.51273876693291
ENSMUSG00000035189	Ano4	320091	anoctamin 4	-0.553528905058709	-0.55379443032687	3.37831225525711	0.000152369678180266	0.0175733028834573	-1.46767130713421
ENSMUSG00000042312	S100a13	20196	S100 calcium binding protein A13	-1.13383895845613	-1.13688275701831	0.938045006462381	0.000166121311284551	0.0190048138861504	-2.19441890839598
ENSMUSG00000063953	Amd2	100041585	S-adenosylmethionine decarboxylase 2	-2.65068632187019	-2.6549457837092	2.26608202633576	0.000173138806675574	0.0196491768919975	-6.27965944529281
ENSMUSG00000025283	Sat1	20229	spermidine/spermine N1-acetyl transferase 1	-0.502684040005387	-0.502750838569121	5.12476013270755	0.000175726523417978	0.0197845750889479	-1.41684706341462
ENSMUSG00000024907	Gal	14419	galanin	-2.90400173618624	-2.91452063041408	0.546679122296476	0.000178540427263569	0.0199431063083543	-7.48499699033516
ENSMUSG00000039813	Tbc1d2	381605	TBC1 domain family, member 2	0.94876247786288	0.950463242420282	1.56336613044036	0.000181508733066188	0.0201162725568511	1.9302162370281
ENSMUSG00000032024	Clmp	71566	CXADR-like membrane protein	-0.579450018305316	-0.579679664241318	3.63860699811295	0.000186568570163076	0.0205167576459953	-1.49427949341132
ENSMUSG00000018774	Cd68	12514	CD68 antigen	-1.11347942673003	-1.11530221876386	1.22113212453172	0.000189059515492879	0.0206307560521691	-2.16366842327522
ENSMUSG00000044726	Erich5	239368	glutamate rich 5	0.702368552476484	0.702759107533633	3.15534772586906	0.000190632741484436	0.0206436341274673	1.62717402285576
ENSMUSG00000027907	S100a11	20195	S100 calcium binding protein A11	-0.843752162425012	-0.844769345385948	1.93355158615002	0.000192105189442822	0.0206454864957263	-1.79471176505651
ENSMUSG00000038760	Trhr	22045	thyrotropin releasing hormone receptor	0.976579675415547	0.979783905335513	0.909242824551734	0.000203272539893162	0.0216813853452962	1.96779464986783
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	-2.06936410040272	-2.08712202866071	-0.800308979371932	0.000222285185445253	0.0235323704531818	-4.19701639936744
ENSMUSG00000059336	Slc14a1	108052	solute carrier family 14 (urea transporter), member 1	-0.762485153683279	-0.762691546526231	4.03328424098431	0.000229757844383126	0.0239706826093083	-1.6964103071475
ENSMUSG00000015656	Hspa8	15481	heat shock protein 8	0.851048398910317	0.851055033436443	9.30336503579068	0.000229804936900178	0.0239706826093083	1.8038112692311
ENSMUSG00000049511	Htr1b	15551	5-hydroxytryptamine (serotonin) receptor 1B	0.712227153629852	0.712975252422662	3.44041565855866	0.0002342786910762	0.0241387789087639	1.63833133215257
ENSMUSG00000032554	Trf	22041	transferrin	-1.06502680979254	-1.06508495835115	6.22592775279981	0.000236141771662037	0.0241387789087639	-2.09220875901558
ENSMUSG00000030423	Pop4	66161	processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)	0.643978471580077	0.64426808444432	3.63406919614713	0.000236521237016649	0.0241387789087639	1.56263244200122
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	-1.43554589902364	-1.44198366847727	-0.134909912801817	0.000251179010209724	0.0254516102773939	-2.70484495431481
ENSMUSG00000024014	Pim1	18712	proviral integration site 1	-0.801216777073184	-0.801888967605069	2.40006528535826	0.000269464165389303	0.0270505255301977	-1.74257020045396
ENSMUSG00000034177	Rnf43	207742	ring finger protein 43	1.63890209273124	1.64329036292258	1.04337445661348	0.000270772213822647	0.0270505255301977	3.11428740861558
ENSMUSG00000039208	Metrnl	210029	meteorin, glial cell differentiation regulator-like	-1.63582965231739	-1.64799564021477	-0.068730155813465	0.000285427245200854	0.0283151811218134	-3.10766211311079
ENSMUSG00000023159	Psg29	114872	pregnancy-specific glycoprotein 29	2.20934120185985	2.25147670900669	-1.42309195876596	0.000287615076308926	0.0283340796702668	4.62464043872596
ENSMUSG00000043458	Pcdhb12	93883	protocadherin beta 12	0.593219799991742	0.593609564033448	2.99424188038764	0.000312808894657801	0.0306034964111418	1.50860990154638
ENSMUSG00000060550	H2-Q7	15018	histocompatibility 2, Q region locus 7	-1.00781434515933	-1.00891731859768	2.32087258339553	0.000315683135493967	0.0306731572610782	-2.01086237405055
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	-0.557802114356671	-0.558069667734656	3.19027684650505	0.000328869258865742	0.0317370020834655	-1.47202493967434
ENSMUSG00000043398	Gpr135	238252	G protein-coupled receptor 135	0.965422667158278	0.967149784946207	1.64547274696795	0.000331665560047394	0.0317905921272455	1.95263550245688
ENSMUSG00000025402	Nab2	17937	Ngfi-A binding protein 2	0.587654222949445	0.587813773881981	3.95176814947964	0.000336054921102741	0.0318467852428127	1.50280125192892
ENSMUSG00000020230	Prmt2	15468	protein arginine N-methyltransferase 2	-0.5196030428621	-0.519680799587595	5.05311805059205	0.000339888046318179	0.0318467852428127	-1.43356074990501
ENSMUSG00000044716	Dok7	231134	docking protein 7	-0.673509583123231	-0.674175439215702	2.2353987488406	0.000340577980850571	0.0318467852428127	-1.59494821499501
ENSMUSG00000035032	Nek11	208583	NIMA (never in mitosis gene a)-related expressed kinase 11	-0.892849449915536	-0.894289021634922	1.85177758227587	0.000341231591492142	0.0318467852428127	-1.85683992700538
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	0.968860985710713	0.971688182006066	1.77306641883492	0.000355554614426592	0.0329666520278146	1.95729469195359
