genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000049511	Htr1b	15551	5-hydroxytryptamine (serotonin) receptor 1B	-2.04118356362882	-2.04263091448824	3.44041565855866	1.65106129003385e-15	1.80168888157078e-12	-4.11583048258502
ENSMUSG00000031491	Chrna6	11440	cholinergic receptor, nicotinic, alpha polypeptide 6	-1.52064121959404	-1.52077044907998	6.25066827978203	1.57735789877991e-14	1.59831422514942e-11	-2.86918544956251
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	2.39429496484798	2.3953152692957	3.96413425424881	4.59612772813926e-14	4.3467111967589e-11	5.25720125482824
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-1.94631363325371	-1.94809800493109	2.95869540909239	2.57514776766225e-13	2.28319038950354e-10	-3.8538852965811
ENSMUSG00000032802	Srxn1	76650	sulfiredoxin 1 homolog (S. cerevisiae)	1.12492975337233	1.12498461255523	6.58490207089338	6.37322062981442e-13	5.31826516791455e-10	2.18090927154244
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	3.3665082704322	3.39026569521778	0.174163030302324	3.07835452838509e-12	2.42608540775949e-09	10.3138300303219
ENSMUSG00000030337	Vamp1	22317	vesicle-associated membrane protein 1	-1.06140457854572	-1.06149241925879	6.11915766308522	8.21681247260594e-12	6.13493167033621e-09	-2.08696235703142
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	-2.21506558874803	-2.21981198193022	1.85680750354243	1.8803502572894e-11	1.33373243749537e-08	-4.64302673706301
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	-1.42895591406782	-1.42947463271951	4.17917407905119	2.07219212578228e-11	1.39981511887369e-08	-2.69251785922907
ENSMUSG00000005716	Pvalb	19293	parvalbumin	-1.69686721767016	-1.69819073109476	3.10539858627754	2.72947185502098e-11	1.76001307887853e-08	-3.24196208308389
ENSMUSG00000037447	Arid5a	214855	AT rich interactive domain 5A (MRF1-like)	1.43196044424652	1.43258090328958	3.48336261619576	3.44225557094902e-11	2.12312337084708e-08	2.69813109041762
ENSMUSG00000032387	Rbpms2	71973	RNA binding protein with multiple splicing 2	-1.50349562696331	-1.50403615334544	4.11158828376662	6.20646183578821e-11	3.66853615010381e-08	-2.83528866768818
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	-3.25419144492366	-3.29292190988841	0.271964453245608	7.97680332642297e-11	4.52635727954545e-08	-9.5413370253804
ENSMUSG00000014846	Tppp3	67971	tubulin polymerization-promoting protein family member 3	-1.32426827167076	-1.32445250942545	5.2477461561654	1.0291127090696e-10	5.55635665128051e-08	-2.50405850808516
ENSMUSG00000069372	Ctxn3	629147	cortexin 3	-2.05258389809142	-2.05561464036459	2.44609637979626	1.05753298734368e-10	5.55635665128051e-08	-4.14848306877232
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	1.73648627137336	1.73907917437696	1.83429455484299	2.86683032964485e-10	1.45245910915507e-07	3.33222604647857
ENSMUSG00000024256	Adcyap1	11516	adenylate cyclase activating polypeptide 1	1.84146596199307	1.8431777963723	2.71835204890032	3.25370661931762e-10	1.5916235207462e-07	3.58373997066446
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	1.70191439229625	1.70392765493532	2.20796094548872	3.96029590382624e-10	1.77979047320332e-07	3.25332373867423
ENSMUSG00000033595	Lgi3	213469	leucine-rich repeat LGI family, member 3	-1.34258766944921	-1.34315867841177	3.84456696338985	4.00159029778934e-10	1.77979047320332e-07	-2.53605787511781
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-2.04982368351173	-2.05424078474717	1.77306641883492	4.01475364038532e-10	1.77979047320332e-07	-4.14055363381536
ENSMUSG00000053398	Phgdh	236539	3-phosphoglycerate dehydrogenase	2.32564561671899	2.32726492593941	3.61818811891617	8.08261113970992e-10	3.47454307963409e-07	5.01290056276228
ENSMUSG00000074968	Ano3	228432	anoctamin 3	-1.37473537635981	-1.37534329482092	3.7705742764536	1.41573715429045e-09	5.90695507963659e-07	-2.59320341218956
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	8.00390348518576	144269484.548102	-0.800308979371932	2.6461305129483e-09	1.07251449876242e-06	256.693594478821
ENSMUSG00000031492	Chrnb3	108043	cholinergic receptor, nicotinic, beta polypeptide 3	-1.13678417732791	-1.13687250156076	6.28038829303672	3.07666082254044e-09	1.21237528968219e-06	-2.19890332495351
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	-1.55689176233968	-1.55956158200202	1.91804824322288	3.49885043245483e-09	1.34147816850822e-06	-2.94219274651142
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	1.31182734391892	1.31221682695301	3.95567075541166	4.00048770904851e-09	1.49344522738321e-06	2.48255786249052
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	2.16722326031018	2.16878772791239	2.92762280098733	4.78376044803201e-09	1.72397822074931e-06	4.49158071675678
ENSMUSG00000028926	Cdk14	18647	cyclin-dependent kinase 14	-0.95138383551447	-0.951423280253969	7.04529260497072	4.86106928168422e-09	1.72397822074931e-06	-1.93372660236993
ENSMUSG00000027313	Chac1	69065	ChaC, cation transport regulator 1	2.80771243473244	2.81130000737115	2.77581593237631	5.1055169341961e-09	1.76650885923185e-06	7.00173487726816
ENSMUSG00000024749	Tmc1	13409	transmembrane channel-like gene family 1	3.0123239600435	3.05536050607206	-0.331191842282802	5.82966598986179e-09	1.96903908886141e-06	8.06863126296013
ENSMUSG00000038539	Atf5	107503	activating transcription factor 5	1.07668341019962	1.07686171155239	4.67848643583021	7.36411759167773e-09	2.42947377105908e-06	2.10918173748935
ENSMUSG00000050022	Amz1	231842	archaelysin family metallopeptidase 1	2.43117470876398	2.44970047993182	-0.0488092411066123	8.24033222885492e-09	2.656758022694e-06	5.39332401293956
ENSMUSG00000032946	Rasgrp2	19395	RAS, guanyl releasing protein 2	-1.42155630718323	-1.42266487806314	2.98456326137919	1.0826153891521e-08	3.41288486900259e-06	-2.678743245609
ENSMUSG00000054459	Vsnl1	26950	visinin-like 1	-1.04565270228711	-1.04572402800549	6.47298649172871	1.21409672341613e-08	3.74416872138721e-06	-2.06430007543116
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	1.55507955541	1.55842963259592	1.20780733997197	1.63125091041937e-08	4.92360115217218e-06	2.93849930154297
ENSMUSG00000018774	Cd68	12514	CD68 antigen	2.06674434283618	2.07179151597114	1.22113212453172	1.88359764389551e-08	5.56681587006287e-06	4.18940204688096
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	-1.17040995634641	-1.17080019598735	4.12039115874127	2.35514608644281e-08	6.81838824128116e-06	-2.25075645366206
ENSMUSG00000022044	Stmn4	56471	stathmin-like 4	1.17808130992048	1.17829411096684	4.93451292920974	4.64691019107733e-08	1.31842135941246e-05	2.26275645046818
ENSMUSG00000030785	Cox6a2	12862	cytochrome c oxidase subunit VIa polypeptide 2	4.11108325583247	4.22063243081501	-1.37699570778356	6.25985628398322e-08	1.74122198518796e-05	17.2806221681234
ENSMUSG00000064329	Scn1a	20265	sodium channel, voltage-gated, type I, alpha	-1.07510832329999	-1.07518841311558	6.28775891510449	9.85306734593892e-08	2.68799256479788e-05	-2.10688025894718
ENSMUSG00000023064	Sncg	20618	synuclein, gamma	-1.28222316244742	-1.2823610606572	5.68270350929476	1.25733870701771e-07	3.36539752787796e-05	-2.43213475062679
ENSMUSG00000004891	Nes	18008	nestin	1.39687733802721	1.3975885176875	2.92740959787741	1.93758321186289e-07	5.090102859905e-05	2.63330994321405
ENSMUSG00000031103	Elf4	56501	E74-like factor 4 (ets domain transcription factor)	2.60692715793976	2.64193962262242	-0.870256537986714	2.24205947536493e-07	5.78288285773217e-05	6.09204736193967
ENSMUSG00000051029	Serpinb1b	282663	serine (or cysteine) peptidase inhibitor, clade B, member 1b	-3.54500173921105	-3.62627557448656	-0.73667666391087	2.51885138223275e-07	6.38079030506317e-05	-11.6721768250634
ENSMUSG00000020635	Fkbp1b	14226	FK506 binding protein 1b	-1.509422178731	-1.51234531734126	1.61018347391115	2.94588831744142e-07	7.33164415284631e-05	-2.84695991214824
ENSMUSG00000031586	Rbpms	19663	RNA binding protein gene with multiple splicing	-1.08429064629211	-1.08456607850018	4.55567387760167	3.23461688064165e-07	7.91142673599697e-05	-2.12033268738732
ENSMUSG00000037428	Vgf	381677	VGF nerve growth factor inducible	1.08724370547899	1.08735030822736	5.86032549841425	3.7327253462171e-07	8.92985247763649e-05	2.12467725116041
ENSMUSG00000002083	Bbc3	170770	BCL2 binding component 3	1.55667095105169	1.56093809834309	1.15909643822354	3.78103671449169e-07	8.92985247763649e-05	2.94174246447917
ENSMUSG00000059854	Hydin	244653	HYDIN, axonemal central pair apparatus protein	-2.29744727638514	-2.31391129225144	0.196864347364013	3.83984915505305e-07	8.92985247763649e-05	-4.91587174523731
ENSMUSG00000036578	Fxyd7	57780	FXYD domain-containing ion transport regulator 7	-1.47551347971893	-1.47735163150506	2.13817771101372	4.50591518144838e-07	0.000103098246393592	-2.78082600687631
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	-1.20352316984609	-1.20431669576606	3.22821427280661	8.82715022378036e-07	0.000198765004880235	-2.303013981737
ENSMUSG00000035547	Capn5	12337	calpain 5	-0.98074183160348	-0.981038484299752	4.19165304090945	1.06482652160505e-06	0.00023602545367952	-1.97347990851526
ENSMUSG00000048065	Cyb5r2	320635	cytochrome b5 reductase 2	3.12878019261	3.17794531676325	-0.712756420421953	1.08300701661369e-06	0.000236362115964336	8.74695088277386
ENSMUSG00000027978	Prss12	19142	protease, serine 12 neurotrypsin (motopsin)	2.46195974666187	2.48286485380935	-0.644979280582139	1.32726997173787e-06	0.000285282603319295	5.50964645605436
ENSMUSG00000022454	Nell2	54003	NEL-like 2	-0.93214015278647	-0.93228387047143	5.25783582970821	1.36683508767964e-06	0.000289401829161544	-1.90810445777807
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	1.80301139273018	1.80874441065617	0.825431106046001	1.6025737048056e-06	0.000334325155534885	3.48947837882249
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	-1.85534455957054	-1.86346918535577	0.906238598871226	1.75607474533277e-06	0.000361038787496967	-3.6183815869213
ENSMUSG00000001473	Tubb6	67951	tubulin, beta 6 class V	1.58463790271852	1.58756867545803	1.55940257188448	1.80717140575721e-06	0.000366236193743883	2.99932509335686
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-1.11087763770962	-1.11134964249606	3.80378663863126	2.25598614286481e-06	0.000450752386234933	-2.1597699308452
ENSMUSG00000034394	Lif	16878	leukemia inhibitory factor	2.23412138681586	2.24602755090046	-0.123415406808966	2.67784492289373e-06	0.000527609834391257	4.70476083804989
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	1.21109480475008	1.21179950656874	2.93992510888402	2.87430901281311e-06	0.000558560926791325	2.31513256478167
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	-1.52893722845878	-1.53279219665178	1.42878706054737	3.17620312853736e-06	0.000608886724073392	-2.88573181304056
ENSMUSG00000022146	Osmr	18414	oncostatin M receptor	1.29686966518549	1.29736895881379	3.44432654729356	3.28019952118731e-06	0.000620438805434175	2.45695198685129
ENSMUSG00000046999	1110032F04Rik	68725	RIKEN cDNA 1110032F04 gene	-2.08433257638594	-2.09855509070888	0.299185147175695	4.27645315756323e-06	0.000798233743331473	-4.24078862610356
ENSMUSG00000020836	Coro6	216961	coronin 6	-1.3379756414379	-1.34006037644491	1.90161423957401	5.18710566037598e-06	0.000955640011663555	-2.52796351423578
ENSMUSG00000078161	Erich3	209601	glutamate rich 3	-1.1282856032798	-1.12918208375506	2.91561539924935	6.58423898868095e-06	0.00119748736273626	-2.18598818475751
ENSMUSG00000029304	Spp1	20750	secreted phosphoprotein 1	1.08140252551511	1.08166440603616	4.70847347458863	8.35357180543147e-06	0.00150004771685887	2.11609225456468
ENSMUSG00000051648	Kctd19	279499	potassium channel tetramerisation domain containing 19	-1.80995286274771	-1.82369920051458	0.163146694376384	9.75996531097192e-06	0.0017306858487681	-3.50630832159312
ENSMUSG00000031805	Jak3	16453	Janus kinase 3	1.74643352593121	1.74864765947084	1.83459505474944	1.03974656802803e-05	0.00182096849556119	3.35528083904573
ENSMUSG00000036357	Gpr101	245424	G protein-coupled receptor 101	-2.26057977716822	-2.28431088281114	-0.436841680558784	1.13725561417011e-05	0.0019674522125143	-4.79184013273825
ENSMUSG00000049409	Prokr1	58182	prokineticin receptor 1	-2.57811250823175	-2.62080360410762	-0.714125031507126	1.30077911247007e-05	0.00222323523969884	-5.97157920722278
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	1.89517610761019	1.89535789330865	5.32833942459072	1.35075233240992e-05	0.0022811634032818	3.71967379771758
ENSMUSG00000048899	Rimkla	194237	ribosomal modification protein rimK-like family member A	-0.854469276843947	-0.854556037995881	5.71091313154091	1.4833619907734e-05	0.00244974684444485	-1.80809349075138
ENSMUSG00000029552	Tes	21753	testis derived transcript	1.03700560663051	1.03761988861003	3.02859452887047	1.4851136939395e-05	0.00244974684444485	2.05196426504362
ENSMUSG00000029088	Kcnip4	80334	Kv channel interacting protein 4	-0.863895622166135	-0.864015132580404	5.34269583098074	1.50478669301772e-05	0.00245366712955739	-1.81994597176113
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-1.17139193304013	-1.17299955323201	1.94898384411521	1.77147028481801e-05	0.00285569062050322	-2.25228896238818
ENSMUSG00000043461	Sptssb	66183	serine palmitoyltransferase, small subunit B	-1.40693103053171	-1.40955514307629	1.71799119921829	1.8782599164695e-05	0.00299381968258835	-2.65172474923367
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	0.943764807072361	0.944282269311687	3.19027684650505	2.12069844901017e-05	0.00334269202196204	1.92354130168864
ENSMUSG00000066129	Kndc1	76484	kinase non-catalytic C-lobe domain (KIND) containing 1	-1.07624402502517	-1.07669157787044	3.82697985024904	2.21934771419759e-05	0.00345974359050627	-2.10853946587274
ENSMUSG00000068699	Flnc	68794	filamin C, gamma	1.73224720686552	1.73588532894832	1.10580073818173	2.42344260393626e-05	0.00373684312819998	3.32244935175219
ENSMUSG00000054136	Adm2	223780	adrenomedullin 2	3.55538156220633	3.67909979517873	-1.11288958043526	2.77153997481127e-05	0.00422764151426588	11.7564579886056
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	1.18919084060627	1.19035585035957	2.22824341232528	3.61970120348572e-05	0.00546266822049451	2.28024815809646
ENSMUSG00000024907	Gal	14419	galanin	3.21768859180726	3.23092725459328	0.546679122296476	3.6958813338749e-05	0.00551892343182625	9.30295205752871
ENSMUSG00000022763	Aifm3	72168	apoptosis-inducing factor, mitochondrion-associated 3	-1.26915344075139	-1.27157769919778	1.58554433800409	4.29585880596708e-05	0.00634802635640094	-2.41020095815983
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	1.48170028734477	1.48685484495711	0.840082209046654	4.88597618161596e-05	0.00714561423839217	2.7927768192954
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	1.80744813623904	1.80932923722549	1.98472836615879	5.07482312826869e-05	0.00734606539771629	3.50022614632039
ENSMUSG00000033615	Cplx1	12889	complexin 1	-0.875315828789961	-0.875358848078552	6.75908398439262	5.19115913478655e-05	0.00743856398849313	-1.83440962377137
ENSMUSG00000047963	Stbd1	52331	starch binding domain 1	1.14115353090832	1.14218102978882	2.05322745541363	5.30743860362983e-05	0.00752913240310928	2.20557302966391
ENSMUSG00000047786	Lix1	66643	limb and CNS expressed 1	1.10781757799153	1.10887009283858	2.43454705898092	5.7240287467283e-05	0.00803971007931561	2.15519375873435
ENSMUSG00000026834	Acvr1c	269275	activin A receptor, type IC	2.151088168637	2.17438048641188	-0.803795630538237	6.68653230219848e-05	0.00929952423911643	4.4416267710976
ENSMUSG00000005268	Prlr	19116	prolactin receptor	-1.69560978152259	-1.70385883764556	0.553968643683738	8.01889726980533e-05	0.0110442792882969	-3.23913765784384
ENSMUSG00000071637	Cebpd	12609	CCAAT/enhancer binding protein (C/EBP), delta	1.626670465831	1.62732307390061	3.23918224962392	9.04812976025709e-05	0.0123419969979815	3.08799510530266
ENSMUSG00000042064	Myo3b	329421	myosin IIIB	-1.47081051160103	-1.4780650965919	0.436813879156664	0.000104256303780867	0.0140855230993845	-2.77177569308814
ENSMUSG00000031965	Tbx20	57246	T-box 20	-1.33816381122608	-1.34150058088506	1.37879164817372	0.000123118844235209	0.0164770181539686	-2.52829325639792
ENSMUSG00000006711	D130043K22Rik	210108	RIKEN cDNA D130043K22 gene	-1.1837615181695	-1.18720156038423	1.09883175297748	0.000124420245594565	0.0164955663925654	-2.2716829825035
ENSMUSG00000025355	Mmp19	58223	matrix metallopeptidase 19	1.83693728823219	1.84911333228559	-0.110953727615567	0.000125671212015496	0.0165071464227021	3.5725081145203
ENSMUSG00000032554	Trf	22041	transferrin	1.32363088716227	1.32371083429634	6.22592775279981	0.000142494514365045	0.0185452034934177	2.50295245618919
ENSMUSG00000028036	Ptgfr	19220	prostaglandin F receptor	1.99835061120651	2.01118732400379	-0.41038825882194	0.000146422093191838	0.0188831255819947	3.99542953636554
ENSMUSG00000032564	Cpne4	74020	copine IV	-0.921299200095984	-0.921709866711392	3.62647354499892	0.000163114975805827	0.0208463878088419	-1.89381998051239
ENSMUSG00000069516	Lyz2	17105	lysozyme 2	1.85516176814841	1.85812156497789	1.73400022734943	0.000165983625307272	0.0210236045411514	3.61792316209941
ENSMUSG00000015852	Fcrls	80891	Fc receptor-like S, scavenger receptor	1.56288780880674	1.56778170676853	0.673100623160819	0.000169593563070789	0.021290745891347	2.95444636568245
ENSMUSG00000026639	Lamb3	16780	laminin, beta 3	1.82083334059999	1.84149976747485	-0.922163448717342	0.000182349080015894	0.0226912635886445	3.53285206907175
ENSMUSG00000027296	Itpka	228550	inositol 1,4,5-trisphosphate 3-kinase A	-1.59534330478781	-1.61085012403778	-0.393153190989005	0.000195301886807187	0.0239359192113344	-3.02166412302919
ENSMUSG00000022346	Myc	17869	myelocytomatosis oncogene	1.51315907111431	1.51988147619474	-0.0833313640704492	0.00019572583029147	0.0239359192113344	2.85434371315149
ENSMUSG00000031762	Mt2	17750	metallothionein 2	1.19317936378805	1.19350525785779	3.85762897780753	0.000200382125875766	0.0242959045955009	2.28656093099744
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	1.60110040999152	1.60908334356705	-0.134909912801817	0.000212164908209461	0.0253471187784601	3.03374622880937
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-1.08883737605302	-1.09101888007161	1.41254465729134	0.00021262562629612	0.0253471187784601	-2.12702556899369
ENSMUSG00000030272	Camk1	52163	calcium/calmodulin-dependent protein kinase I	0.866742401649232	0.866952096645776	4.23227052296095	0.000237886293672758	0.0281221246836812	1.82354070226588
ENSMUSG00000038602	Slc35f1	215085	solute carrier family 35, member F1	-0.816034760020696	-0.816151087114667	5.21798834669501	0.000254866918444087	0.0297970081941894	-1.76056044522476
ENSMUSG00000044505	Lingo4	320747	leucine rich repeat and Ig domain containing 4	-1.23876853059867	-1.24264064684042	0.992816479726777	0.000256255110650719	0.0297970081941894	-2.35997001712994
ENSMUSG00000041782	Lad1	16763	ladinin	2.0934179341051	2.09549143030799	2.07139591312224	0.000274186971911776	0.0316228974271582	4.26757921864551
ENSMUSG00000030341	Tnfrsf1a	21937	tumor necrosis factor receptor superfamily, member 1a	1.03332837735504	1.03387164427268	3.0166882849479	0.000277846109718118	0.031786491229526	2.04674075297183
ENSMUSG00000023031	Cela1	109901	chymotrypsin-like elastase family, member 1	1.47758206100725	1.4836889778162	0.290203425235968	0.000304973127785843	0.0346107903261597	2.78481610208886
ENSMUSG00000036585	Fgf1	14164	fibroblast growth factor 1	-0.822767468432654	-0.822858463478471	5.64852566645615	0.000327537922125831	0.0368766108196591	-1.76879575566237
ENSMUSG00000056501	Cebpb	12608	CCAAT/enhancer binding protein (C/EBP), beta	1.60627225493927	1.61367847789179	0.0164873716569752	0.000340212437612806	0.0380019971651596	3.04464127007569
ENSMUSG00000053113	Socs3	12702	suppressor of cytokine signaling 3	1.50172330645647	1.50321976638008	2.11640372696982	0.000375529494776272	0.0416192297882515	2.8318077137848
ENSMUSG00000027560	Dok5	76829	docking protein 5	0.86777777262035	0.86821438536197	3.30130691508824	0.000383266590083784	0.0421474406738648	1.82484986234916
ENSMUSG00000004040	Stat3	20848	signal transducer and activator of transcription 3	0.964418491794877	0.964475645385768	6.21742520362482	0.000414002425869319	0.0451772185644781	1.95127686035088
ENSMUSG00000029484	Anxa3	11745	annexin A3	1.10149230182195	1.10328704624117	1.4793274468243	0.000430731296352747	0.0466439249622906	2.14576532457245
ENSMUSG00000053175	Bcl3	12051	B cell leukemia/lymphoma 3	2.31921977158515	2.33259117019256	-0.176020773633074	0.000440845901366983	0.0470562528544795	4.99062247150992
ENSMUSG00000056498	Tmem154	320782	transmembrane protein 154	1.75645767563487	1.77305518889443	-0.666714575334258	0.000441173102329464	0.0470562528544795	3.37867521905742
ENSMUSG00000022952	Runx1	12394	runt related transcription factor 1	1.46870758088494	1.47381839985275	0.461564232299558	0.000472759716887722	0.0500490249535016	2.76773838377757
ENSMUSG00000030717	Nupr1	56312	nuclear protein transcription regulator 1	1.3318402432999	1.33271855406651	2.75068026225635	0.000538101816604278	0.0560694443017728	2.5172355857291
ENSMUSG00000032503	Arpp21	74100	cyclic AMP-regulated phosphoprotein, 21	-0.8817789959689	-0.882662049991461	2.63713720247915	0.000538538186974147	0.0560694443017728	-1.84264607891681
ENSMUSG00000027971	Ndst4	64580	N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4	-1.2403207794664	-1.24271503708409	1.65522876119856	0.000541485539922661	0.0560694443017728	-2.36251056250428
ENSMUSG00000070687	Htr1d	15552	5-hydroxytryptamine (serotonin) receptor 1D	-1.01056053625778	-1.01169472827301	2.54718199279526	0.00055197350346545	0.0567412762330498	-2.01469372533239
ENSMUSG00000021423	Ly86	17084	lymphocyte antigen 86	1.28592236319535	1.28956779618814	0.809789454637052	0.000564980825598448	0.0576605610930905	2.43837896634904
ENSMUSG00000093536	Smim17	100042450	small integral membrane protein 17	-0.937319629739095	-0.937866484250812	3.28094583486411	0.000571941370444703	0.0579540020080611	-1.91496713123077
ENSMUSG00000036896	C1qc	12262	complement component 1, q subcomponent, C chain	1.21897124341015	1.22015225203885	2.3167043599493	0.000583163408359978	0.0586720291559904	2.32780666922093
ENSMUSG00000035021	Baz1a	217578	bromodomain adjacent to zinc finger domain 1A	1.61481226860294	1.62900990022045	-0.431474520304251	0.000594531168230997	0.0593945010741192	3.06271743065566
ENSMUSG00000037242	Clic4	29876	chloride intracellular channel 4 (mitochondrial)	0.777662314904975	0.777751124329057	5.50970185908517	0.000603072593809222	0.0598264882222212	1.71435075598484
ENSMUSG00000037225	Fgf2	14173	fibroblast growth factor 2	1.64883274800291	1.65043135665242	2.09867928257861	0.000624142789561461	0.0614867334216589	3.13579826135277
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	1.11381734459703	1.11500688841189	2.12383544924221	0.000638899117291174	0.0625063646751213	2.16417527179899
ENSMUSG00000046532	Ar	11835	androgen receptor	-1.21184150886791	-1.21579981018983	0.93137256691899	0.000644401679522878	0.0626128919569284	-2.31633113164384
ENSMUSG00000023159	Psg29	114872	pregnancy-specific glycoprotein 29	4.83982275188895	144269481.336401	-1.42309195876596	0.000830980942029299	0.0801924873716166	28.6372837047029
ENSMUSG00000032854	Ugt8a	22239	UDP galactosyltransferase 8A	-1.74642017244656	-1.77190341506225	-0.754407139911573	0.000848366735529706	0.0805546304179548	-3.35524978294407
ENSMUSG00000039899	Fgl2	14190	fibrinogen-like protein 2	1.65728314323434	1.6696491077478	-0.821242132265699	0.000850616828235529	0.0805546304179548	3.15421968243055
ENSMUSG00000035493	Tgfbi	21810	transforming growth factor, beta induced	1.38917824064738	1.39783647752983	-0.0912940529115119	0.000855040794753795	0.0805546304179548	2.61929443215262
ENSMUSG00000036908	Unc93b1	54445	unc-93 homolog B1 (C. elegans)	1.14335827402517	1.1459039420417	1.19273535934945	0.000857447426555137	0.0805546304179548	2.20894618847098
ENSMUSG00000020256	Aldh1l2	216188	aldehyde dehydrogenase 1 family, member L2	1.00602496432423	1.00663034593068	2.95884723886464	0.000900311797610941	0.0840251523744	2.00836983891046
ENSMUSG00000026728	Vim	22352	vimentin	0.880900902033997	0.880937210569134	6.69228150191871	0.000924635662556824	0.0857312516930138	1.84152489668589
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	-0.878564766635436	-0.878761494145306	4.66133758106362	0.000954623970172723	0.0879369846809757	-1.83854535483485
ENSMUSG00000022523	Fgf12	14167	fibroblast growth factor 12	-0.806111360916551	-0.80618047843997	5.9959110951657	0.00102791696431533	0.0940776132630795	-1.74849220085999
